t_rel	session_idx	ms	outcome
0.096	115	379.53	ok
0.095	112	380.69	ok
0.075	82	401.62	ok
0.087	108	393.05	ok
0.129	158	351.9	ok
0.084	105	397.7	ok
0.071	65	411.59	ok
0.125	138	365.08	ok
0.087	109	405.57	ok
0.088	111	408.2	ok
0.115	125	381.4	ok
0.076	87	426.4	ok
0.128	154	481.79	ok
0.071	66	539.71	ok
0.096	116	514.97	ok
0.128	153	482.9	ok
0.104	121	508.71	ok
0.074	81	538.94	ok
0.072	70	542.98	ok
0.125	139	492.57	ok
0.108	123	509.75	ok
0.072	71	546.36	ok
0.08	99	541.46	ok
0.124	137	497.57	ok
0.072	69	550.57	ok
0.07	63	553.21	ok
0.123	132	500.21	ok
0.096	117	527.86	ok
0.087	110	537.08	ok
0.081	100	543.81	ok
0.07	64	555.0	ok
0.129	155	496.89	ok
0.127	148	498.99	ok
0.122	129	504.51	ok
0.122	130	504.77	ok
0.075	84	552.04	ok
0.116	126	511.91	ok
0.083	104	545.6	ok
0.127	146	501.75	ok
0.122	128	507.0	ok
0.126	144	502.83	ok
0.124	133	505.8	ok
0.079	94	551.05	ok
0.125	140	504.63	ok
0.126	143	504.51	ok
0.082	103	548.73	ok
0.126	142	505.83	ok
0.078	93	553.63	ok
0.127	145	565.78	ok
0.097	120	595.95	ok
0.122	127	571.48	ok
0.096	119	597.28	ok
0.079	96	614.75	ok
0.079	95	615.73	ok
0.108	122	587.14	ok
0.073	73	625.89	ok
0.074	77	625.01	ok
0.127	147	576.5	ok
0.086	107	622.48	ok
0.071	67	638.01	ok
0.073	74	639.31	ok
0.082	102	630.51	ok
0.074	76	647.25	ok
0.336	0	385.68	ok
0.073	75	648.28	ok
0.08	98	642.46	ok
0.336	1	390.12	ok
0.074	78	654.63	ok
0.337	2	393.29	ok
0.338	5	396.61	ok
0.337	3	398.87	ok
0.338	6	397.8	ok
0.337	4	399.11	ok
0.339	7	400.81	ok
0.34	8	409.59	ok
0.342	11	409.04	ok
0.344	12	407.18	ok
0.344	13	415.54	ok
0.345	14	414.64	ok
0.346	10	413.98	ok
0.345	9	414.71	ok
0.348	15	415.6	ok
0.36	20	409.42	ok
0.354	17	415.71	ok
0.359	19	411.06	ok
0.368	22	403.81	ok
0.358	18	413.49	ok
0.349	16	424.64	ok
0.364	21	409.74	ok
0.374	23	404.76	ok
0.382	24	399.4	ok
0.388	27	398.15	ok
0.385	25	401.02	ok
0.39	29	397.04	ok
0.391	30	396.96	ok
0.389	28	398.79	ok
0.392	31	399.57	ok
0.392	32	401.17	ok
0.387	26	410.54	ok
0.393	35	408.83	ok
0.394	36	412.47	ok
0.393	34	414.39	ok
0.393	33	418.19	ok
0.395	37	421.38	ok
0.396	38	424.79	ok
0.397	41	425.86	ok
0.398	44	425.36	ok
0.396	39	429.93	ok
0.397	40	432.06	ok
0.397	42	433.74	ok
0.398	43	433.73	ok
0.398	47	445.68	ok
0.398	45	446.45	ok
0.4	51	446.48	ok
0.398	46	448.39	ok
0.4	49	449.01	ok
0.401	54	450.19	ok
0.399	48	454.49	ok
0.4	52	453.99	ok
0.399	50	455.31	ok
0.401	53	454.29	ok
0.401	55	454.31	ok
0.402	56	454.49	ok
0.403	59	454.83	ok
0.402	57	456.84	ok
0.403	60	457.95	ok
0.403	62	458.17	ok
0.402	58	459.63	ok
0.403	61	461.02	ok
0.408	79	459.42	ok
0.409	85	480.93	ok
0.412	92	486.26	ok
0.41	88	488.17	ok
0.414	72	484.43	ok
0.416	68	482.98	ok
0.416	89	485.4	ok
0.41	86	493.37	ok
0.415	101	488.38	ok
0.429	114	478.25	ok
0.418	106	489.59	ok
0.458	136	453.86	ok
0.461	151	450.5	ok
0.419	80	493.12	ok
0.452	124	460.69	ok
0.457	134	461.1	ok
0.462	156	460.55	ok
0.463	157	467.67	ok
0.43	118	501.55	ok
0.461	152	470.33	ok
0.459	141	481.28	ok
0.468	91	474.23	ok
0.463	159	479.38	ok
0.467	149	477.19	ok
0.467	150	477.31	ok
0.468	90	479.68	ok
0.471	131	479.49	ok
0.474	83	476.32	ok
0.468	97	482.5	ok
0.475	113	484.43	ok
0.475	135	488.82	ok
0.475	115	493.47	ok
0.475	112	496.04	ok
0.476	82	495.44	ok
0.482	105	490.87	ok
0.496	111	479.96	ok
0.48	108	496.8	ok
0.49	138	487.09	ok
0.481	158	496.14	ok
0.497	125	484.91	ok
0.482	65	501.91	ok
0.503	87	483.56	ok
0.61	154	378.34	ok
0.493	109	496.27	ok
0.611	66	378.92	ok
0.614	81	382.42	ok
0.611	116	386.76	ok
0.618	139	381.31	ok
0.612	121	387.01	ok
0.618	123	383.5	ok
0.611	153	390.82	ok
0.615	70	391.84	ok
0.622	99	389.6	ok
0.622	137	389.58	ok
0.619	71	393.46	ok
0.624	132	398.07	ok
0.625	64	401.06	ok
0.626	148	404.68	ok
0.625	110	413.12	ok
0.622	69	415.53	ok
0.624	117	416.2	ok
0.626	155	414.76	ok
0.628	126	413.31	ok
0.623	63	418.19	ok
0.628	84	416.55	ok
0.628	104	416.03	ok
0.629	146	417.37	ok
0.629	144	417.8	ok
0.625	100	423.3	ok
0.627	129	426.58	ok
0.627	130	426.73	ok
0.63	94	424.55	ok
0.629	128	474.14	ok
0.631	103	472.45	ok
0.632	93	479.68	ok
0.629	133	482.71	ok
0.631	143	487.43	ok
0.63	140	488.26	ok
0.693	127	431.86	ok
0.632	142	493.39	ok
0.693	120	437.06	ok
0.694	119	437.89	ok
0.692	145	443.1	ok
0.694	96	441.77	ok
0.695	95	443.13	ok
0.699	77	442.69	ok
0.695	122	448.58	ok
0.703	147	446.34	ok
0.709	107	441.22	ok
0.699	73	453.61	ok
0.709	67	452.66	ok
0.712	74	450.05	ok
0.721	76	445.04	ok
0.713	102	455.99	ok
0.722	98	449.04	ok
0.722	75	451.35	ok
0.729	78	444.88	ok
0.721	0	456.12	ok
0.726	1	453.11	ok
0.73	2	455.17	ok
0.735	5	450.99	ok
0.736	6	453.4	ok
0.736	3	454.06	ok
0.737	4	453.62	ok
0.74	7	457.38	ok
0.751	11	446.99	ok
0.749	8	450.49	ok
0.751	12	450.28	ok
0.76	9	443.44	ok
0.759	13	444.78	ok
0.76	14	452.47	ok
0.76	10	454.44	ok
0.77	17	446.8	ok
0.764	15	454.17	ok
0.769	20	456.15	ok
0.77	19	462.06	ok
0.774	21	459.83	ok
0.772	22	462.57	ok
0.772	18	467.74	ok
0.781	24	464.04	ok
0.786	25	461.07	ok
0.786	27	464.65	ok
0.787	29	464.37	ok
0.788	28	467.34	ok
0.788	30	467.96	ok
0.794	32	462.66	ok
0.792	31	464.59	ok
0.779	23	478.67	ok
0.798	26	465.01	ok
0.774	16	493.88	ok
0.811	33	457.23	ok
0.802	35	466.61	ok
0.807	34	462.92	ok
0.807	36	463.47	ok
0.82	38	453.3	ok
0.816	37	458.67	ok
0.829	40	446.15	ok
0.826	39	454.1	ok
0.831	42	451.37	ok
0.823	44	459.6	ok
0.844	47	439.23	ok
0.845	45	439.24	ok
0.831	43	452.72	ok
0.823	41	461.56	ok
0.846	51	439.12	ok
0.847	46	439.01	ok
0.851	54	436.58	ok
0.849	49	439.4	ok
0.853	48	443.57	ok
0.855	50	442.46	ok
0.855	53	455.62	ok
0.856	56	460.39	ok
0.859	57	458.0	ok
0.854	52	464.2	ok
0.861	60	461.7	ok
0.858	59	467.16	ok
0.856	55	471.79	ok
0.862	58	466.83	ok
0.864	61	464.95	ok
0.862	62	467.79	ok
0.868	79	462.12	ok
0.899	72	436.53	ok
0.898	92	437.63	ok
0.89	85	445.87	ok
0.899	68	437.37	ok
0.898	88	443.45	ok
0.907	114	439.24	ok
0.903	86	443.54	ok
0.904	101	446.86	ok
0.901	89	449.48	ok
0.908	106	445.96	ok
0.912	80	450.32	ok
0.912	136	451.47	ok
0.912	151	451.6	ok
0.913	124	454.1	ok
0.931	157	438.15	ok
0.923	156	449.13	ok
0.94	141	434.02	ok
0.918	134	456.36	ok
0.932	152	443.36	ok
0.945	150	437.43	ok
0.931	118	451.4	ok
0.942	91	440.68	ok
0.943	159	445.8	ok
0.945	149	451.38	ok
0.947	90	448.76	ok
0.964	135	432.76	ok
0.95	131	446.66	ok
0.959	113	438.46	ok
0.951	97	451.52	ok
0.951	83	452.2	ok
0.972	82	442.22	ok
0.972	112	442.9	ok
0.969	115	445.98	ok
0.973	105	445.98	ok
0.976	111	443.48	ok
0.977	108	449.2	ok
0.977	138	449.17	ok
0.978	158	449.42	ok
0.986	87	442.42	ok
0.982	125	447.17	ok
0.984	65	445.19	ok
0.99	66	441.31	ok
0.989	154	442.88	ok
0.998	116	434.45	ok
0.996	81	437.26	ok
0.989	109	444.57	ok
1.0	121	437.84	ok
1.002	123	435.96	ok
0.999	139	439.05	ok
1.002	153	436.29	ok
1.007	70	442.8	ok
1.022	132	445.06	ok
1.011	99	455.92	ok
1.012	71	455.38	ok
1.026	64	449.19	ok
1.031	148	447.82	ok
1.012	137	467.4	ok
1.038	69	441.5	ok
1.038	110	445.04	ok
1.041	126	441.94	ok
1.042	63	442.85	ok
1.041	155	444.18	ok
1.04	117	444.94	ok
1.046	146	440.25	ok
1.044	104	448.13	ok
1.053	129	442.96	ok
1.048	100	449.35	ok
1.044	84	453.81	ok
1.047	144	451.21	ok
1.054	94	445.5	ok
1.054	130	450.22	ok
1.103	128	405.43	ok
1.112	133	396.81	ok
1.104	103	405.8	ok
1.125	142	391.21	ok
1.112	93	405.04	ok
1.118	143	399.18	ok
1.119	140	405.17	ok
1.13	120	399.73	ok
1.125	127	404.95	ok
1.132	119	404.14	ok
1.138	95	400.52	ok
1.142	77	399.9	ok
1.136	96	406.64	ok
1.15	147	392.84	ok
1.136	145	407.59	ok
1.144	122	406.7	ok
1.162	74	388.51	ok
1.166	76	385.15	ok
1.162	67	391.27	ok
1.15	107	403.32	ok
1.152	73	401.57	ok
1.173	75	381.9	ok
1.169	102	389.48	ok
1.171	98	392.59	ok
1.18	1	386.01	ok
1.174	78	392.47	ok
1.186	5	381.23	ok
1.178	0	396.34	ok
1.19	6	388.9	ok
1.185	2	393.8	ok
1.19	3	393.3	ok
1.2	8	387.92	ok
1.19	4	397.86	ok
1.198	11	392.62	ok
1.198	7	393.32	ok
1.202	12	389.7	ok
1.214	10	388.03	ok
1.204	13	398.78	ok
1.204	9	413.1	ok
1.212	14	407.5	ok
1.217	17	403.02	ok
1.218	15	402.5	ok
1.226	20	397.93	ok
1.24	18	383.99	ok
1.251	29	376.95	ok
1.234	22	396.94	ok
1.233	19	399.1	ok
1.248	25	384.56	ok
1.234	21	398.7	ok
1.246	24	387.64	ok
1.251	27	385.84	ok
1.256	30	381.42	ok
1.256	32	383.33	ok
1.255	28	389.3	ok
1.268	16	378.84	ok
1.258	23	389.07	ok
1.257	31	390.99	ok
1.263	26	394.86	ok
1.268	33	389.93	ok
1.269	35	390.04	ok
1.271	36	388.76	ok
1.27	34	389.33	ok
1.274	38	389.33	ok
1.283	42	385.36	ok
1.275	40	393.49	ok
1.281	39	389.56	ok
1.275	37	395.55	ok
1.284	43	392.07	ok
1.284	45	399.14	ok
1.284	47	399.77	ok
1.285	41	399.83	ok
1.286	46	399.06	ok
1.286	51	404.29	ok
1.283	44	411.26	ok
1.288	49	406.58	ok
1.288	54	407.2	ok
1.297	48	402.26	ok
1.317	56	384.79	ok
1.297	50	407.9	ok
1.311	53	394.85	ok
1.319	52	387.44	ok
1.317	57	395.35	ok
1.328	55	385.26	ok
1.323	60	399.26	ok
1.325	59	398.03	ok
1.329	61	395.33	ok
1.33	62	398.97	ok
1.335	72	396.29	ok
1.33	79	410.06	ok
1.329	58	411.47	ok
1.336	92	407.26	ok
1.342	88	402.93	ok
1.336	85	413.15	ok
1.347	114	407.5	ok
1.35	101	409.78	ok
1.347	86	413.79	ok
1.337	68	425.62	ok
1.363	136	403.44	ok
1.363	80	407.84	ok
1.364	151	407.24	ok
1.354	106	417.45	ok
1.351	89	424.25	ok
1.372	156	405.17	ok
1.375	141	403.4	ok
1.369	157	409.37	ok
1.367	124	411.88	ok
1.375	134	404.35	ok
1.383	118	404.0	ok
1.375	152	413.02	ok
1.382	150	413.5	ok
1.397	131	404.43	ok
1.396	90	405.58	ok
1.389	159	417.08	ok
1.397	135	411.1	ok
1.396	149	415.77	ok
1.403	97	411.12	ok
1.398	113	416.38	ok
1.383	91	435.28	ok
1.414	82	406.38	ok
1.419	105	405.2	ok
1.415	115	409.61	ok
1.403	83	422.77	ok
1.42	111	407.65	ok
1.415	112	414.63	ok
1.426	108	407.89	ok
1.427	158	409.82	ok
1.43	65	417.64	ok
1.429	87	422.38	ok
1.426	138	425.26	ok
1.431	66	420.98	ok
1.429	125	430.77	ok
1.434	109	431.85	ok
1.433	81	432.52	ok
1.432	154	436.0	ok
1.432	116	437.71	ok
1.438	139	437.94	ok
1.438	153	439.42	ok
1.467	99	413.06	ok
1.438	123	442.82	ok
1.467	132	415.28	ok
1.45	70	432.61	ok
1.476	64	408.32	ok
1.483	110	405.9	ok
1.479	148	410.32	ok
1.479	137	416.49	ok
1.48	69	416.44	ok
1.485	117	422.2	ok
1.485	155	430.45	ok
1.483	126	432.45	ok
1.468	71	449.33	ok
1.438	121	479.83	ok
1.497	129	421.09	ok
1.493	104	425.38	ok
1.485	63	433.88	ok
1.498	84	423.8	ok
1.498	100	424.41	ok
1.486	146	437.55	ok
1.509	133	415.09	ok
1.498	144	429.66	ok
1.504	130	427.05	ok
1.509	128	424.36	ok
1.5	94	438.34	ok
1.517	142	423.68	ok
1.51	103	437.13	ok
1.518	143	429.54	ok
1.53	127	424.24	ok
1.536	119	425.62	ok
1.517	93	444.8	ok
1.524	140	440.55	ok
1.53	120	436.16	ok
1.539	95	429.46	ok
1.543	96	427.34	ok
1.542	77	430.12	ok
1.543	145	428.89	ok
1.543	147	429.49	ok
1.551	76	424.81	ok
1.551	74	429.8	ok
1.555	75	429.69	ok
1.554	73	431.39	ok
1.553	67	438.47	ok
1.558	102	437.73	ok
1.554	107	442.6	ok
1.551	122	446.1	ok
1.566	1	431.6	ok
1.564	98	438.4	ok
1.567	5	436.7	ok
1.579	2	429.39	ok
1.574	0	436.22	ok
1.588	4	429.81	ok
1.566	78	453.35	ok
1.588	8	431.81	ok
1.579	6	441.38	ok
1.584	3	442.33	ok
1.591	7	438.34	ok
1.603	10	433.53	ok
1.591	11	445.66	ok
1.592	12	445.45	ok
1.603	13	434.52	ok
1.624	18	425.17	ok
1.62	14	431.15	ok
1.621	15	431.24	ok
1.62	17	432.55	ok
1.624	20	434.44	ok
1.632	25	428.91	ok
1.633	21	428.76	ok
1.628	29	433.97	ok
1.632	22	431.16	ok
1.633	24	432.01	ok
1.637	30	429.97	ok
1.64	32	434.88	ok
1.637	27	439.37	ok
1.645	28	431.8	ok
1.647	23	435.47	ok
1.617	9	470.8	ok
1.658	26	432.76	ok
1.648	31	445.13	ok
1.658	33	441.69	ok
1.659	36	444.23	ok
1.647	16	456.91	ok
1.659	35	449.27	ok
1.663	38	446.53	ok
1.668	42	457.09	ok
1.671	37	457.05	ok
1.669	40	459.33	ok
1.683	47	445.27	ok
1.632	19	497.64	ok
1.67	39	459.39	ok
1.683	45	449.45	ok
1.676	43	456.54	ok
1.685	41	448.62	ok
1.685	46	449.57	ok
1.699	48	440.06	ok
1.69	51	449.76	ok
1.706	53	434.32	ok
1.695	54	445.21	ok
1.695	49	445.99	ok
1.702	56	439.5	ok
1.694	44	446.81	ok
1.705	50	445.68	ok
1.706	52	450.74	ok
1.713	55	453.83	ok
1.66	34	507.68	ok
1.729	62	441.0	ok
1.732	72	438.26	ok
1.722	60	448.52	ok
1.743	92	427.98	ok
1.74	79	431.32	ok
1.723	59	448.81	ok
1.725	61	448.42	ok
1.713	57	460.99	ok
1.741	58	435.54	ok
1.754	114	424.97	ok
1.76	101	428.15	ok
1.745	88	444.01	ok
1.767	136	429.12	ok
1.761	86	435.35	ok
1.749	85	447.21	ok
1.771	80	427.77	ok
1.771	106	429.25	ok
1.775	89	427.26	ok
1.778	156	425.07	ok
1.771	151	432.19	ok
1.762	68	441.03	ok
1.778	141	428.02	ok
1.778	157	430.24	ok
1.779	124	430.01	ok
1.779	134	432.73	ok
1.787	118	429.2	ok
1.796	150	420.41	ok
1.788	152	434.48	ok
1.802	131	423.88	ok
1.802	90	423.9	ok
1.806	159	422.36	ok
1.812	149	428.05	ok
1.808	135	434.23	ok
1.814	97	428.64	ok
1.825	115	420.69	ok
1.819	91	484.19	ok
1.828	111	475.29	ok
1.821	82	485.62	ok
1.814	113	492.67	ok
1.826	83	481.34	ok
1.824	105	483.67	ok
1.829	112	481.96	ok
1.837	158	474.46	ok
1.834	108	480.35	ok
1.847	65	472.01	ok
1.852	138	471.17	ok
1.86	125	471.32	ok
1.851	87	483.87	ok
1.852	66	488.27	ok
1.866	109	477.2	ok
1.866	81	484.1	ok
1.87	116	480.34	ok
1.868	154	483.08	ok
1.878	153	473.59	ok
1.876	139	475.52	ok
1.882	132	470.19	ok
1.889	110	464.24	ok
1.881	123	472.74	ok
1.881	99	473.46	ok
1.889	148	466.19	ok
1.883	70	476.08	ok
1.884	64	474.82	ok
1.896	137	467.03	ok
1.896	69	467.92	ok
1.908	117	456.86	ok
1.916	155	454.29	ok
1.917	71	461.73	ok
1.918	104	461.17	ok
1.917	121	462.29	ok
1.918	129	470.97	ok
1.922	84	467.19	ok
1.922	100	467.59	ok
1.916	126	476.87	ok
1.924	146	468.95	ok
1.919	63	479.26	ok
1.924	133	486.02	ok
1.932	130	484.98	ok
1.933	128	483.64	ok
1.94	142	480.4	ok
1.928	144	497.99	ok
1.947	143	479.15	ok
1.947	103	481.45	ok
1.962	93	466.63	ok
1.938	94	490.62	ok
1.964	140	469.22	ok
1.954	127	479.55	ok
1.962	119	472.62	ok
1.966	120	472.73	ok
1.972	145	467.01	ok
1.972	77	467.59	ok
1.973	147	467.63	ok
1.968	95	475.26	ok
1.981	74	470.44	ok
1.976	76	475.65	ok
1.97	96	487.6	ok
1.985	75	475.41	ok
1.992	67	471.99	ok
1.997	122	474.79	ok
1.996	102	475.87	ok
1.985	73	486.9	ok
1.997	1	481.48	ok
2.003	98	485.02	ok
2.018	4	469.83	ok
2.02	78	469.0	ok
2.009	2	482.8	ok
2.004	5	488.04	ok
2.02	8	474.68	ok
2.02	6	475.44	ok
2.026	3	470.12	ok
2.01	0	486.04	ok
2.037	11	462.45	ok
2.03	7	471.3	ok
2.036	10	468.08	ok
2.037	12	467.47	ok
2.038	13	467.32	ok
2.049	18	460.58	ok
2.058	20	454.23	ok
2.051	14	462.36	ok
2.052	15	461.34	ok
2.062	21	459.11	ok
2.062	29	459.65	ok
2.061	25	467.18	ok
1.996	107	533.79	ok
2.063	22	469.05	ok
2.065	24	466.6	ok
2.075	32	468.83	ok
2.076	27	470.38	ok
2.083	23	464.27	ok
2.067	30	480.09	ok
2.091	26	457.09	ok
2.077	28	473.02	ok
2.088	9	463.97	ok
2.093	31	460.69	ok
2.104	36	454.61	ok
2.104	16	456.3	ok
2.11	38	450.74	ok
2.108	35	456.41	ok
2.125	42	440.72	ok
2.1	33	466.26	ok
2.053	17	513.86	ok
2.128	40	438.71	ok
2.13	19	441.42	ok
2.128	37	443.42	ok
2.129	47	447.18	ok
2.13	39	446.5	ok
2.133	41	446.4	ok
2.133	45	452.89	ok
2.14	48	457.29	ok
2.133	43	464.61	ok
2.135	46	463.33	ok
2.14	54	459.53	ok
2.14	51	463.57	ok
2.14	53	464.92	ok
2.141	49	464.79	ok
2.168	34	449.55	ok
2.141	56	476.29	ok
2.151	50	470.3	ok
2.141	44	481.26	ok
2.157	52	467.08	ok
2.167	55	461.02	ok
2.17	72	462.19	ok
2.17	62	463.94	ok
2.172	79	463.99	ok
2.171	60	466.99	ok
2.172	59	468.79	ok
2.171	92	474.45	ok
2.173	61	474.33	ok
2.174	57	487.67	ok
2.176	58	487.39	ok
2.196	86	474.09	ok
2.197	85	489.92	ok
2.189	101	499.11	ok
2.196	136	495.58	ok
2.201	106	493.36	ok
2.203	156	492.95	ok
2.198	80	499.7	ok
2.202	89	496.05	ok
2.203	151	498.19	ok
2.204	68	500.77	ok
2.206	141	499.87	ok
2.209	157	498.53	ok
2.209	124	498.53	ok
2.212	134	500.52	ok
2.24	149	474.43	ok
2.216	118	500.59	ok
2.226	90	491.02	ok
2.226	131	493.0	ok
2.179	114	544.63	ok
2.217	150	507.82	ok
2.228	159	496.2	ok
2.223	152	507.62	ok
2.243	97	490.71	ok
2.242	135	512.97	ok
2.307	82	449.07	ok
2.307	83	448.75	ok
2.189	88	567.22	ok
2.303	111	453.4	ok
2.245	115	511.33	ok
2.307	113	450.11	ok
2.308	105	449.57	ok
2.312	158	447.42	ok
2.323	138	437.39	ok
2.315	108	450.05	ok
2.319	65	445.73	ok
2.35	81	418.14	ok
2.335	87	443.62	ok
2.341	66	440.22	ok
2.332	125	452.98	ok
2.343	109	448.02	ok
2.351	154	441.17	ok
2.351	116	444.0	ok
2.352	139	445.52	ok
2.352	153	449.28	ok
2.354	99	448.66	ok
2.353	132	450.37	ok
2.311	112	497.33	ok
2.353	110	460.65	ok
2.354	123	467.32	ok
2.359	70	468.33	ok
2.359	64	468.4	ok
2.364	69	471.38	ok
2.37	155	466.12	ok
2.303	91	533.48	ok
2.379	104	457.61	ok
2.363	137	484.81	ok
2.38	121	468.76	ok
2.365	117	484.43	ok
2.379	71	474.43	ok
2.389	129	465.86	ok
2.39	100	469.3	ok
2.389	84	470.34	ok
2.393	146	470.05	ok
2.398	63	467.0	ok
2.417	130	448.99	ok
2.393	126	473.31	ok
2.41	133	456.48	ok
2.417	128	455.35	ok
2.426	144	446.57	ok
2.421	142	457.54	ok
2.426	143	453.43	ok
2.428	103	457.08	ok
2.429	93	464.07	ok
2.356	148	537.64	ok
2.429	94	465.7	ok
2.434	119	462.15	ok
2.434	140	464.34	ok
2.439	120	462.8	ok
2.434	127	468.75	ok
2.439	145	463.89	ok
2.44	77	466.22	ok
2.44	147	468.36	ok
2.452	76	457.92	ok
2.452	74	458.71	ok
2.458	96	454.11	ok
2.443	95	471.52	ok
2.461	75	456.43	ok
2.464	67	456.88	ok
2.472	122	453.75	ok
2.488	4	450.32	ok
2.479	1	462.76	ok
2.473	73	470.83	ok
2.488	98	457.4	ok
2.489	78	457.9	ok
2.492	2	458.7	ok
2.495	8	460.88	ok
2.492	5	463.89	ok
2.497	0	466.17	ok
2.496	3	468.79	ok
2.496	6	498.92	ok
2.501	7	494.22	ok
2.504	10	497.02	ok
2.505	12	498.22	ok
2.499	11	504.21	ok
2.505	13	506.96	ok
2.513	20	505.67	ok
2.51	18	518.62	ok
2.514	15	516.35	ok
2.521	21	509.31	ok
2.532	22	502.59	ok
2.472	102	562.73	ok
2.522	29	516.48	ok
2.529	25	510.31	ok
2.53	107	513.88	ok
2.547	27	497.71	ok
2.547	23	504.49	ok
2.544	32	508.4	ok
2.554	31	576.97	ok
2.532	24	611.46	ok
2.571	37	619.08	ok
2.548	30	643.83	ok
2.571	19	620.73	ok
2.565	35	627.22	ok
2.567	40	625.19	ok
2.552	9	640.81	ok
2.58	41	613.09	ok
2.514	14	679.68	ok
2.567	17	626.83	ok
2.558	36	635.52	ok
2.597	48	597.27	ok
2.561	38	634.06	ok
2.548	26	646.98	ok
2.566	42	629.01	ok
2.6	54	595.55	ok
2.566	33	629.62	ok
2.55	28	646.57	ok
2.618	56	579.34	ok
2.576	47	621.35	ok
2.576	39	621.53	ok
2.56	16	637.86	ok
2.604	51	595.04	ok
2.586	45	613.54	ok
2.598	46	601.59	ok
2.623	44	577.41	ok
2.598	43	602.96	ok
2.624	52	577.05	ok
2.622	50	580.52	ok
2.606	49	596.71	ok
2.617	34	585.52	ok
2.633	72	570.61	ok
2.634	62	569.94	ok
2.628	55	577.79	ok
2.641	59	565.36	ok
2.636	79	570.92	ok
2.638	60	569.02	ok
2.661	57	546.27	ok
2.648	61	564.81	ok
2.698	80	514.45	ok
2.664	58	549.5	ok
2.671	86	542.98	ok
2.687	85	527.14	ok
2.696	156	519.15	ok
2.699	89	519.65	ok
2.701	151	517.04	ok
2.694	106	524.81	ok
2.692	136	527.49	ok
2.605	53	614.01	ok
2.688	101	532.06	ok
2.704	68	515.85	ok
2.708	124	512.86	ok
2.715	149	506.44	ok
2.713	134	511.64	ok
2.646	92	594.07	ok
2.717	90	522.98	ok
2.719	131	521.88	ok
2.724	114	517.03	ok
2.706	141	535.06	ok
2.724	150	517.22	ok
2.717	118	524.96	ok
2.707	157	534.61	ok
2.756	88	486.07	ok
2.725	159	518.16	ok
2.733	97	509.89	ok
2.731	152	518.69	ok
2.756	83	499.3	ok
2.761	138	499.63	ok
2.821	123	441.37	ok
2.827	70	435.6	ok
2.759	158	504.23	ok
2.757	115	509.76	ok
2.765	108	502.3	ok
2.803	132	465.6	ok
2.765	65	503.87	ok
2.792	154	482.21	ok
2.757	113	520.25	ok
2.801	153	476.8	ok
2.757	111	521.66	ok
2.803	99	475.85	ok
2.758	105	522.65	ok
2.781	66	499.83	ok
2.791	109	493.41	ok
2.836	69	449.36	ok
2.795	116	490.9	ok
2.756	82	532.22	ok
2.769	81	519.75	ok
2.755	135	533.36	ok
2.779	87	519.63	ok
2.848	137	451.14	ok
