t_rel	session_idx	ms	outcome
0.768	2	444.8	ok
0.755	77	458.07	ok
0.776	105	444.37	ok
0.769	89	452.14	ok
0.753	0	471.19	ok
0.776	4	448.92	ok
0.783	3	444.43	ok
0.783	154	445.19	ok
0.787	7	441.02	ok
0.798	11	431.59	ok
0.783	69	447.97	ok
0.805	13	428.98	ok
0.803	10	433.67	ok
0.785	5	455.77	ok
0.805	6	435.13	ok
0.803	12	439.82	ok
0.79	8	453.13	ok
0.803	9	443.41	ok
0.807	15	440.53	ok
0.811	16	436.67	ok
0.811	14	437.44	ok
0.816	20	433.78	ok
0.813	17	441.36	ok
0.817	19	437.94	ok
0.828	21	430.31	ok
0.819	18	439.61	ok
0.832	26	426.59	ok
0.824	24	437.0	ok
0.824	23	440.47	ok
0.833	25	433.74	ok
0.844	27	425.34	ok
0.845	28	424.96	ok
0.845	29	430.36	ok
0.854	31	429.91	ok
0.852	30	435.01	ok
0.86	34	431.95	ok
0.853	22	438.5	ok
0.86	33	440.43	ok
0.862	41	439.55	ok
0.862	36	445.1	ok
0.86	32	447.33	ok
0.861	35	450.47	ok
0.878	40	433.95	ok
0.868	38	445.23	ok
0.868	37	450.74	ok
0.878	42	445.81	ok
0.889	44	435.4	ok
0.889	43	440.29	ok
0.896	47	432.77	ok
0.887	48	443.15	ok
0.886	45	448.23	ok
0.896	51	442.92	ok
0.906	50	437.89	ok
0.901	49	442.91	ok
0.905	39	444.2	ok
0.915	53	439.24	ok
0.901	52	454.09	ok
0.918	54	438.39	ok
0.927	56	429.59	ok
0.913	46	443.81	ok
0.921	55	436.06	ok
0.936	82	423.02	ok
0.931	61	428.35	ok
0.924	58	437.57	ok
0.927	57	434.34	ok
0.938	59	426.18	ok
0.944	98	422.33	ok
0.943	108	422.97	ok
0.946	60	421.8	ok
0.95	114	419.12	ok
0.952	119	428.21	ok
0.952	113	428.87	ok
0.952	123	430.74	ok
0.957	136	427.87	ok
0.955	131	434.28	ok
0.952	112	437.2	ok
0.961	142	435.25	ok
0.963	76	433.99	ok
0.953	101	444.22	ok
0.963	147	434.44	ok
0.971	150	431.6	ok
0.968	96	438.67	ok
0.977	153	436.04	ok
0.977	155	439.16	ok
0.978	124	438.49	ok
0.985	151	431.57	ok
0.984	159	437.09	ok
0.977	141	447.86	ok
0.987	158	437.71	ok
0.994	83	438.07	ok
0.986	149	446.9	ok
0.994	157	449.23	ok
1.003	120	440.76	ok
1.002	139	442.47	ok
1.009	145	436.03	ok
1.016	121	430.3	ok
1.004	115	442.18	ok
1.016	130	432.38	ok
1.012	81	437.6	ok
1.004	135	447.82	ok
1.015	137	438.54	ok
1.023	116	432.34	ok
1.022	63	433.47	ok
1.026	128	433.3	ok
1.023	126	436.32	ok
1.022	110	438.17	ok
1.031	133	432.81	ok
1.03	148	433.5	ok
1.039	132	445.33	ok
1.031	127	454.04	ok
1.033	134	452.78	ok
1.031	79	455.55	ok
1.038	62	454.33	ok
1.042	146	450.94	ok
1.048	111	446.68	ok
1.059	66	437.53	ok
1.061	152	435.63	ok
1.048	94	449.8	ok
1.06	103	438.14	ok
1.043	143	454.55	ok
1.058	122	440.2	ok
1.049	68	449.98	ok
1.059	75	445.2	ok
1.064	74	440.98	ok
1.076	90	434.7	ok
1.066	84	444.9	ok
1.066	87	453.5	ok
1.076	102	445.6	ok
1.075	80	452.08	ok
1.084	144	446.0	ok
1.083	129	450.12	ok
1.076	138	458.49	ok
1.091	85	449.54	ok
1.092	65	451.59	ok
1.09	86	462.15	ok
1.091	156	463.9	ok
1.098	109	457.78	ok
1.104	73	453.01	ok
1.099	106	458.85	ok
1.106	97	451.99	ok
1.099	125	461.64	ok
1.11	93	462.62	ok
1.091	64	482.12	ok
1.11	95	463.48	ok
1.122	140	454.69	ok
1.116	78	461.67	ok
1.123	104	455.03	ok
1.122	107	464.24	ok
1.19	117	396.23	ok
1.175	72	411.7	ok
1.191	71	396.09	ok
1.191	100	396.95	ok
1.174	91	413.76	ok
1.173	118	415.1	ok
1.204	67	385.62	ok
1.19	92	402.93	ok
1.209	88	393.26	ok
1.207	70	395.65	ok
1.191	99	415.81	ok
1.211	1	398.58	ok
1.221	105	390.57	ok
1.221	89	395.1	ok
1.214	77	402.98	ok
1.225	4	397.46	ok
1.224	0	401.49	ok
1.213	2	412.86	ok
1.23	11	402.93	ok
1.236	10	402.38	ok
1.229	7	410.7	ok
1.228	3	412.1	ok
1.234	13	408.66	ok
1.241	6	402.58	ok
1.232	69	413.36	ok
1.244	8	403.28	ok
1.228	154	418.97	ok
1.24	5	408.89	ok
1.243	12	409.75	ok
1.248	16	406.35	ok
1.248	15	406.92	ok
1.247	9	410.58	ok
1.25	20	409.72	ok
1.258	21	403.19	ok
1.249	14	414.19	ok
1.255	19	409.35	ok
1.255	17	413.72	ok
1.259	26	410.47	ok
1.258	18	411.61	ok
1.261	24	409.69	ok
1.265	23	407.35	ok
1.267	25	406.02	ok
1.27	27	410.21	ok
1.276	29	411.36	ok
1.287	30	399.95	ok
1.27	28	420.7	ok
1.292	22	405.13	ok
1.292	34	408.53	ok
1.3	33	404.01	ok
1.285	31	423.29	ok
1.307	36	400.94	ok
1.302	41	406.54	ok
1.312	40	397.24	ok
1.319	37	392.96	ok
1.312	35	407.42	ok
1.308	32	411.87	ok
1.324	42	398.62	ok
1.325	44	400.28	ok
1.313	38	411.75	ok
1.329	47	405.5	ok
1.33	48	406.23	ok
1.329	43	407.46	ok
1.335	45	404.4	ok
1.339	51	405.81	ok
1.356	54	394.46	ok
1.355	52	395.79	ok
1.344	49	407.55	ok
1.343	50	408.21	ok
1.349	39	402.61	ok
1.354	53	398.14	ok
1.359	61	413.16	ok
1.357	46	417.54	ok
1.357	55	417.63	ok
1.361	58	414.08	ok
1.357	56	423.38	ok
1.362	57	420.18	ok
1.368	60	415.05	ok
1.366	98	418.55	ok
1.364	59	420.76	ok
1.359	82	425.97	ok
1.366	108	419.46	ok
1.38	119	406.18	ok
1.37	114	417.24	ok
1.381	113	407.49	ok
1.389	131	404.01	ok
1.385	136	408.91	ok
1.397	101	397.43	ok
1.397	76	398.12	ok
1.383	123	411.98	ok
1.389	112	406.49	ok
1.398	147	398.82	ok
1.402	150	394.43	ok
1.396	142	403.3	ok
1.407	96	398.89	ok
1.416	155	394.97	ok
1.413	153	397.96	ok
1.416	124	413.59	ok
1.417	151	415.44	ok
1.425	141	407.99	ok
1.422	159	416.13	ok
1.444	120	395.51	ok
1.433	149	407.0	ok
1.433	83	407.64	ok
1.425	158	415.46	ok
1.446	121	404.77	ok
1.443	157	408.05	ok
1.445	145	407.22	ok
1.444	139	408.83	ok
1.446	115	407.15	ok
1.451	135	402.42	ok
1.45	81	407.61	ok
1.448	130	409.3	ok
1.454	137	404.03	ok
1.455	63	404.48	ok
1.455	116	405.1	ok
1.46	128	401.0	ok
1.46	126	404.96	ok
1.461	110	406.88	ok
1.464	148	411.88	ok
1.484	132	392.08	ok
1.464	133	412.98	ok
1.485	127	401.96	ok
1.487	79	400.53	ok
1.486	134	409.17	ok
1.493	146	402.84	ok
1.493	62	403.55	ok
1.495	111	403.6	ok
1.496	66	402.73	ok
1.497	152	404.01	ok
1.497	94	411.45	ok
1.504	75	411.28	ok
1.499	68	418.2	ok
1.498	143	419.4	ok
1.498	103	420.11	ok
1.498	122	427.28	ok
1.52	87	407.59	ok
1.511	84	416.94	ok
1.505	74	425.01	ok
1.51	90	419.72	ok
1.522	102	408.29	ok
1.535	138	402.47	ok
1.533	129	404.64	ok
1.527	80	410.35	ok
1.53	144	415.25	ok
1.541	85	405.22	ok
1.544	65	407.36	ok
1.557	73	395.92	ok
1.553	86	401.16	ok
1.558	106	396.76	ok
1.558	97	396.7	ok
1.555	156	400.74	ok
1.556	109	401.18	ok
1.573	64	387.12	ok
1.561	125	399.95	ok
1.574	95	391.26	ok
1.577	140	393.44	ok
1.573	93	398.09	ok
1.587	72	388.23	ok
1.587	117	390.01	ok
1.586	107	396.26	ok
1.578	104	405.13	ok
1.577	78	406.03	ok
1.588	100	403.18	ok
1.587	71	403.77	ok
1.588	91	414.07	ok
1.589	118	415.08	ok
1.59	67	415.86	ok
1.602	88	405.63	ok
1.593	92	415.51	ok
1.61	1	410.41	ok
1.612	105	409.45	ok
1.607	99	413.81	ok
1.603	70	420.08	ok
1.622	4	404.98	ok
1.616	89	411.14	ok
1.617	77	412.35	ok
1.626	2	408.23	ok
1.626	0	410.61	ok
1.639	7	398.1	ok
1.639	10	399.44	ok
1.643	13	397.97	ok
1.633	11	408.43	ok
1.64	3	403.48	ok
1.643	6	408.33	ok
1.647	154	404.94	ok
1.647	8	415.46	ok
1.645	69	417.69	ok
1.649	5	424.53	ok
1.653	12	421.15	ok
1.655	16	419.83	ok
1.663	14	411.71	ok
1.655	15	421.75	ok
1.657	9	422.26	ok
1.659	20	420.55	ok
1.669	17	415.88	ok
1.661	21	423.53	ok
1.665	19	423.7	ok
1.67	18	419.02	ok
1.67	26	425.8	ok
1.671	24	424.84	ok
1.673	25	434.94	ok
1.687	30	420.62	ok
1.673	23	436.44	ok
1.705	33	414.7	ok
1.7	34	419.39	ok
1.697	22	424.22	ok
1.687	29	434.84	ok
1.68	27	443.75	ok
1.691	28	433.34	ok
1.71	40	415.13	ok
1.709	41	416.37	ok
1.708	31	417.39	ok
1.708	36	417.34	ok
1.712	37	419.16	ok
1.72	32	419.01	ok
1.723	42	417.18	ok
1.719	35	421.15	ok
1.725	44	420.72	ok
1.735	47	413.55	ok
1.736	48	413.65	ok
1.725	38	424.96	ok
1.753	53	399.72	ok
1.739	45	413.65	ok
1.737	43	416.33	ok
1.745	51	408.71	ok
1.751	49	405.32	ok
1.752	50	405.2	ok
1.752	39	405.19	ok
1.751	54	411.31	ok
1.773	61	389.68	ok
1.775	46	395.64	ok
1.782	57	398.13	ok
1.775	55	406.43	ok
1.785	98	403.5	ok
1.751	52	437.37	ok
1.783	60	405.77	ok
1.795	123	400.56	ok
1.785	82	415.28	ok
1.785	59	415.92	ok
1.78	56	421.18	ok
1.786	119	419.64	ok
1.775	58	433.8	ok
1.788	113	428.17	ok
1.786	108	430.94	ok
1.793	131	424.23	ok
1.795	76	423.89	ok
1.795	101	426.63	ok
1.794	136	428.78	ok
1.787	114	437.8	ok
1.797	147	428.54	ok
1.796	112	431.97	ok
1.8	142	428.55	ok
1.811	155	422.59	ok
1.812	153	425.76	ok
1.806	96	431.85	ok
1.83	124	408.94	ok
1.833	141	409.58	ok
1.797	150	449.25	ok
1.84	120	410.45	ok
1.84	83	410.02	ok
1.838	159	414.43	ok
1.833	151	419.91	ok
1.841	158	412.29	ok
1.851	121	403.64	ok
1.84	149	414.89	ok
1.852	157	405.71	ok
1.854	135	415.48	ok
1.853	139	418.46	ok
1.854	115	419.63	ok
1.852	145	421.51	ok
1.858	130	422.68	ok
1.857	81	423.5	ok
1.858	137	424.11	ok
1.861	128	423.73	ok
1.86	63	424.64	ok
1.86	116	424.7	ok
1.865	126	425.16	ok
1.876	148	414.58	ok
1.868	110	423.41	ok
1.887	127	468.0	ok
1.876	132	479.35	ok
1.877	133	479.7	ok
1.888	79	471.62	ok
1.896	146	463.19	ok
1.899	66	464.7	ok
1.895	134	473.72	ok
1.897	62	482.56	ok
1.899	111	491.42	ok
1.909	94	481.58	ok
1.916	75	475.1	ok
1.901	152	489.93	ok
1.917	68	474.56	ok
1.928	84	469.88	ok
1.918	103	480.0	ok
1.928	87	471.53	ok
1.926	122	473.58	ok
1.918	143	487.58	ok
1.93	74	483.56	ok
1.931	102	485.71	ok
1.937	138	480.72	ok
1.93	90	488.08	ok
1.953	73	465.79	ok
1.951	65	469.78	ok
1.945	144	490.49	ok
1.938	80	498.13	ok
1.954	86	501.9	ok
1.955	156	500.64	ok
1.955	97	501.49	ok
1.958	109	499.98	ok
1.971	140	490.23	ok
1.965	95	496.0	ok
1.961	125	501.06	ok
1.96	64	504.0	ok
1.977	117	487.89	ok
1.975	72	491.67	ok
1.971	93	501.72	ok
2.008	88	464.72	ok
1.991	71	482.48	ok
1.983	107	491.32	ok
1.983	104	492.27	ok
1.937	129	538.01	ok
2.002	91	478.12	ok
1.946	85	534.8	ok
1.991	100	490.59	ok
2.004	118	483.03	ok
1.983	78	503.54	ok
2.021	1	470.2	ok
1.955	106	536.32	ok
2.021	105	472.22	ok
2.006	67	494.47	ok
2.023	70	485.92	ok
2.021	99	488.08	ok
2.009	92	501.54	ok
2.035	2	476.08	ok
2.029	77	481.82	ok
2.027	4	486.1	ok
2.028	89	492.41	ok
2.041	11	481.16	ok
2.039	10	484.34	ok
2.038	7	489.56	ok
2.037	0	491.23	ok
2.041	13	487.21	ok
2.052	6	488.23	ok
2.052	154	489.37	ok
2.043	3	498.45	ok
2.074	5	470.62	ok
2.062	8	482.42	ok
2.074	12	471.54	ok
2.075	16	475.2	ok
2.063	69	487.22	ok
2.077	15	478.49	ok
2.075	14	482.15	ok
2.085	21	473.35	ok
2.08	9	479.68	ok
2.085	17	475.07	ok
2.08	20	480.08	ok
2.088	19	485.21	ok
2.108	25	466.12	ok
2.089	18	485.13	ok
2.096	24	478.9	ok
2.108	30	472.64	ok
2.119	33	466.46	ok
2.122	22	464.85	ok
2.122	29	466.68	ok
2.109	23	480.09	ok
2.124	27	465.89	ok
2.12	34	477.05	ok
2.124	28	474.68	ok
2.096	26	503.71	ok
2.126	36	473.97	ok
2.125	41	478.43	ok
2.125	40	479.03	ok
2.131	37	476.15	ok
2.14	42	467.2	ok
2.141	35	468.75	ok
2.146	44	465.11	ok
2.15	48	466.11	ok
2.15	38	468.55	ok
2.152	53	474.08	ok
2.153	45	483.21	ok
2.157	39	478.89	ok
2.154	51	490.84	ok
2.153	43	492.08	ok
2.162	54	484.09	ok
2.157	50	489.42	ok
2.157	49	492.58	ok
2.125	31	529.09	ok
2.17	46	485.95	ok
2.163	61	500.48	ok
2.139	32	526.81	ok
2.182	55	484.33	ok
2.18	57	494.12	ok
2.189	60	488.54	ok
2.201	82	479.31	ok
2.189	52	491.61	ok
2.188	98	492.4	ok
2.149	47	532.88	ok
2.196	123	487.45	ok
2.201	56	484.19	ok
2.209	58	476.46	ok
2.206	119	481.92	ok
2.216	113	471.95	ok
2.217	108	471.93	ok
2.217	131	474.47	ok
2.223	136	468.92	ok
2.219	76	474.64	ok
2.221	101	476.6	ok
2.228	142	470.08	ok
2.225	114	479.32	ok
2.228	112	480.17	ok
2.225	147	484.62	ok
2.234	155	476.94	ok
2.243	141	468.28	ok
2.237	153	475.93	ok
2.239	124	479.14	ok
2.238	96	483.59	ok
2.25	120	471.52	ok
2.252	159	469.76	ok
2.25	83	471.88	ok
2.253	151	488.47	ok
2.201	59	541.52	ok
2.253	158	492.64	ok
2.255	149	498.7	ok
2.257	157	497.78	ok
2.272	139	485.07	ok
2.255	121	502.58	ok
2.27	135	490.31	ok
2.281	81	480.53	ok
2.273	115	488.52	ok
2.281	130	487.77	ok
2.274	145	494.99	ok
2.282	137	486.44	ok
2.284	128	484.92	ok
2.285	63	491.97	ok
2.29	126	489.04	ok
2.246	150	533.34	ok
2.285	116	496.53	ok
2.291	110	498.16	ok
2.355	127	434.22	ok
2.36	146	433.55	ok
2.291	148	504.73	ok
2.357	133	439.19	ok
2.356	132	442.09	ok
2.369	134	433.84	ok
2.359	79	443.63	ok
2.379	62	426.23	ok
2.364	66	442.13	ok
2.391	152	415.64	ok
2.39	111	417.78	ok
2.392	68	420.0	ok
2.398	103	415.39	ok
2.391	94	426.93	ok
2.391	75	426.95	ok
2.416	102	406.11	ok
2.405	143	424.45	ok
2.399	87	431.12	ok
2.398	84	434.84	ok
2.418	138	423.92	ok
2.414	74	428.64	ok
2.421	65	425.6	ok
2.418	90	428.83	ok
2.419	73	428.3	ok
2.458	109	397.78	ok
2.436	144	419.97	ok
2.436	80	423.79	ok
2.456	156	404.31	ok
2.457	97	411.58	ok
2.462	125	406.78	ok
2.461	140	413.02	ok
2.461	95	414.4	ok
2.464	64	413.82	ok
2.473	88	408.79	ok
2.465	117	417.35	ok
2.467	72	417.41	ok
2.474	71	417.29	ok
2.474	107	417.44	ok
2.475	104	417.65	ok
2.399	122	493.93	ok
2.473	93	422.83	ok
2.476	129	423.0	ok
2.456	86	443.08	ok
2.481	85	420.85	ok
2.481	91	422.75	ok
2.482	100	422.81	ok
2.487	78	421.15	ok
2.487	118	423.31	ok
2.491	1	424.54	ok
2.493	105	422.44	ok
2.491	106	429.0	ok
2.51	92	421.83	ok
2.501	67	432.01	ok
2.511	77	422.83	ok
2.509	70	429.73	ok
2.514	4	431.01	ok
2.511	2	433.97	ok
2.523	11	424.35	ok
2.52	89	429.17	ok
2.528	13	422.29	ok
2.523	10	429.73	ok
2.527	7	427.62	ok
2.542	154	417.51	ok
2.528	0	436.81	ok
2.542	3	423.94	ok
2.545	5	430.96	ok
2.545	8	430.94	ok
2.54	6	436.19	ok
2.557	14	425.79	ok
2.546	12	442.18	ok
2.55	16	446.16	ok
2.509	99	490.39	ok
2.55	69	450.69	ok
2.558	21	442.85	ok
2.56	20	480.61	ok
2.559	9	483.19	ok
2.574	25	471.08	ok
2.574	19	471.89	ok
2.56	17	487.29	ok
2.574	18	473.05	ok
2.575	24	475.3	ok
2.581	30	471.85	ok
2.586	33	470.54	ok
2.589	29	467.97	ok
2.555	15	503.2	ok
2.587	22	475.05	ok
2.597	34	469.0	ok
2.599	26	468.88	ok
2.604	41	466.69	ok
2.59	27	481.51	ok
2.604	40	472.82	ok
2.599	28	480.46	ok
2.6	36	481.07	ok
2.607	37	481.61	ok
2.609	35	479.68	ok
2.608	42	482.45	ok
2.616	48	478.2	ok
2.611	44	485.65	ok
2.619	38	486.88	ok
2.627	53	490.11	ok
2.645	43	479.96	ok
2.645	51	480.83	ok
2.65	49	483.45	ok
2.636	45	497.15	ok
2.636	39	497.08	ok
2.647	50	487.14	ok
2.646	54	487.74	ok
2.589	23	552.11	ok
2.655	31	487.19	ok
2.663	61	479.29	ok
2.656	46	491.37	ok
2.666	32	484.08	ok
2.678	60	480.6	ok
2.666	55	492.45	ok
2.681	98	479.29	ok
2.684	123	480.86	ok
2.674	57	490.38	ok
2.68	52	486.3	ok
2.68	82	490.31	ok
2.688	119	485.07	ok
2.686	56	488.11	ok
2.682	47	492.37	ok
2.692	131	482.27	ok
2.689	113	488.32	ok
2.686	58	493.64	ok
2.692	136	489.77	ok
2.689	108	493.46	ok
2.698	101	499.07	ok
2.694	76	503.77	ok
2.704	114	493.73	ok
2.708	112	489.95	ok
2.71	147	489.06	ok
2.699	142	500.78	ok
2.711	155	491.25	ok
2.711	141	494.69	ok
2.714	153	495.0	ok
2.718	124	492.72	ok
2.722	120	492.17	ok
2.722	83	493.62	ok
2.722	159	495.49	ok
2.722	96	500.59	ok
2.741	151	484.27	ok
2.743	59	488.44	ok
2.754	149	480.6	ok
2.746	158	492.08	ok
2.757	121	483.74	ok
2.755	157	488.4	ok
2.76	135	483.88	ok
2.762	81	482.4	ok
2.762	115	490.88	ok
2.768	130	484.79	ok
2.769	145	488.73	ok
2.777	63	480.97	ok
2.78	150	479.23	ok
2.769	137	495.86	ok
2.779	126	485.78	ok
2.769	128	497.9	ok
2.79	127	482.03	ok
2.782	116	490.26	ok
2.793	146	485.18	ok
2.796	148	483.24	ok
2.796	133	488.52	ok
2.757	139	527.75	ok
2.798	132	488.27	ok
2.789	110	497.3	ok
2.806	62	485.18	ok
2.803	134	488.45	ok
2.806	66	489.18	ok
2.803	79	494.3	ok
2.808	111	490.49	ok
2.807	152	493.34	ok
2.812	68	491.0	ok
