t_rel	session_idx	ms	outcome
0.387	35	402.47	ok
0.387	40	404.32	ok
0.388	43	412.07	ok
0.388	41	413.89	ok
0.388	42	415.19	ok
0.387	39	421.12	ok
0.389	44	422.18	ok
0.389	47	424.65	ok
0.389	36	426.3	ok
0.389	45	427.23	ok
0.389	46	428.32	ok
0.39	50	434.5	ok
0.39	48	435.22	ok
0.39	49	435.68	ok
0.39	38	435.21	ok
0.391	53	437.16	ok
0.39	51	440.56	ok
0.392	55	441.36	ok
0.391	52	442.57	ok
0.392	54	445.53	ok
0.392	56	448.92	ok
0.393	57	459.14	ok
0.394	61	458.28	ok
0.393	59	468.11	ok
0.393	58	468.88	ok
0.394	60	472.88	ok
0.397	81	469.45	ok
0.401	99	466.39	ok
0.399	91	468.55	ok
0.402	102	476.44	ok
0.402	106	475.95	ok
0.401	98	478.1	ok
0.402	105	477.07	ok
0.405	113	475.37	ok
0.408	112	474.3	ok
0.41	125	478.87	ok
0.415	151	475.62	ok
0.411	130	479.63	ok
0.41	123	481.16	ok
0.411	131	485.52	ok
0.411	126	488.16	ok
0.414	121	486.64	ok
0.412	136	488.51	ok
0.415	154	493.26	ok
0.415	156	493.29	ok
0.433	150	480.64	ok
0.432	90	482.48	ok
0.416	135	499.0	ok
0.431	77	483.9	ok
0.433	108	485.09	ok
0.432	155	489.63	ok
0.433	158	491.46	ok
0.434	79	490.71	ok
0.434	74	492.71	ok
0.434	159	494.01	ok
0.435	138	493.1	ok
0.442	110	490.3	ok
0.436	100	498.74	ok
0.442	69	497.44	ok
0.443	152	497.14	ok
0.451	89	491.45	ok
0.472	148	477.84	ok
0.443	120	506.93	ok
0.449	157	502.61	ok
0.473	92	480.25	ok
0.46	84	492.92	ok
0.481	149	473.06	ok
0.476	80	485.65	ok
0.492	122	471.31	ok
0.46	124	503.28	ok
0.492	94	473.02	ok
0.491	72	480.35	ok
0.495	141	483.98	ok
0.495	71	485.52	ok
0.495	101	488.99	ok
0.505	132	482.16	ok
0.506	82	482.63	ok
0.496	70	494.56	ok
0.505	129	485.44	ok
0.513	128	480.33	ok
0.517	140	479.66	ok
0.534	76	464.06	ok
0.534	153	469.98	ok
0.563	78	441.13	ok
0.637	75	369.65	ok
0.633	86	375.23	ok
0.637	146	375.76	ok
0.638	114	375.29	ok
0.637	115	376.2	ok
0.638	117	381.0	ok
0.637	143	382.24	ok
0.643	83	378.71	ok
0.643	119	378.77	ok
0.647	118	377.83	ok
0.649	133	378.12	ok
0.649	147	381.55	ok
0.651	111	391.91	ok
0.652	88	442.26	ok
0.648	85	446.11	ok
0.65	134	451.29	ok
0.651	73	452.06	ok
0.647	107	459.37	ok
0.652	144	454.8	ok
0.649	104	459.4	ok
0.65	137	458.16	ok
0.653	116	456.35	ok
0.654	87	456.0	ok
0.655	109	456.29	ok
0.652	127	459.01	ok
0.655	142	456.68	ok
0.67	1	442.04	ok
0.656	93	456.83	ok
0.672	4	440.97	ok
0.653	139	459.98	ok
0.669	0	444.19	ok
0.674	7	444.31	ok
0.671	3	451.21	ok
0.671	2	451.9	ok
0.706	62	416.71	ok
0.696	65	428.4	ok
0.674	6	459.3	ok
0.706	96	428.23	ok
0.709	145	425.78	ok
0.715	9	424.35	ok
0.716	10	426.57	ok
0.722	8	427.63	ok
0.723	97	428.71	ok
0.741	66	415.07	ok
0.728	64	430.7	ok
0.73	67	429.31	ok
0.729	95	441.88	ok
0.739	103	436.23	ok
0.74	68	435.66	ok
0.743	12	436.75	ok
0.741	5	439.27	ok
0.74	11	442.34	ok
0.747	16	436.03	ok
0.744	63	439.22	ok
0.749	13	434.88	ok
0.748	14	435.7	ok
0.749	15	436.03	ok
0.748	17	440.41	ok
0.757	19	440.08	ok
0.762	21	443.0	ok
0.757	18	454.61	ok
0.763	23	448.84	ok
0.77	24	443.85	ok
0.768	27	445.79	ok
0.764	26	452.27	ok
0.775	29	441.38	ok
0.765	20	452.34	ok
0.765	22	452.48	ok
0.775	25	444.17	ok
0.776	28	447.92	ok
0.779	34	450.84	ok
0.779	33	451.57	ok
0.776	32	454.42	ok
0.786	37	445.79	ok
0.786	31	448.1	ok
0.79	35	457.15	ok
0.786	30	460.94	ok
0.8	43	447.99	ok
0.808	39	439.94	ok
0.792	40	456.64	ok
0.802	41	447.28	ok
0.804	42	450.65	ok
0.814	47	447.48	ok
0.811	44	451.05	ok
0.816	36	449.17	ok
0.816	45	449.21	ok
0.825	50	441.38	ok
0.817	46	448.95	ok
0.826	38	441.25	ok
0.825	48	448.92	ok
0.828	53	445.75	ok
0.838	54	443.89	ok
0.831	51	451.14	ok
0.841	56	441.43	ok
0.825	49	457.77	ok
0.833	52	465.65	ok
0.833	55	469.09	ok
0.852	57	450.46	ok
0.867	81	435.84	ok
0.852	61	450.75	ok
0.862	59	442.98	ok
0.868	91	437.25	ok
0.867	60	440.54	ok
0.868	99	443.18	ok
0.862	58	448.91	ok
0.879	106	436.08	ok
0.879	105	438.38	ok
0.881	113	437.74	ok
0.878	102	440.56	ok
0.882	112	436.77	ok
0.879	98	440.64	ok
0.891	123	429.93	ok
0.897	131	427.82	ok
0.891	130	436.43	ok
0.89	151	437.07	ok
0.899	126	433.93	ok
0.889	125	444.26	ok
0.901	121	434.76	ok
0.901	136	446.12	ok
0.909	156	438.67	ok
0.908	154	439.42	ok
0.914	90	441.09	ok
0.913	150	442.65	ok
0.915	77	442.14	ok
0.915	135	442.95	ok
0.925	79	436.09	ok
0.924	158	436.76	ok
0.922	155	442.33	ok
0.918	108	446.53	ok
0.927	74	438.67	ok
0.928	159	442.73	ok
0.94	69	432.08	ok
0.933	110	443.67	ok
0.928	138	448.51	ok
0.934	100	442.63	ok
0.942	89	437.26	ok
0.95	148	429.78	ok
0.94	152	446.11	ok
0.953	92	435.31	ok
0.951	157	453.75	ok
0.954	149	454.61	ok
0.951	120	458.45	ok
0.961	80	447.87	ok
0.954	84	455.9	ok
0.963	122	450.78	ok
0.963	124	450.88	ok
0.965	94	451.5	ok
0.971	72	448.77	ok
0.979	141	441.63	ok
0.981	71	443.75	ok
0.985	101	440.2	ok
0.989	82	436.17	ok
0.994	128	433.53	ok
0.991	129	441.15	ok
0.991	70	445.57	ok
0.998	76	440.76	ok
0.996	140	442.48	ok
0.987	132	451.78	ok
1.008	86	438.67	ok
1.005	78	442.64	ok
1.006	75	443.02	ok
1.013	146	441.64	ok
1.004	153	451.09	ok
1.013	115	447.7	ok
1.02	143	441.77	ok
1.013	114	459.01	ok
1.019	117	453.08	ok
1.025	118	448.08	ok
1.027	133	446.52	ok
1.022	119	454.04	ok
1.022	83	460.22	ok
1.094	88	388.32	ok
1.101	134	381.56	ok
1.031	147	456.95	ok
1.043	111	445.72	ok
1.094	85	394.2	ok
1.103	73	387.36	ok
1.107	144	383.85	ok
1.109	116	385.49	ok
1.108	104	390.51	ok
1.11	87	389.23	ok
1.108	137	390.86	ok
1.107	107	399.46	ok
1.112	1	394.74	ok
1.112	127	396.51	ok
1.111	109	398.21	ok
1.112	142	397.63	ok
1.113	139	399.82	ok
1.113	4	407.15	ok
1.114	0	407.02	ok
1.123	62	398.67	ok
1.113	93	409.71	ok
1.124	65	406.46	ok
1.119	7	414.41	ok
1.123	2	410.87	ok
1.133	6	402.45	ok
1.123	3	417.16	ok
1.134	96	410.19	ok
1.135	145	410.23	ok
1.14	9	413.4	ok
1.151	97	406.08	ok
1.142	10	415.59	ok
1.156	66	404.83	ok
1.15	8	411.17	ok
1.159	64	403.89	ok
1.159	67	408.13	ok
1.176	68	395.19	ok
1.176	103	395.88	ok
1.18	12	393.07	ok
1.183	16	391.07	ok
1.181	5	398.07	ok
1.182	11	398.09	ok
1.171	95	409.42	ok
1.189	17	395.26	ok
1.185	15	404.44	ok
1.184	13	406.56	ok
1.183	63	410.58	ok
1.184	14	414.31	ok
1.205	21	393.33	ok
1.211	18	387.56	ok
1.212	23	394.45	ok
1.214	27	398.18	ok
1.197	19	415.69	ok
1.219	25	404.49	ok
1.214	24	410.36	ok
1.217	20	408.08	ok
1.216	26	409.75	ok
1.218	22	408.7	ok
1.216	29	415.88	ok
1.224	28	409.07	ok
1.23	34	404.12	ok
1.23	33	408.08	ok
1.247	30	394.59	ok
1.234	31	408.25	ok
1.247	35	396.7	ok
1.232	37	414.76	ok
1.249	41	400.42	ok
1.248	43	403.1	ok
1.262	47	394.27	ok
1.249	40	407.56	ok
1.262	44	394.49	ok
1.248	39	408.53	ok
1.254	42	406.27	ok
1.231	32	430.02	ok
1.265	45	402.82	ok
1.265	36	405.6	ok
1.274	48	397.65	ok
1.266	46	414.56	ok
1.266	50	416.38	ok
1.267	38	419.2	ok
1.282	51	408.82	ok
1.274	53	420.53	ok
1.283	56	411.96	ok
1.282	54	413.82	ok
1.283	49	415.03	ok
1.303	57	396.63	ok
1.299	52	400.69	ok
1.303	81	397.21	ok
1.302	55	401.75	ok
1.303	61	409.89	ok
1.305	59	411.02	ok
1.305	91	410.86	ok
1.318	105	407.56	ok
1.307	60	421.36	ok
1.315	106	416.27	ok
1.311	58	420.24	ok
1.318	113	413.38	ok
1.319	102	417.82	ok
1.319	112	420.3	ok
1.325	131	415.09	ok
1.32	98	425.41	ok
1.335	121	410.85	ok
1.311	99	435.64	ok
1.321	123	425.43	ok
1.327	130	419.69	ok
1.328	151	426.51	ok
1.334	125	421.88	ok
1.333	126	424.74	ok
1.347	136	411.04	ok
1.356	90	406.3	ok
1.356	150	406.21	ok
1.348	154	414.61	ok
1.348	156	416.0	ok
1.358	77	409.36	ok
1.358	135	412.78	ok
1.361	79	413.64	ok
1.364	155	417.06	ok
1.361	158	422.92	ok
1.371	159	415.83	ok
1.376	110	417.94	ok
1.365	108	429.61	ok
1.372	69	424.55	ok
1.366	74	430.87	ok
1.38	89	423.47	ok
1.377	100	429.1	ok
1.38	148	426.4	ok
1.389	92	425.14	ok
1.386	152	427.54	ok
1.405	157	409.33	ok
1.409	80	407.91	ok
1.409	120	412.89	ok
1.377	138	445.43	ok
1.414	122	408.66	ok
1.41	84	414.97	ok
1.409	149	421.33	ok
1.417	94	415.57	ok
1.414	124	418.3	ok
1.421	141	418.58	ok
1.425	101	415.92	ok
1.425	82	420.2	ok
1.42	72	425.57	ok
1.432	129	416.92	ok
1.427	128	422.19	ok
1.439	140	415.1	ok
1.424	71	429.97	ok
1.436	70	421.1	ok
1.439	76	419.1	ok
1.439	132	418.85	ok
1.447	78	411.03	ok
1.449	75	419.77	ok
1.454	146	415.11	ok
1.461	115	408.85	ok
1.472	114	398.97	ok
1.447	86	424.32	ok
1.456	153	416.3	ok
1.462	143	410.76	ok
1.474	133	405.3	ok
1.476	119	403.09	ok
1.474	118	409.65	ok
1.472	117	413.82	ok
1.489	85	399.0	ok
1.483	134	405.09	ok
1.482	83	411.32	ok
1.482	88	411.41	ok
1.488	147	407.92	ok
1.488	111	407.84	ok
1.491	73	406.39	ok
1.491	144	421.07	ok
1.506	107	409.28	ok
1.495	116	420.86	ok
1.499	87	416.91	ok
1.499	104	417.53	ok
1.499	137	424.01	ok
1.507	1	418.92	ok
1.513	139	413.32	ok
1.508	127	418.99	ok
1.51	142	417.82	ok
1.52	4	413.42	ok
1.521	0	417.8	ok
1.509	109	429.43	ok
1.522	62	419.78	ok
1.522	93	420.88	ok
1.531	65	414.33	ok
1.545	145	403.63	ok
1.545	96	404.19	ok
1.536	6	413.67	ok
1.534	2	415.94	ok
1.54	3	410.72	ok
1.533	7	420.37	ok
1.558	10	396.74	ok
1.553	9	406.65	ok
1.558	97	407.83	ok
1.563	64	409.41	ok
1.561	8	412.16	ok
1.561	66	418.51	ok
1.572	103	409.98	ok
1.574	16	412.83	ok
1.571	68	415.85	ok
1.567	67	420.28	ok
1.574	12	419.2	ok
1.579	5	414.39	ok
1.59	15	409.89	ok
1.581	11	419.42	ok
1.581	95	419.35	ok
1.59	13	410.38	ok
1.584	17	416.7	ok
1.599	21	412.48	ok
1.599	18	412.45	ok
1.594	63	417.92	ok
1.598	14	418.12	ok
1.613	19	403.83	ok
1.607	23	412.22	ok
1.613	27	410.05	ok
1.624	24	398.52	ok
1.626	20	403.36	ok
1.626	26	404.93	ok
1.624	25	407.0	ok
1.632	29	401.97	ok
1.633	28	405.98	ok
1.639	33	404.94	ok
1.642	30	405.14	ok
1.642	31	405.04	ok
1.644	35	403.92	ok
1.634	34	413.51	ok
1.627	22	421.7	ok
1.65	41	401.69	ok
1.651	43	408.87	ok
1.647	37	413.64	ok
1.656	40	405.41	ok
1.657	44	405.46	ok
1.661	42	409.03	ok
1.661	32	413.83	ok
1.657	39	420.48	ok
1.672	48	407.84	ok
1.656	47	423.9	ok
1.681	46	399.1	ok
1.682	50	398.04	ok
1.668	45	412.5	ok
1.671	36	410.61	ok
1.695	56	391.17	ok
1.686	38	400.07	ok
1.691	51	397.83	ok
1.695	53	394.49	ok
1.698	49	394.65	ok
1.7	81	393.07	ok
1.695	54	398.31	ok
1.699	57	398.27	ok
1.7	52	402.72	ok
1.713	61	389.63	ok
1.704	55	404.78	ok
1.716	91	393.09	ok
1.716	59	397.03	ok
1.731	106	385.22	ok
1.729	60	397.05	ok
1.726	105	400.66	ok
1.737	102	390.76	ok
1.732	113	399.98	ok
1.731	58	402.19	ok
1.74	112	403.53	ok
1.74	131	404.56	ok
1.747	99	399.79	ok
1.746	121	400.27	ok
1.745	98	408.08	ok
1.747	130	409.06	ok
1.754	151	402.26	ok
1.747	123	410.17	ok
1.758	136	408.55	ok
1.758	126	412.5	ok
1.756	125	415.22	ok
1.762	150	412.26	ok
1.767	77	414.49	ok
1.762	90	420.11	ok
1.764	156	420.91	ok
1.771	135	414.22	ok
1.763	154	427.55	ok
1.784	158	408.19	ok
1.775	79	418.33	ok
1.782	155	411.56	ok
1.794	110	401.0	ok
1.795	108	405.24	ok
1.786	159	413.89	ok
1.797	69	405.0	ok
1.797	74	413.1	ok
1.814	92	406.81	ok
1.806	100	414.81	ok
1.815	157	406.81	ok
1.814	152	410.37	ok
1.807	148	419.76	ok
1.817	80	468.01	ok
1.803	89	482.73	ok
1.822	120	464.55	ok
1.822	138	467.88	ok
1.832	94	459.82	ok
1.833	124	461.72	ok
1.83	149	464.36	ok
1.825	84	471.77	ok
1.839	141	462.06	ok
1.841	101	462.65	ok
1.845	82	461.5	ok
1.849	129	457.71	ok
1.85	128	457.94	ok
1.846	72	462.16	ok
1.823	122	487.89	ok
1.858	132	452.72	ok
1.854	140	462.38	ok
1.858	76	459.11	ok
1.858	70	465.1	ok
1.859	78	467.15	ok
1.855	71	471.39	ok
1.869	75	459.19	ok
1.871	114	460.65	ok
1.87	115	466.45	ok
1.872	153	465.55	ok
1.87	146	469.62	ok
1.872	86	468.64	ok
1.872	143	467.99	ok
1.879	119	461.31	ok
1.883	118	469.01	ok
1.888	134	477.85	ok
1.894	88	480.2	ok
1.896	147	484.73	ok
1.886	117	494.81	ok
1.896	111	486.37	ok
1.912	144	471.72	ok
1.879	133	508.91	ok
1.897	73	491.29	ok
1.916	116	472.86	ok
1.888	85	501.31	ok
1.916	104	476.66	ok
1.916	87	477.28	ok
1.915	107	481.62	ok
1.924	137	474.14	ok
1.927	127	470.84	ok
1.928	142	472.06	ok
1.926	1	473.72	ok
1.926	139	473.84	ok
1.894	83	507.05	ok
1.934	4	472.32	ok
1.942	62	464.96	ok
1.939	109	468.32	ok
1.939	0	469.03	ok
1.943	93	471.78	ok
1.945	65	476.02	ok
1.949	145	473.71	ok
1.95	6	483.91	ok
1.949	96	485.0	ok
1.955	10	482.22	ok
1.954	7	483.59	ok
1.95	2	488.75	ok
1.951	3	490.86	ok
1.972	64	474.07	ok
1.96	9	488.9	ok
1.974	8	475.52	ok
1.966	97	490.49	ok
1.98	66	477.03	ok
1.987	16	471.77	ok
1.982	103	477.2	ok
1.993	12	470.62	ok
1.987	68	476.41	ok
1.988	67	478.76	ok
1.993	5	481.17	ok
2.0	15	475.1	ok
2.001	95	482.08	ok
2.001	13	483.04	ok
2.001	17	484.51	ok
2.0	11	485.94	ok
2.012	18	476.71	ok
2.017	19	474.01	ok
2.011	21	493.34	ok
2.023	27	482.33	ok
2.012	63	493.54	ok
2.019	23	490.24	ok
2.017	14	495.92	ok
2.023	24	491.91	ok
2.029	20	488.58	ok
2.034	29	484.24	ok
2.031	26	488.28	ok
2.044	33	475.8	ok
2.039	28	482.67	ok
2.031	25	490.88	ok
2.047	31	475.88	ok
2.047	30	476.54	ok
2.048	35	480.18	ok
2.048	22	479.8	ok
2.048	34	480.55	ok
2.051	41	481.82	ok
2.061	37	473.88	ok
2.062	40	473.1	ok
2.075	32	469.08	ok
2.06	43	484.2	ok
2.062	44	483.37	ok
2.07	42	481.39	ok
2.078	39	477.93	ok
2.08	47	475.93	ok
2.08	48	481.93	ok
2.081	50	490.51	ok
2.081	45	493.22	ok
2.08	46	494.65	ok
2.081	36	499.8	ok
2.087	38	495.15	ok
2.086	56	496.76	ok
2.094	81	489.79	ok
2.089	51	497.12	ok
2.093	49	495.81	ok
2.089	53	500.9	ok
2.094	54	496.71	ok
2.098	57	500.01	ok
2.109	55	491.16	ok
2.109	91	495.88	ok
2.103	52	503.16	ok
2.103	61	509.53	ok
2.126	60	491.94	ok
2.116	106	503.4	ok
2.126	105	497.7	ok
2.132	113	492.3	ok
2.128	102	501.49	ok
2.146	99	484.66	ok
2.145	131	487.9	ok
2.154	98	481.16	ok
2.143	112	495.03	ok
2.134	58	509.53	ok
2.157	151	489.35	ok
2.171	126	475.66	ok
2.156	130	493.52	ok
2.182	77	470.53	ok
2.167	136	485.55	ok
2.171	125	487.98	ok
2.182	90	481.16	ok
2.157	123	506.75	ok
2.185	156	479.57	ok
2.185	135	480.75	ok
2.19	154	480.24	ok
2.113	59	559.97	ok
2.2	108	473.11	ok
2.147	121	528.16	ok
2.193	79	485.73	ok
2.193	158	487.47	ok
2.196	110	486.55	ok
2.2	159	482.6	ok
2.175	150	514.84	ok
2.21	74	479.76	ok
2.202	69	488.63	ok
2.226	148	466.14	ok
2.193	155	504.9	ok
2.221	92	479.52	ok
2.225	152	475.99	ok
2.222	157	482.91	ok
2.221	100	483.58	ok
2.285	80	420.98	ok
2.287	120	426.02	ok
2.292	94	420.61	ok
2.286	89	427.1	ok
2.295	149	422.87	ok
2.294	124	429.88	ok
2.297	84	429.16	ok
2.304	101	430.29	ok
2.307	82	427.34	ok
2.307	129	432.61	ok
2.308	128	438.4	ok
2.308	72	447.93	ok
2.311	122	447.03	ok
2.317	76	449.66	ok
2.317	140	450.39	ok
2.323	70	449.09	ok
2.329	75	443.56	ok
2.326	78	446.69	ok
2.326	71	454.54	ok
2.332	114	451.17	ok
2.339	146	444.11	ok
2.337	115	448.1	ok
2.341	143	445.81	ok
2.34	86	452.35	ok
2.338	153	455.26	ok
2.341	119	454.19	ok
2.29	138	508.73	ok
2.381	117	419.23	ok
2.374	88	426.94	ok
2.301	141	500.26	ok
2.352	118	450.41	ok
2.366	134	437.24	ok
2.381	147	425.83	ok
2.383	111	426.14	ok
2.389	116	420.57	ok
2.384	144	427.96	ok
2.388	133	423.77	ok
2.311	132	501.13	ok
2.389	85	425.93	ok
2.389	73	428.02	ok
2.394	87	423.73	ok
2.393	104	424.52	ok
2.397	107	420.79	ok
2.398	127	425.1	ok
2.398	137	425.96	ok
2.401	83	425.25	ok
2.4	1	429.79	ok
2.4	139	429.93	ok
2.406	4	424.53	ok
2.415	93	418.29	ok
2.407	62	427.13	ok
2.421	65	418.88	ok
2.408	0	433.11	ok
2.423	145	432.97	ok
2.438	7	425.83	ok
2.434	6	435.22	ok
2.437	10	431.91	ok
2.449	9	425.29	ok
2.439	2	435.85	ok
2.434	96	440.74	ok
2.4	142	480.25	ok
2.449	8	431.04	ok
2.442	3	439.08	ok
2.447	64	440.81	ok
2.464	12	424.14	ok
2.456	97	431.86	ok
2.464	68	431.85	ok
2.459	16	437.45	ok
2.457	66	440.06	ok
2.459	103	439.79	ok
2.467	67	438.33	ok
2.474	5	432.71	ok
2.484	13	428.01	ok
2.407	109	508.27	ok
2.475	15	442.62	ok
2.483	95	437.89	ok
2.486	17	438.07	ok
2.486	11	439.63	ok
2.505	27	422.29	ok
2.491	19	438.21	ok
2.489	18	444.62	ok
2.513	14	422.99	ok
2.515	24	423.4	ok
2.505	21	464.79	ok
2.518	20	452.33	ok
2.506	63	465.78	ok
2.519	29	454.24	ok
2.52	33	453.82	ok
2.51	23	464.28	ok
2.524	30	456.68	ok
2.522	25	458.38	ok
2.523	31	457.58	ok
2.519	26	461.86	ok
2.522	28	467.4	ok
2.528	35	461.79	ok
2.529	34	466.26	ok
2.528	22	472.62	ok
2.535	37	469.42	ok
2.535	40	470.42	ok
2.533	41	476.87	ok
2.544	32	467.76	ok
2.551	42	473.08	ok
2.545	43	492.56	ok
2.556	39	486.98	ok
2.574	45	469.36	ok
2.556	47	493.45	ok
2.562	48	492.75	ok
2.575	46	480.5	ok
2.583	56	482.25	ok
2.582	38	487.49	ok
2.586	51	483.53	ok
2.589	49	484.96	ok
2.583	81	499.08	ok
2.598	57	491.01	ok
2.591	54	501.26	ok
2.59	53	503.47	ok
2.606	91	497.94	ok
2.6	55	503.55	ok
2.613	61	493.18	ok
2.606	52	506.03	ok
2.62	106	494.65	ok
2.546	44	569.13	ok
2.618	60	497.32	ok
2.624	105	492.66	ok
2.629	102	490.72	ok
2.638	112	483.98	ok
2.631	99	491.6	ok
2.635	98	492.07	ok
2.633	131	494.51	ok
2.581	36	548.2	ok
2.643	58	489.88	ok
2.652	77	481.44	ok
2.646	151	493.28	ok
2.646	126	493.78	ok
2.571	50	569.26	ok
2.65	130	494.3	ok
2.659	125	485.27	ok
2.664	123	482.56	ok
2.664	90	487.05	ok
2.653	136	498.37	ok
2.664	156	488.32	ok
2.666	135	488.57	ok
2.671	154	487.74	ok
2.673	59	487.34	ok
2.673	108	487.31	ok
2.675	121	487.13	ok
2.624	113	538.73	ok
2.682	110	481.96	ok
2.683	159	482.31	ok
2.691	69	479.69	ok
2.679	79	494.9	ok
2.69	150	484.3	ok
2.68	158	494.11	ok
2.69	74	486.25	ok
2.693	148	489.56	ok
2.701	152	486.63	ok
2.705	100	484.17	ok
2.698	155	494.9	ok
2.705	157	491.4	ok
2.7	92	495.79	ok
2.713	120	492.41	ok
2.706	80	501.39	ok
2.714	89	497.82	ok
2.718	149	495.3	ok
2.74	129	484.5	ok
2.726	84	499.02	ok
2.724	124	500.75	ok
2.756	72	477.34	ok
2.734	82	499.81	ok
2.767	76	471.41	ok
2.758	122	482.81	ok
2.746	128	495.65	ok
2.767	140	478.69	ok
2.773	78	474.5	ok
2.772	70	475.51	ok
2.772	75	477.3	ok
