t_rel	session_idx	ms	outcome
0.44	116	383.97	ok
0.442	126	386.46	ok
0.442	124	391.31	ok
0.442	125	391.17	ok
0.441	121	392.67	ok
0.443	129	391.24	ok
0.447	61	391.88	ok
0.445	106	398.61	ok
0.447	130	397.64	ok
0.446	115	399.3	ok
0.451	132	394.78	ok
0.451	75	395.39	ok
0.455	137	394.83	ok
0.449	131	404.85	ok
0.457	143	398.55	ok
0.457	144	402.05	ok
0.455	138	403.82	ok
0.456	142	403.73	ok
0.458	148	403.49	ok
0.458	150	403.44	ok
0.458	151	407.97	ok
0.459	155	407.57	ok
0.459	157	408.13	ok
0.458	152	409.42	ok
0.46	158	408.51	ok
0.468	159	406.81	ok
0.469	156	406.83	ok
0.469	149	406.72	ok
0.473	154	417.68	ok
0.501	81	389.78	ok
0.501	117	390.16	ok
0.473	84	418.51	ok
0.489	67	410.31	ok
0.502	103	397.63	ok
0.502	119	397.42	ok
0.503	102	399.79	ok
0.507	64	411.79	ok
0.506	111	412.95	ok
0.504	112	415.3	ok
0.505	113	414.86	ok
0.506	123	415.35	ok
0.507	141	418.01	ok
0.511	114	418.54	ok
0.512	118	417.8	ok
0.513	94	417.06	ok
0.511	153	419.65	ok
0.519	140	411.62	ok
0.511	98	420.09	ok
0.516	85	416.11	ok
0.524	134	409.57	ok
0.523	80	411.84	ok
0.52	107	415.52	ok
0.526	100	410.87	ok
0.527	146	412.56	ok
0.529	78	410.37	ok
0.554	127	393.9	ok
0.542	65	415.31	ok
0.54	139	422.26	ok
0.553	135	409.42	ok
0.561	128	406.42	ok
0.561	145	408.76	ok
0.566	89	407.1	ok
0.567	90	407.84	ok
0.569	63	406.58	ok
0.569	91	410.91	ok
0.57	136	410.92	ok
0.592	70	389.1	ok
0.578	87	403.81	ok
0.598	99	385.23	ok
0.598	77	384.99	ok
0.597	104	392.7	ok
0.599	101	393.8	ok
0.599	92	396.2	ok
0.609	133	386.39	ok
0.599	66	401.15	ok
0.635	93	370.54	ok
0.609	105	396.64	ok
0.627	74	379.31	ok
0.608	109	398.18	ok
0.617	79	390.23	ok
0.635	120	375.64	ok
0.636	110	374.93	ok
0.636	86	375.5	ok
0.637	108	380.12	ok
0.644	95	374.59	ok
0.64	97	379.41	ok
0.642	83	382.52	ok
0.649	96	376.33	ok
0.647	88	378.91	ok
0.653	147	373.69	ok
0.669	0	366.25	ok
0.671	2	366.3	ok
0.671	3	429.22	ok
0.672	5	428.21	ok
0.674	1	426.57	ok
0.672	4	429.93	ok
0.679	9	423.46	ok
0.673	6	429.15	ok
0.677	7	431.29	ok
0.688	16	424.46	ok
0.682	12	430.79	ok
0.684	14	428.82	ok
0.68	10	433.92	ok
0.681	11	432.59	ok
0.678	8	436.07	ok
0.683	13	442.36	ok
0.686	15	444.54	ok
0.693	17	439.48	ok
0.714	69	418.76	ok
0.697	19	442.41	ok
0.695	18	446.53	ok
0.717	68	426.93	ok
0.718	62	426.07	ok
0.718	21	426.81	ok
0.719	23	427.26	ok
0.719	20	432.87	ok
0.725	27	433.46	ok
0.719	71	439.08	ok
0.724	26	434.55	ok
0.721	22	438.85	ok
0.725	24	438.2	ok
0.724	25	443.22	ok
0.731	32	437.87	ok
0.73	31	442.01	ok
0.73	29	446.07	ok
0.727	28	449.4	ok
0.733	33	445.34	ok
0.736	34	444.99	ok
0.733	30	448.44	ok
0.743	37	447.9	ok
0.743	39	448.51	ok
0.746	35	445.67	ok
0.744	36	451.23	ok
0.749	42	449.07	ok
0.752	40	448.2	ok
0.751	41	449.46	ok
0.767	44	433.68	ok
0.76	45	442.32	ok
0.749	38	453.37	ok
0.77	50	436.62	ok
0.767	47	439.96	ok
0.768	46	439.29	ok
0.774	48	436.8	ok
0.765	43	446.46	ok
0.774	49	438.26	ok
0.783	51	430.58	ok
0.776	52	438.77	ok
0.786	54	436.27	ok
0.786	55	437.54	ok
0.787	56	444.08	ok
0.787	53	446.95	ok
0.799	72	443.35	ok
0.795	57	447.31	ok
0.798	60	449.73	ok
0.807	73	442.85	ok
0.812	58	438.25	ok
0.819	82	435.9	ok
0.816	76	438.44	ok
0.8	59	455.43	ok
0.819	122	437.7	ok
0.824	116	434.09	ok
0.829	126	435.83	ok
0.834	121	433.19	ok
0.833	124	436.39	ok
0.839	61	436.98	ok
0.845	130	430.91	ok
0.844	106	432.45	ok
0.833	125	443.26	ok
0.834	129	442.94	ok
0.846	115	433.92	ok
0.846	132	435.74	ok
0.846	75	439.6	ok
0.85	137	436.44	ok
0.854	131	436.22	ok
0.859	144	431.88	ok
0.859	138	432.0	ok
0.861	148	430.5	ok
0.855	143	436.74	ok
0.86	142	432.67	ok
0.862	150	441.06	ok
0.867	155	450.04	ok
0.866	151	450.71	ok
0.868	157	451.74	ok
0.868	152	452.5	ok
0.875	156	445.24	ok
0.868	158	452.91	ok
0.892	117	439.69	ok
0.875	159	456.53	ok
0.892	84	440.1	ok
0.899	67	433.21	ok
0.876	149	456.64	ok
0.89	154	442.41	ok
0.9	119	433.28	ok
0.891	81	442.76	ok
0.899	103	434.52	ok
0.903	102	436.97	ok
0.919	112	421.41	ok
0.919	111	429.74	ok
0.919	64	431.84	ok
0.92	113	436.86	ok
0.922	123	438.98	ok
0.929	114	440.36	ok
0.93	94	442.06	ok
0.925	141	450.1	ok
0.932	98	444.54	ok
0.931	153	445.51	ok
0.93	118	446.8	ok
0.931	140	446.26	ok
0.937	100	444.33	ok
0.935	80	447.54	ok
0.932	85	452.53	ok
0.939	146	446.3	ok
0.933	134	452.52	ok
0.936	107	451.34	ok
0.958	65	431.52	ok
0.962	139	427.49	ok
0.963	135	436.44	ok
0.94	78	459.86	ok
0.948	127	452.42	ok
0.969	145	438.19	ok
0.976	63	445.26	ok
0.975	90	446.57	ok
0.968	128	453.53	ok
0.982	87	445.8	ok
0.973	89	454.36	ok
0.98	91	449.6	ok
0.99	104	440.71	ok
0.981	70	449.82	ok
0.981	136	452.13	ok
0.983	99	450.32	ok
0.983	77	450.18	ok
0.995	92	439.61	ok
0.993	101	443.08	ok
1.001	66	439.95	ok
0.995	133	446.81	ok
1.006	105	436.7	ok
1.007	109	439.02	ok
1.006	93	440.34	ok
1.007	79	443.59	ok
1.006	74	446.34	ok
1.01	120	448.48	ok
1.019	95	448.12	ok
1.011	110	456.22	ok
1.017	108	451.06	ok
1.012	86	456.71	ok
1.025	96	452.02	ok
1.019	97	460.17	ok
1.027	147	453.11	ok
1.025	83	459.84	ok
1.026	88	459.38	ok
1.035	0	450.02	ok
1.037	2	454.38	ok
1.101	5	390.98	ok
1.101	1	392.66	ok
1.1	3	395.37	ok
1.113	14	384.81	ok
1.102	4	397.94	ok
1.108	7	392.49	ok
1.102	6	398.15	ok
1.113	12	397.74	ok
1.102	9	408.87	ok
1.114	11	397.66	ok
1.114	8	400.4	ok
1.113	16	402.49	ok
1.114	10	408.78	ok
1.126	13	396.91	ok
1.131	15	397.65	ok
1.133	69	397.0	ok
1.141	18	389.17	ok
1.133	17	404.13	ok
1.144	68	393.08	ok
1.14	19	398.11	ok
1.145	21	394.69	ok
1.144	62	395.23	ok
1.146	23	394.05	ok
1.152	20	392.46	ok
1.159	71	386.21	ok
1.158	27	387.2	ok
1.159	26	386.71	ok
1.167	25	384.23	ok
1.16	22	402.79	ok
1.169	32	393.58	ok
1.163	24	400.01	ok
1.172	31	391.52	ok
1.176	29	395.79	ok
1.176	28	401.91	ok
1.191	37	388.45	ok
1.179	33	401.45	ok
1.181	34	399.54	ok
1.181	30	399.56	ok
1.192	35	389.45	ok
1.192	39	403.69	ok
1.2	40	395.5	ok
1.203	38	396.2	ok
1.198	42	401.23	ok
1.195	36	404.48	ok
1.2	41	402.76	ok
1.202	45	407.17	ok
1.201	44	408.87	ok
1.206	50	406.13	ok
1.207	47	408.04	ok
1.211	43	406.31	ok
1.211	48	407.0	ok
1.213	49	406.36	ok
1.214	51	405.34	ok
1.207	46	412.99	ok
1.215	52	411.07	ok
1.224	55	404.49	ok
1.223	54	407.39	ok
1.231	56	399.15	ok
1.235	53	397.73	ok
1.243	57	395.03	ok
1.242	72	395.71	ok
1.251	58	393.15	ok
1.248	60	397.91	ok
1.255	82	391.75	ok
1.255	76	394.03	ok
1.256	59	394.68	ok
1.25	73	400.09	ok
1.259	116	395.43	ok
1.257	122	403.16	ok
1.264	126	396.12	ok
1.276	61	396.03	ok
1.267	121	406.99	ok
1.27	124	406.86	ok
1.277	106	401.68	ok
1.276	130	402.22	ok
1.277	125	403.95	ok
1.28	115	401.6	ok
1.286	75	395.39	ok
1.277	129	404.59	ok
1.282	132	404.62	ok
1.291	131	399.06	ok
1.286	137	405.22	ok
1.291	144	400.98	ok
1.291	138	403.53	ok
1.292	143	405.22	ok
1.292	148	408.58	ok
1.293	142	410.34	ok
1.317	151	388.95	ok
1.303	150	403.79	ok
1.319	157	389.08	ok
1.317	155	399.78	ok
1.321	156	397.67	ok
1.321	152	399.09	ok
1.321	158	398.82	ok
1.333	149	393.32	ok
1.331	117	402.98	ok
1.332	67	405.52	ok
1.333	119	411.18	ok
1.332	84	412.72	ok
1.332	159	413.33	ok
1.334	103	412.0	ok
1.333	154	413.46	ok
1.34	102	408.15	ok
1.334	81	414.53	ok
1.341	112	407.72	ok
1.351	64	403.02	ok
1.349	111	406.68	ok
1.361	123	396.14	ok
1.357	113	400.49	ok
1.37	114	388.76	ok
1.373	94	387.19	ok
1.376	153	387.02	ok
1.375	141	396.43	ok
1.376	98	397.55	ok
1.381	100	393.8	ok
1.383	80	398.28	ok
1.378	140	409.08	ok
1.377	118	410.28	ok
1.385	85	405.01	ok
1.386	146	407.33	ok
1.386	134	410.87	ok
1.387	107	412.11	ok
1.389	65	414.7	ok
1.39	139	420.51	ok
1.4	78	411.0	ok
1.4	127	411.35	ok
1.421	90	390.69	ok
1.408	145	405.83	ok
1.399	135	414.54	ok
1.422	128	394.01	ok
1.421	63	395.22	ok
1.428	87	388.94	ok
1.431	104	386.27	ok
1.431	70	386.17	ok
1.433	99	386.3	ok
1.428	89	392.14	ok
1.43	91	392.93	ok
1.434	77	391.46	ok
1.433	136	397.12	ok
1.435	92	397.06	ok
1.442	133	399.13	ok
1.436	101	406.72	ok
1.441	66	406.07	ok
1.443	105	407.66	ok
1.451	79	409.25	ok
1.446	93	414.14	ok
1.446	109	414.89	ok
1.459	120	405.41	ok
1.468	86	397.9	ok
1.468	110	399.22	ok
1.453	74	415.48	ok
1.467	95	401.29	ok
1.478	96	391.3	ok
1.468	108	409.77	ok
1.485	83	393.4	ok
1.48	147	400.75	ok
1.48	97	402.93	ok
1.492	5	391.05	ok
1.485	88	405.26	ok
1.494	1	398.62	ok
1.491	2	401.28	ok
1.5	4	393.39	ok
1.486	0	407.9	ok
1.5	7	393.9	ok
1.496	3	398.88	ok
1.498	14	399.13	ok
1.512	11	393.76	ok
1.501	6	406.26	ok
1.511	9	396.07	ok
1.511	12	396.83	ok
1.523	13	385.47	ok
1.515	16	394.05	ok
1.515	8	398.26	ok
1.523	10	394.04	ok
1.528	15	388.41	ok
1.53	69	387.83	ok
1.531	18	389.69	ok
1.537	68	387.12	ok
1.537	17	398.27	ok
1.538	19	399.78	ok
1.54	23	400.76	ok
1.539	21	408.44	ok
1.54	62	410.19	ok
1.545	71	405.34	ok
1.545	20	407.1	ok
1.562	22	392.88	ok
1.546	27	410.04	ok
1.564	31	394.26	ok
1.546	26	412.61	ok
1.552	25	409.25	ok
1.563	24	397.97	ok
1.563	32	401.39	ok
1.572	29	392.97	ok
1.581	34	392.2	ok
1.58	33	395.04	ok
1.58	37	395.78	ok
1.578	28	397.84	ok
1.581	35	403.09	ok
1.581	30	403.96	ok
1.595	39	390.03	ok
1.6	36	386.59	ok
1.596	40	392.95	ok
1.599	42	394.22	ok
1.599	38	394.98	ok
1.603	41	392.63	ok
1.61	44	387.21	ok
1.613	50	384.8	ok
1.61	45	388.13	ok
1.618	43	383.41	ok
1.619	49	391.68	ok
1.615	47	396.48	ok
1.62	46	392.19	ok
1.62	51	398.43	ok
1.626	52	392.68	ok
1.618	48	400.73	ok
1.63	54	389.28	ok
1.632	53	388.07	ok
1.628	55	392.7	ok
1.638	72	391.1	ok
1.638	57	398.68	ok
1.631	56	406.13	ok
1.644	58	401.31	ok
1.649	76	399.64	ok
1.646	60	406.07	ok
1.651	73	401.88	ok
1.647	82	407.2	ok
1.65	59	411.0	ok
1.654	116	409.17	ok
1.661	126	403.09	ok
1.66	122	405.77	ok
1.672	61	395.92	ok
1.678	106	390.12	ok
1.677	124	392.46	ok
1.679	130	390.72	ok
1.674	121	395.59	ok
1.682	129	393.76	ok
1.681	115	394.63	ok
1.682	75	396.48	ok
1.692	137	388.76	ok
1.69	131	391.01	ok
1.681	125	400.76	ok
1.687	132	401.67	ok
1.692	144	401.56	ok
1.695	138	400.18	ok
1.697	143	400.7	ok
1.703	142	398.57	ok
1.7	148	406.56	ok
1.719	156	388.61	ok
1.707	150	400.85	ok
1.706	151	405.63	ok
1.717	155	396.52	ok
1.708	157	404.94	ok
1.726	149	393.75	ok
1.72	158	399.91	ok
1.72	152	400.72	ok
1.738	67	382.97	ok
1.734	117	395.97	ok
1.745	159	387.45	ok
1.744	119	388.37	ok
1.746	103	387.18	ok
1.745	84	388.91	ok
1.749	112	392.52	ok
1.747	154	400.85	ok
1.748	81	400.44	ok
1.754	64	395.77	ok
1.748	102	402.1	ok
1.757	113	393.88	ok
1.757	123	396.31	ok
1.756	111	401.58	ok
1.764	153	400.57	ok
1.759	114	406.26	ok
1.771	141	407.32	ok
1.76	94	419.49	ok
1.774	98	405.9	ok
1.79	85	395.41	ok
1.781	80	404.32	ok
1.787	140	399.41	ok
1.775	100	411.11	ok
1.787	118	410.44	ok
1.793	146	407.05	ok
1.797	134	403.45	ok
1.804	65	400.59	ok
1.812	127	395.27	ok
1.811	78	396.45	ok
1.799	107	410.05	ok
1.812	90	398.98	ok
1.81	139	401.19	ok
1.814	135	398.82	ok
1.817	87	396.54	ok
1.814	145	399.72	ok
1.817	104	398.74	ok
1.816	63	399.88	ok
1.816	128	400.8	ok
1.817	70	399.26	ok
1.82	89	397.76	ok
1.823	91	398.09	ok
1.82	99	401.68	ok
1.825	77	396.5	ok
1.83	136	391.72	ok
1.832	92	394.19	ok
1.841	133	388.98	ok
1.843	101	389.11	ok
1.847	66	396.3	ok
1.851	105	455.22	ok
1.86	79	447.21	ok
1.861	109	453.83	ok
1.86	93	460.22	ok
1.864	120	456.38	ok
1.866	86	455.6	ok
1.869	95	453.57	ok
1.867	110	457.47	ok
1.878	108	448.67	ok
1.868	74	459.42	ok
1.869	96	459.05	ok
1.883	5	445.84	ok
1.878	83	451.68	ok
1.893	2	445.16	ok
1.893	1	445.92	ok
1.881	147	458.3	ok
1.891	88	449.83	ok
1.883	97	458.19	ok
1.894	0	447.8	ok
1.895	3	460.22	ok
1.893	4	462.31	ok
1.894	7	461.38	ok
1.897	14	460.76	ok
1.908	12	459.76	ok
1.907	9	469.02	ok
1.906	11	471.33	ok
1.907	6	472.11	ok
1.917	15	466.52	ok
1.909	13	475.71	ok
1.913	8	476.08	ok
1.92	18	469.21	ok
1.909	16	480.66	ok
1.918	69	472.93	ok
1.925	68	467.41	ok
1.917	10	475.65	ok
1.938	19	455.62	ok
1.935	17	460.26	ok
1.948	21	447.87	ok
1.952	20	445.7	ok
1.941	23	458.68	ok
1.955	22	444.68	ok
1.95	71	450.36	ok
1.95	62	453.97	ok
1.959	26	445.71	ok
1.958	31	446.47	ok
1.956	27	449.35	ok
1.965	32	449.48	ok
1.973	34	445.82	ok
1.961	25	458.04	ok
1.965	29	454.74	ok
1.962	24	460.65	ok
1.975	33	447.17	ok
1.976	37	447.29	ok
1.976	28	447.43	ok
1.985	39	460.02	ok
1.985	35	474.25	ok
1.986	36	476.17	ok
1.985	30	477.83	ok
1.989	40	483.97	ok
1.994	38	480.1	ok
2.001	43	473.28	ok
1.996	41	483.4	ok
1.997	44	482.33	ok
1.998	45	483.5	ok
2.011	49	471.27	ok
2.019	52	464.3	ok
2.021	53	463.18	ok
1.994	42	490.44	ok
1.997	50	488.92	ok
2.02	54	469.93	ok
2.011	47	478.61	ok
2.018	51	484.59	ok
2.012	46	490.7	ok
2.037	56	474.88	ok
2.045	58	470.21	ok
2.036	57	479.84	ok
2.021	55	498.71	ok
2.029	72	490.91	ok
2.049	76	471.55	ok
2.019	48	501.72	ok
2.053	73	470.35	ok
2.052	60	473.01	ok
2.054	82	473.22	ok
2.061	59	467.73	ok
2.064	126	472.02	ok
2.068	61	469.89	ok
2.069	124	471.0	ok
2.066	122	474.19	ok
2.07	130	471.23	ok
2.076	129	465.42	ok
2.07	121	474.17	ok
2.064	116	484.4	ok
2.069	106	479.66	ok
2.076	115	475.62	ok
2.078	75	473.79	ok
2.081	137	473.05	ok
2.081	131	476.56	ok
2.088	132	469.19	ok
2.082	125	476.25	ok
2.098	143	466.79	ok
2.094	144	471.54	ok
2.095	138	470.37	ok
2.107	156	460.39	ok
2.102	142	466.09	ok
2.107	148	461.49	ok
2.112	151	457.74	ok
2.113	155	457.97	ok
2.108	150	463.92	ok
2.113	157	462.63	ok
2.12	158	460.07	ok
2.121	67	463.88	ok
2.12	149	465.39	ok
2.121	152	465.09	ok
2.131	117	458.62	ok
2.133	159	463.96	ok
2.133	103	463.6	ok
2.134	84	464.93	ok
2.133	119	470.78	ok
2.141	112	462.65	ok
2.149	81	456.45	ok
2.148	154	465.26	ok
2.151	113	466.49	ok
2.15	102	471.45	ok
2.15	64	476.06	ok
2.164	153	463.72	ok
2.154	123	476.71	ok
2.179	141	454.83	ok
2.157	111	476.76	ok
2.165	114	469.54	ok
2.179	94	456.82	ok
2.185	85	452.71	ok
2.18	98	462.05	ok
2.186	80	456.35	ok
2.198	118	461.05	ok
2.207	78	451.94	ok
2.187	100	473.09	ok
2.186	140	473.75	ok
2.201	134	459.79	ok
2.207	127	454.1	ok
2.205	65	456.43	ok
2.2	146	461.33	ok
2.211	90	450.99	ok
2.213	135	453.56	ok
2.209	107	457.37	ok
2.212	139	455.52	ok
2.213	145	455.52	ok
2.216	63	455.45	ok
2.213	87	458.74	ok
2.217	128	462.03	ok
2.216	104	464.18	ok
2.218	89	466.2	ok
2.217	70	472.43	ok
2.222	77	471.89	ok
2.221	91	475.08	ok
2.222	99	476.93	ok
2.226	92	475.41	ok
2.222	136	482.6	ok
2.232	101	481.27	ok
2.23	133	485.02	ok
2.306	105	410.11	ok
2.315	109	405.23	ok
2.243	66	476.76	ok
2.307	79	414.64	ok
2.321	93	403.01	ok
2.322	86	401.82	ok
2.322	95	409.39	ok
2.321	120	411.17	ok
2.327	108	410.44	ok
2.325	110	412.94	ok
2.328	74	409.94	ok
2.328	96	413.39	ok
2.329	5	416.34	ok
2.339	147	409.61	ok
2.338	2	411.03	ok
2.339	1	410.84	ok
2.33	83	424.1	ok
2.341	97	416.06	ok
2.341	0	421.9	ok
2.341	88	423.22	ok
2.355	3	412.18	ok
2.358	14	409.98	ok
2.356	7	412.59	ok
2.356	4	413.34	ok
2.377	11	392.87	ok
2.368	12	402.98	ok
2.384	15	391.81	ok
2.384	13	396.92	ok
2.377	9	406.98	ok
2.389	8	395.94	ok
2.39	18	396.08	ok
2.391	69	394.95	ok
2.39	16	396.4	ok
2.379	6	407.74	ok
2.392	10	399.52	ok
2.392	68	400.6	ok
2.396	17	406.56	ok
2.398	20	407.41	ok
2.4	23	405.77	ok
2.394	19	412.3	ok
2.4	22	408.48	ok
2.396	21	413.53	ok
2.401	71	408.96	ok
2.404	26	412.39	ok
2.404	62	415.15	ok
2.405	31	451.92	ok
2.414	32	444.75	ok
2.405	27	453.96	ok
2.42	29	440.59	ok
2.419	34	443.24	ok
2.419	25	452.93	ok
2.423	37	449.56	ok
2.423	33	452.74	ok
2.422	24	455.2	ok
2.459	35	418.82	ok
2.424	28	454.51	ok
2.463	30	424.04	ok
2.446	39	444.51	ok
2.48	44	410.71	ok
2.479	41	411.42	ok
2.475	43	416.58	ok
2.481	45	409.95	ok
2.463	36	429.2	ok
2.474	38	418.1	ok
2.473	40	419.8	ok
2.482	49	418.13	ok
2.483	52	419.61	ok
2.486	50	417.68	ok
2.484	42	424.73	ok
2.49	54	419.65	ok
2.484	53	426.17	ok
2.49	47	423.45	ok
2.503	46	413.08	ok
2.503	51	415.54	ok
2.512	56	414.65	ok
2.516	58	414.26	ok
2.52	72	417.19	ok
2.516	57	421.35	ok
2.521	48	417.93	ok
2.521	76	420.11	ok
2.52	55	427.35	ok
2.525	60	426.28	ok
2.523	73	430.59	ok
2.536	126	417.99	ok
2.529	59	425.25	ok
2.527	82	427.4	ok
2.538	61	417.03	ok
2.541	130	415.05	ok
2.541	122	415.69	ok
2.54	124	416.19	ok
2.544	121	418.92	ok
2.541	129	431.99	ok
2.548	106	429.68	ok
2.548	116	430.26	ok
2.552	115	426.96	ok
2.554	137	425.82	ok
2.552	75	429.9	ok
2.558	131	424.91	ok
2.558	125	425.91	ok
2.565	143	419.2	ok
2.558	132	426.84	ok
2.566	138	419.43	ok
2.568	156	420.63	ok
2.565	144	424.78	ok
2.568	142	424.21	ok
2.57	151	428.59	ok
2.569	148	431.57	ok
2.571	155	435.46	ok
2.572	150	439.78	ok
2.576	157	438.28	ok
2.585	149	431.05	ok
2.58	158	442.95	ok
2.586	152	441.85	ok
2.585	67	442.92	ok
2.589	117	444.79	ok
2.597	103	439.41	ok
2.597	159	440.14	ok
2.604	112	438.07	ok
2.613	154	431.86	ok
2.618	113	429.13	ok
2.599	84	448.74	ok
2.604	119	444.14	ok
2.605	81	442.98	ok
2.626	64	429.28	ok
2.628	153	430.09	ok
2.634	111	426.43	ok
2.634	141	427.59	ok
2.622	102	440.16	ok
2.63	123	431.81	ok
2.635	114	432.54	ok
2.642	98	426.9	ok
2.636	94	432.98	ok
2.642	80	428.47	ok
2.659	118	414.84	ok
