t_rel	session_idx	ms	outcome
0.388	19	459.49	ok
0.389	20	459.28	ok
0.392	23	457.02	ok
0.387	18	463.03	ok
0.392	22	463.83	ok
0.394	27	470.12	ok
0.394	26	477.6	ok
0.396	29	475.78	ok
0.396	25	477.03	ok
0.395	28	482.64	ok
0.396	30	482.04	ok
0.398	35	482.13	ok
0.393	24	487.72	ok
0.397	31	488.25	ok
0.397	32	488.67	ok
0.399	36	490.7	ok
0.398	33	492.15	ok
0.397	34	497.33	ok
0.398	37	496.77	ok
0.399	41	503.66	ok
0.4	40	507.29	ok
0.399	39	511.84	ok
0.4	42	511.84	ok
0.4	43	514.28	ok
0.398	38	516.11	ok
0.401	46	516.49	ok
0.401	45	516.42	ok
0.402	48	515.9	ok
0.402	44	519.75	ok
0.402	51	524.7	ok
0.402	49	527.58	ok
0.403	50	529.73	ok
0.401	47	531.51	ok
0.405	52	528.79	ok
0.404	58	530.02	ok
0.405	57	535.27	ok
0.405	56	535.12	ok
0.417	59	523.92	ok
0.403	53	538.55	ok
0.403	54	541.01	ok
0.423	65	525.56	ok
0.404	55	545.19	ok
0.422	94	532.52	ok
0.428	146	539.05	ok
0.418	60	550.31	ok
0.434	145	542.26	ok
0.433	118	543.86	ok
0.433	156	546.44	ok
0.434	87	556.62	ok
0.456	125	536.71	ok
0.459	102	535.63	ok
0.439	159	555.96	ok
0.45	152	546.37	ok
0.457	155	541.3	ok
0.491	109	507.65	ok
0.464	113	536.99	ok
0.479	151	524.62	ok
0.499	101	505.95	ok
0.498	95	507.32	ok
0.497	141	508.56	ok
0.5	111	507.25	ok
0.499	100	508.6	ok
0.498	144	509.99	ok
0.5	147	509.84	ok
0.508	142	507.57	ok
0.508	140	507.36	ok
0.512	120	508.98	ok
0.516	103	507.13	ok
0.515	158	510.64	ok
0.537	127	512.79	ok
0.551	154	506.15	ok
0.516	128	541.33	ok
0.538	134	520.3	ok
0.551	117	517.76	ok
0.551	107	517.56	ok
0.562	149	507.63	ok
0.552	132	522.5	ok
0.562	135	513.18	ok
0.567	122	511.22	ok
0.562	112	516.17	ok
0.573	157	514.1	ok
0.57	96	520.77	ok
0.583	105	508.87	ok
0.591	143	502.44	ok
0.579	136	517.79	ok
0.579	139	517.64	ok
0.573	114	524.24	ok
0.592	110	511.71	ok
0.602	126	501.85	ok
0.596	91	511.04	ok
0.603	137	515.49	ok
0.621	70	500.89	ok
0.621	123	504.14	ok
0.62	99	505.29	ok
0.621	133	505.91	ok
0.628	148	509.51	ok
0.622	115	515.93	ok
0.622	92	517.49	ok
0.661	130	480.21	ok
0.62	150	521.53	ok
0.662	61	483.65	ok
0.639	116	507.02	ok
0.643	129	502.98	ok
0.658	104	493.1	ok
0.662	119	490.63	ok
0.663	124	494.74	ok
0.686	89	472.37	ok
0.664	90	494.85	ok
0.661	153	501.37	ok
0.663	121	501.54	ok
0.698	93	466.31	ok
0.695	131	471.96	ok
0.706	108	460.86	ok
0.705	138	466.8	ok
0.706	88	466.27	ok
0.709	98	466.49	ok
0.707	106	472.29	ok
0.714	64	468.77	ok
0.718	97	465.86	ok
0.711	81	473.36	ok
0.717	77	471.61	ok
0.717	75	472.33	ok
0.724	73	466.3	ok
0.733	82	459.45	ok
0.718	72	474.51	ok
0.733	80	466.71	ok
0.732	86	477.23	ok
0.756	63	458.75	ok
0.732	66	536.01	ok
0.761	71	509.01	ok
0.761	76	510.12	ok
0.749	69	523.12	ok
0.768	84	505.23	ok
0.777	62	502.1	ok
0.779	1	503.18	ok
0.764	83	519.03	ok
0.785	68	498.65	ok
0.786	74	498.03	ok
0.785	85	503.99	ok
0.781	78	519.75	ok
0.789	79	514.39	ok
0.788	2	515.3	ok
0.793	4	510.93	ok
0.793	5	515.8	ok
0.794	67	514.34	ok
0.794	0	520.41	ok
0.793	3	521.28	ok
0.799	7	516.28	ok
0.798	6	522.06	ok
0.799	9	521.99	ok
0.805	8	516.97	ok
0.812	11	512.13	ok
0.818	10	510.55	ok
0.815	12	514.21	ok
0.822	13	507.11	ok
0.828	14	507.93	ok
0.836	16	505.51	ok
0.829	17	514.49	ok
0.845	21	507.25	ok
0.831	15	521.16	ok
0.849	23	504.13	ok
0.848	19	505.85	ok
0.85	18	504.22	ok
0.849	20	509.16	ok
0.871	26	496.71	ok
0.856	22	512.82	ok
0.873	25	499.07	ok
0.878	28	500.04	ok
0.872	29	512.03	ok
0.865	27	519.6	ok
0.88	24	507.09	ok
0.88	35	509.26	ok
0.878	30	511.1	ok
0.885	31	521.14	ok
0.89	36	518.35	ok
0.886	32	523.12	ok
0.89	33	519.09	ok
0.895	37	519.05	ok
0.895	34	522.74	ok
0.903	41	516.13	ok
0.908	40	514.35	ok
0.915	38	508.9	ok
0.912	42	514.61	ok
0.914	43	518.78	ok
0.911	39	522.84	ok
0.917	45	516.87	ok
0.918	48	519.62	ok
0.917	46	520.64	ok
0.921	44	516.93	ok
0.933	47	506.28	ok
0.93	49	512.28	ok
0.927	51	517.4	ok
0.941	59	508.37	ok
0.932	50	517.55	ok
0.94	56	513.53	ok
0.934	52	524.82	ok
0.94	57	519.21	ok
0.934	58	525.24	ok
0.942	53	518.47	ok
0.944	54	516.32	ok
0.955	94	513.83	ok
0.949	55	523.88	ok
0.949	65	524.94	ok
0.976	145	497.94	ok
0.968	146	510.62	ok
0.977	118	509.13	ok
0.995	102	492.4	ok
0.968	60	520.49	ok
0.991	87	506.48	ok
0.98	156	517.81	ok
0.996	159	510.12	ok
0.993	125	517.67	ok
0.996	152	515.12	ok
0.999	109	517.97	ok
1.001	113	518.06	ok
1.003	151	521.89	ok
0.999	155	527.34	ok
1.005	101	521.09	ok
1.006	141	522.88	ok
1.006	95	523.64	ok
1.01	147	520.75	ok
1.007	111	524.68	ok
1.007	100	540.91	ok
1.008	144	540.87	ok
1.016	142	533.47	ok
1.023	103	528.29	ok
1.016	140	537.67	ok
1.021	120	532.66	ok
1.026	158	529.88	ok
1.069	117	489.59	ok
1.058	128	508.51	ok
1.05	127	520.0	ok
1.058	134	513.73	ok
1.057	154	514.89	ok
1.07	149	508.04	ok
1.079	112	501.5	ok
1.078	122	502.95	ok
1.069	107	512.79	ok
1.087	157	495.2	ok
1.075	135	512.2	ok
1.092	105	497.53	ok
1.074	132	515.17	ok
1.091	96	508.98	ok
1.094	143	506.48	ok
1.097	136	504.17	ok
1.098	114	518.48	ok
1.097	139	519.38	ok
1.103	110	513.56	ok
1.104	126	519.4	ok
1.122	70	501.56	ok
1.107	91	519.88	ok
1.118	137	509.0	ok
1.126	99	503.0	ok
1.125	123	509.45	ok
1.139	92	499.05	ok
1.127	133	512.33	ok
1.141	150	501.45	ok
1.138	148	505.12	ok
1.139	115	516.63	ok
1.141	130	517.65	ok
1.145	61	513.46	ok
1.146	129	515.01	ok
1.146	116	520.02	ok
1.158	124	507.99	ok
1.152	104	515.08	ok
1.153	119	514.65	ok
1.159	90	508.87	ok
1.159	89	512.63	ok
1.165	121	512.45	ok
1.167	131	510.59	ok
1.163	153	514.72	ok
1.165	93	514.43	ok
1.167	108	514.13	ok
1.172	138	509.03	ok
1.173	88	514.6	ok
1.18	106	516.57	ok
1.183	64	513.78	ok
1.184	81	513.15	ok
1.176	98	522.37	ok
1.189	77	509.89	ok
1.184	97	515.34	ok
1.19	73	528.0	ok
1.209	86	511.98	ok
1.19	75	531.6	ok
1.2	80	521.46	ok
1.192	82	534.41	ok
1.215	63	511.78	ok
1.193	72	534.55	ok
1.27	71	458.75	ok
1.272	76	457.51	ok
1.268	66	461.59	ok
1.279	62	456.83	ok
1.283	1	453.65	ok
1.272	69	476.13	ok
1.283	83	471.49	ok
1.273	84	486.99	ok
1.284	68	477.84	ok
1.289	85	473.26	ok
1.304	2	465.5	ok
1.284	74	485.17	ok
1.303	79	468.76	ok
1.309	67	467.2	ok
1.304	4	472.44	ok
1.308	5	468.54	ok
1.301	78	476.55	ok
1.314	0	466.16	ok
1.315	7	472.78	ok
1.315	3	473.85	ok
1.32	6	470.0	ok
1.321	9	474.82	ok
1.329	10	472.4	ok
1.325	11	476.9	ok
1.323	8	479.93	ok
1.33	13	478.64	ok
1.329	12	479.37	ok
1.336	14	482.69	ok
1.353	15	469.44	ok
1.342	16	482.68	ok
1.352	21	472.55	ok
1.353	23	476.69	ok
1.343	17	488.84	ok
1.368	26	466.04	ok
1.354	19	480.98	ok
1.354	18	480.83	ok
1.358	20	477.43	ok
1.369	22	466.87	ok
1.372	25	467.77	ok
1.378	28	465.64	ok
1.39	30	454.9	ok
1.384	29	463.03	ok
1.388	24	465.15	ok
1.408	36	447.6	ok
1.389	35	476.64	ok
1.406	31	459.89	ok
1.409	32	457.76	ok
1.384	27	482.9	ok
1.409	33	471.15	ok
1.422	40	460.21	ok
1.414	37	473.4	ok
1.418	34	470.31	ok
1.419	41	469.18	ok
1.433	43	455.96	ok
1.424	38	466.12	ok
1.437	48	456.16	ok
1.426	42	470.91	ok
1.434	39	463.59	ok
1.434	45	474.16	ok
1.439	47	469.63	ok
1.438	46	471.52	ok
1.443	49	467.3	ok
1.438	44	471.87	ok
1.444	51	476.18	ok
1.45	50	474.48	ok
1.454	56	472.58	ok
1.45	59	477.41	ok
1.459	52	469.08	ok
1.461	54	473.95	ok
1.459	57	477.64	ok
1.474	145	473.09	ok
1.469	94	482.39	ok
1.46	53	494.32	ok
1.46	58	495.39	ok
1.474	65	486.91	ok
1.478	146	482.53	ok
1.473	55	488.02	ok
1.489	60	476.65	ok
1.486	118	486.52	ok
1.488	102	485.03	ok
1.498	156	479.2	ok
1.511	125	467.81	ok
1.512	152	467.67	ok
1.506	159	474.95	ok
1.519	113	464.08	ok
1.497	87	487.84	ok
1.526	101	460.17	ok
1.526	155	460.77	ok
1.517	109	470.22	ok
1.529	141	465.16	ok
1.525	151	470.17	ok
1.529	95	467.99	ok
1.531	147	466.62	ok
1.548	100	451.47	ok
1.532	111	470.18	ok
1.549	144	460.77	ok
1.549	142	470.44	ok
1.554	140	468.76	ok
1.551	103	471.7	ok
1.554	120	473.87	ok
1.556	158	482.81	ok
1.558	117	480.89	ok
1.566	128	475.12	ok
1.57	127	471.74	ok
1.572	134	470.02	ok
1.572	154	470.05	ok
1.582	107	473.99	ok
1.581	122	476.66	ok
1.58	112	478.18	ok
1.578	149	481.09	ok
1.583	157	477.06	ok
1.587	135	473.24	ok
1.589	105	471.62	ok
1.59	132	481.65	ok
1.616	114	457.6	ok
1.6	96	474.11	ok
1.601	136	478.19	ok
1.6	143	479.25	ok
1.617	139	464.89	ok
1.617	110	468.87	ok
1.623	126	464.39	ok
1.624	70	466.77	ok
1.627	91	463.98	ok
1.628	137	477.53	ok
1.639	133	466.46	ok
1.638	92	467.53	ok
1.635	123	474.15	ok
1.643	148	470.38	ok
1.629	99	492.34	ok
1.655	115	466.34	ok
1.659	61	463.14	ok
1.659	130	464.1	ok
1.661	129	466.85	ok
1.643	150	485.42	ok
1.666	124	478.84	ok
1.666	116	479.78	ok
1.668	90	478.85	ok
1.668	119	479.73	ok
1.667	104	481.12	ok
1.671	89	488.42	ok
1.677	131	484.59	ok
1.677	121	487.14	ok
1.678	153	496.68	ok
1.681	108	495.3	ok
1.688	88	489.34	ok
1.68	93	500.34	ok
1.697	64	487.77	ok
1.696	106	492.79	ok
1.682	138	509.93	ok
1.718	73	474.51	ok
1.699	97	498.63	ok
1.699	77	502.13	ok
1.698	81	503.53	ok
1.722	80	481.13	ok
1.698	98	505.18	ok
1.727	82	479.71	ok
1.721	75	485.69	ok
1.73	76	477.98	ok
1.721	86	486.76	ok
1.729	71	479.13	ok
1.728	72	481.1	ok
1.727	63	481.78	ok
1.736	62	473.61	ok
1.73	66	489.38	ok
1.736	1	483.63	ok
1.762	68	460.54	ok
1.755	83	469.27	ok
1.77	74	472.76	ok
1.749	69	494.24	ok
1.76	84	482.64	ok
1.769	2	474.16	ok
1.762	85	482.45	ok
1.772	79	475.11	ok
1.778	78	473.52	ok
1.788	7	473.65	ok
1.777	4	485.6	ok
1.777	5	488.09	ok
1.776	67	489.43	ok
1.789	3	482.34	ok
1.781	0	492.32	ok
1.802	11	471.98	ok
1.796	9	488.68	ok
1.801	10	483.64	ok
1.79	6	495.93	ok
1.822	15	464.58	ok
1.808	13	479.82	ok
1.803	8	485.76	ok
1.825	16	466.31	ok
1.809	12	485.53	ok
1.819	14	483.13	ok
1.825	21	477.66	ok
1.832	17	471.95	ok
1.83	23	474.38	ok
1.835	19	470.22	ok
1.84	25	469.54	ok
1.835	26	478.94	ok
1.844	28	471.53	ok
1.835	20	480.32	ok
1.836	22	482.35	ok
1.835	18	483.97	ok
1.845	30	477.83	ok
1.847	29	475.55	ok
1.866	31	464.99	ok
1.853	24	481.67	ok
1.866	35	477.29	ok
1.856	36	487.77	ok
1.881	33	472.4	ok
1.867	27	488.19	ok
1.867	32	489.06	ok
1.888	37	468.54	ok
1.883	40	479.63	ok
1.888	34	474.85	ok
1.89	38	485.28	ok
1.894	48	482.19	ok
1.897	42	483.01	ok
1.889	41	492.04	ok
1.889	43	491.66	ok
1.909	45	474.74	ok
1.91	49	477.51	ok
1.91	46	479.54	ok
1.91	44	479.28	ok
1.898	39	492.54	ok
1.921	51	470.16	ok
1.909	47	482.18	ok
1.928	52	469.91	ok
1.925	50	476.41	ok
1.927	56	476.27	ok
1.947	145	456.02	ok
1.927	59	476.7	ok
1.935	54	472.41	ok
1.952	94	458.14	ok
1.937	57	472.95	ok
1.961	65	454.38	ok
1.961	146	455.77	ok
1.955	53	462.42	ok
1.955	58	464.38	ok
1.966	60	456.02	ok
1.961	55	467.92	ok
1.973	102	457.1	ok
1.973	118	459.47	ok
1.977	156	459.9	ok
1.979	125	463.92	ok
1.979	152	468.69	ok
1.983	113	468.77	ok
1.981	159	473.42	ok
1.987	155	468.7	ok
1.987	101	469.24	ok
1.985	87	472.54	ok
1.994	141	465.13	ok
1.987	109	474.41	ok
1.998	95	466.32	ok
1.998	147	472.2	ok
1.996	151	475.5	ok
2.0	100	473.43	ok
2.002	111	500.67	ok
2.02	142	483.45	ok
2.023	140	483.94	ok
2.023	103	485.82	ok
2.028	120	481.17	ok
2.01	144	500.22	ok
2.039	158	473.12	ok
2.039	117	473.09	ok
2.042	128	472.3	ok
2.042	134	472.84	ok
2.042	127	478.87	ok
2.06	157	461.78	ok
2.043	154	479.43	ok
2.059	112	464.53	ok
2.061	135	463.08	ok
2.058	122	466.9	ok
2.059	149	469.67	ok
2.056	107	477.17	ok
2.072	132	462.21	ok
2.074	114	468.72	ok
2.061	105	481.94	ok
2.074	96	469.11	ok
2.079	136	471.97	ok
2.086	110	473.49	ok
2.08	143	480.26	ok
2.088	126	472.66	ok
2.082	139	479.3	ok
2.105	137	457.22	ok
2.091	91	471.43	ok
2.109	123	455.51	ok
2.091	70	474.04	ok
2.106	133	475.07	ok
2.114	148	470.24	ok
2.106	92	480.17	ok
2.122	115	466.47	ok
2.122	61	466.17	ok
2.121	99	470.68	ok
2.128	150	469.52	ok
2.128	129	470.53	ok
2.123	130	488.38	ok
2.145	124	466.38	ok
2.147	90	467.23	ok
2.146	116	468.71	ok
2.148	119	531.04	ok
2.162	131	517.64	ok
2.164	121	522.63	ok
2.148	104	541.1	ok
2.16	89	529.58	ok
2.177	108	514.66	ok
2.174	153	518.62	ok
2.185	64	508.36	ok
2.18	93	514.72	ok
2.189	106	509.31	ok
2.198	97	500.75	ok
2.177	88	522.1	ok
2.192	138	507.96	ok
2.201	81	498.56	ok
2.193	73	507.6	ok
2.208	86	497.84	ok
2.207	82	499.5	ok
2.203	98	503.28	ok
2.203	80	504.11	ok
2.201	77	508.77	ok
2.208	76	502.57	ok
2.207	75	511.55	ok
2.209	63	516.26	ok
2.208	71	519.18	ok
2.209	72	519.06	ok
2.21	62	527.97	ok
2.224	83	518.82	ok
2.22	66	523.83	ok
2.223	68	526.06	ok
2.22	1	529.23	ok
2.243	74	513.96	ok
2.243	69	517.45	ok
2.243	84	528.05	ok
2.245	85	526.61	ok
2.244	2	530.44	ok
2.262	7	518.98	ok
2.247	79	535.31	ok
2.266	67	517.5	ok
2.251	78	535.19	ok
2.265	5	524.77	ok
2.271	3	521.18	ok
2.285	10	509.54	ok
2.262	4	540.15	ok
2.274	11	529.17	ok
2.287	15	517.51	ok
2.273	0	531.67	ok
2.287	6	521.31	ok
2.285	9	532.46	ok
2.291	16	529.92	ok
2.288	13	533.07	ok
2.288	8	535.59	ok
2.305	19	520.98	ok
2.303	21	523.48	ok
2.302	14	524.53	ok
2.294	12	534.33	ok
2.304	17	527.3	ok
2.31	25	522.16	ok
2.316	20	517.25	ok
2.314	26	520.0	ok
2.316	28	518.31	ok
2.305	23	529.66	ok
2.319	22	516.33	ok
2.323	30	516.39	ok
2.323	29	516.44	ok
2.319	18	522.01	ok
2.332	31	513.41	ok
2.343	35	512.06	ok
2.335	24	521.09	ok
2.356	32	518.96	ok
2.344	36	531.52	ok
2.353	33	534.64	ok
2.357	37	534.32	ok
2.356	27	535.49	ok
2.375	38	518.54	ok
2.376	48	518.29	ok
2.362	40	541.4	ok
2.381	43	525.28	ok
2.388	49	519.4	ok
2.381	41	526.71	ok
2.381	42	532.8	ok
2.363	34	550.71	ok
2.39	44	527.73	ok
2.389	46	528.9	ok
2.384	45	534.98	ok
2.39	39	529.73	ok
2.401	50	530.13	ok
2.391	51	542.79	ok
2.391	47	547.38	ok
2.398	52	541.14	ok
2.403	56	546.79	ok
2.407	54	543.2	ok
2.404	59	547.01	ok
2.41	57	543.18	ok
2.41	94	543.89	ok
2.404	145	556.62	ok
2.415	65	545.47	ok
2.417	53	543.89	ok
2.417	146	548.6	ok
2.422	60	546.52	ok
2.43	55	540.97	ok
2.42	58	556.8	ok
2.432	118	544.91	ok
2.437	156	541.79	ok
2.43	102	549.3	ok
2.443	125	538.53	ok
2.452	113	536.83	ok
2.448	152	541.17	ok
2.455	159	542.21	ok
2.456	155	542.5	ok
2.456	101	544.19	ok
2.459	141	549.82	ok
2.458	87	551.94	ok
2.464	95	547.0	ok
2.471	147	540.76	ok
2.462	109	549.8	ok
2.474	100	539.54	ok
2.471	151	545.61	ok
2.503	111	514.62	ok
2.507	140	522.15	ok
2.51	120	519.76	ok
2.513	117	518.55	ok
2.51	144	534.05	ok
2.522	154	525.96	ok
2.503	142	545.35	ok
2.512	158	537.1	ok
2.514	128	535.9	ok
2.515	134	535.21	ok
2.509	103	541.5	ok
2.521	127	535.66	ok
2.522	157	535.4	ok
2.523	112	539.62	ok
2.525	122	541.46	ok
2.534	132	536.11	ok
2.524	135	546.63	ok
2.534	107	540.8	ok
2.529	149	549.97	ok
2.543	114	539.32	ok
2.543	105	541.82	ok
2.544	96	543.17	ok
2.56	143	532.91	ok
2.561	126	534.9	ok
2.563	91	537.5	ok
2.551	136	551.6	ok
2.561	139	542.39	ok
2.565	70	539.01	ok
2.565	123	540.49	ok
2.562	137	544.75	ok
2.56	110	547.81	ok
2.581	133	532.11	ok
2.584	148	530.29	ok
2.586	92	531.94	ok
2.611	130	510.49	ok
2.599	129	523.66	ok
2.598	150	524.89	ok
2.589	61	535.66	ok
2.588	115	536.29	ok
2.592	99	537.81	ok
2.614	90	524.65	ok
2.612	124	529.97	ok
2.679	119	463.9	ok
2.615	116	533.17	ok
2.69	89	458.6	ok
2.691	108	461.61	ok
2.693	153	460.44	ok
2.687	121	466.91	ok
2.68	131	474.49	ok
2.689	104	468.86	ok
2.695	93	465.81	ok
2.699	106	468.29	ok
2.693	64	473.88	ok
2.699	88	488.97	ok
2.7	138	498.19	ok
2.699	97	499.48	ok
2.706	86	493.66	ok
2.701	73	503.95	ok
2.7	81	504.95	ok
2.706	82	501.19	ok
2.71	77	498.03	ok
2.719	75	489.33	ok
2.707	80	505.5	ok
2.728	72	492.54	ok
2.728	71	496.01	ok
2.71	76	513.62	ok
2.725	63	505.97	ok
2.738	62	496.33	ok
2.75	1	486.73	ok
2.707	98	529.93	ok
2.744	66	493.78	ok
2.743	83	494.62	ok
2.749	68	489.34	ok
2.76	69	478.57	ok
2.757	74	485.15	ok
2.771	84	476.67	ok
2.774	2	474.46	ok
2.772	85	477.51	ok
2.781	7	468.7	ok
2.783	79	467.61	ok
2.787	78	465.27	ok
2.79	5	469.83	ok
2.783	67	479.38	ok
2.795	10	478.16	ok
2.803	4	470.7	ok
2.805	0	476.01	ok
2.803	11	487.43	ok
2.805	15	488.23	ok
2.793	3	500.51	ok
2.808	6	487.9	ok
2.824	8	475.56	ok
2.827	21	474.77	ok
2.821	16	480.56	ok
2.821	13	480.54	ok
2.817	9	484.96	ok
2.826	19	477.33	ok
2.832	25	473.23	ok
2.827	14	478.5	ok
2.829	12	478.23	ok
2.834	26	473.68	ok
2.832	17	476.37	ok
2.833	20	479.94	ok
2.834	23	481.23	ok
2.834	28	482.13	ok
2.841	18	476.04	ok
2.839	30	478.6	ok
2.835	22	528.42	ok
2.839	29	524.53	ok
2.845	31	520.16	ok
2.856	35	516.98	ok
2.856	24	520.73	ok
2.876	36	501.44	ok
2.875	32	507.92	ok
2.891	27	492.27	ok
2.904	40	485.84	ok
2.891	37	499.13	ok
2.888	33	502.57	ok
2.894	38	496.9	ok
2.894	48	501.78	ok
2.908	41	500.32	ok
2.907	49	504.2	ok
2.907	43	506.98	ok
2.913	42	500.98	ok
2.914	34	500.97	ok
2.918	46	500.18	ok
2.919	45	514.61	ok
2.932	50	502.21	ok
2.918	44	516.23	ok
2.939	52	505.24	ok
2.92	39	526.76	ok
2.951	54	496.58	ok
2.95	56	497.61	ok
2.951	59	498.11	ok
2.954	57	497.05	ok
2.961	53	489.77	ok
2.939	47	512.77	ok
2.934	51	519.91	ok
2.954	94	500.31	ok
2.966	146	493.25	ok
2.961	65	502.47	ok
2.971	55	493.14	ok
2.96	145	507.72	ok
2.977	58	491.83	ok
2.977	118	497.16	ok
2.979	156	496.88	ok
2.968	60	507.94	ok
2.982	125	495.95	ok
2.98	102	503.71	ok
2.99	152	493.9	ok
2.998	155	485.56	ok
2.997	159	499.14	ok
2.989	113	517.49	ok
3.0	101	509.42	ok
3.009	141	505.39	ok
3.01	87	512.61	ok
3.012	109	512.27	ok
3.011	95	513.25	ok
3.011	147	514.78	ok
3.013	100	513.83	ok
3.018	111	509.87	ok
3.029	140	504.19	ok
3.031	117	505.78	ok
3.05	134	488.29	ok
3.017	151	521.76	ok
3.049	142	490.66	ok
3.048	154	491.5	ok
3.044	144	495.77	ok
3.03	120	511.06	ok
3.05	158	491.55	ok
3.051	103	492.78	ok
3.057	157	490.47	ok
3.063	112	485.03	ok
3.057	127	491.97	ok
3.05	128	500.17	ok
3.067	122	485.25	ok
3.071	135	500.03	ok
3.07	132	500.97	ok
3.082	114	513.22	ok
3.074	107	522.72	ok
3.079	149	518.95	ok
3.085	105	514.82	ok
3.1	91	499.95	ok
3.096	126	505.22	ok
3.087	96	514.93	ok
3.093	143	509.11	ok
3.104	70	498.78	ok
3.103	136	500.14	ok
3.113	133	490.61	ok
3.105	123	499.04	ok
3.104	139	503.89	ok
3.123	129	486.89	ok
3.107	137	502.67	ok
3.122	130	488.39	ok
