t_rel	session_idx	ms	outcome
0.825	135	534.99	ok
0.826	74	534.08	ok
0.855	66	506.2	ok
0.84	72	523.11	ok
0.843	4	522.32	ok
0.869	5	500.19	ok
0.869	113	500.9	ok
0.845	1	524.97	ok
0.855	75	515.12	ok
0.873	7	503.76	ok
0.87	2	508.11	ok
0.874	6	504.19	ok
0.864	108	529.3	ok
0.878	9	515.08	ok
0.874	8	527.69	ok
0.883	10	519.78	ok
0.888	11	515.05	ok
0.903	14	502.16	ok
0.89	13	515.04	ok
0.89	12	518.47	ok
0.902	18	506.24	ok
0.89	15	520.33	ok
0.905	20	509.0	ok
0.917	19	504.39	ok
0.91	17	511.45	ok
0.907	16	518.67	ok
0.927	21	507.69	ok
0.916	23	518.7	ok
0.919	24	516.95	ok
0.927	22	510.58	ok
0.929	25	509.73	ok
0.933	28	507.31	ok
0.928	26	515.98	ok
0.929	27	522.01	ok
0.94	30	516.2	ok
0.937	29	519.59	ok
0.944	32	513.66	ok
0.947	33	522.19	ok
0.947	35	529.04	ok
0.944	31	532.25	ok
0.949	39	530.77	ok
0.965	44	514.3	ok
0.944	34	535.86	ok
0.953	42	527.37	ok
0.948	36	533.51	ok
0.953	38	532.5	ok
0.966	48	525.7	ok
0.956	37	540.31	ok
0.948	41	552.08	ok
0.965	45	535.62	ok
0.971	43	531.68	ok
0.982	46	525.67	ok
0.977	49	533.13	ok
0.997	59	513.83	ok
0.966	40	545.88	ok
0.991	57	521.48	ok
0.999	51	514.11	ok
1.009	55	505.85	ok
0.991	47	524.5	ok
1.016	54	502.34	ok
0.999	53	521.46	ok
1.012	107	508.4	ok
1.014	56	507.63	ok
1.017	50	504.87	ok
1.018	60	509.87	ok
1.023	77	510.27	ok
1.031	94	504.77	ok
1.023	131	514.15	ok
1.033	83	507.45	ok
1.035	151	506.66	ok
1.036	95	517.46	ok
1.038	145	517.55	ok
1.042	52	519.4	ok
1.04	122	521.71	ok
1.049	63	514.79	ok
1.048	153	526.55	ok
1.052	118	523.13	ok
1.051	79	528.49	ok
1.075	127	507.77	ok
1.058	92	528.56	ok
1.073	129	515.39	ok
1.063	114	526.97	ok
1.053	144	541.5	ok
1.084	123	511.09	ok
1.052	97	548.03	ok
1.083	58	519.55	ok
1.084	61	522.47	ok
1.092	99	516.67	ok
1.092	147	518.79	ok
1.093	137	522.02	ok
1.088	128	526.72	ok
1.084	133	533.8	ok
1.096	78	522.53	ok
1.091	88	528.72	ok
1.095	104	524.98	ok
1.098	62	528.73	ok
1.098	87	528.85	ok
1.105	102	527.75	ok
1.108	142	534.92	ok
1.104	91	552.09	ok
1.113	121	543.86	ok
1.116	81	542.41	ok
1.115	65	543.36	ok
1.123	117	537.7	ok
1.123	125	539.25	ok
1.126	124	536.87	ok
1.128	73	538.36	ok
1.134	109	534.69	ok
1.136	134	533.32	ok
1.152	100	521.34	ok
1.148	106	525.98	ok
1.163	119	514.36	ok
1.148	93	532.35	ok
1.155	80	525.65	ok
1.162	143	518.87	ok
1.168	146	518.95	ok
1.168	126	524.77	ok
1.184	130	509.05	ok
1.169	64	528.11	ok
1.171	140	528.0	ok
1.193	85	508.47	ok
1.168	141	533.87	ok
1.189	148	512.82	ok
1.19	120	512.77	ok
1.201	90	501.74	ok
1.193	98	510.83	ok
1.199	89	509.57	ok
1.203	110	507.96	ok
1.204	103	511.83	ok
1.204	68	514.23	ok
1.208	96	510.15	ok
1.204	112	515.29	ok
1.221	152	502.34	ok
1.205	159	525.53	ok
1.22	101	517.14	ok
1.226	71	514.29	ok
1.203	132	537.24	ok
1.222	82	520.52	ok
1.226	115	522.0	ok
1.228	158	521.42	ok
1.236	157	514.2	ok
1.239	150	514.0	ok
1.233	155	520.76	ok
1.317	105	442.13	ok
1.317	111	441.86	ok
1.318	149	442.98	ok
1.319	86	446.96	ok
1.319	156	447.99	ok
1.32	70	447.45	ok
1.32	69	455.23	ok
1.32	116	457.78	ok
1.319	67	465.33	ok
1.338	139	453.29	ok
1.351	136	440.14	ok
1.33	154	462.25	ok
1.357	76	441.6	ok
1.358	138	444.19	ok
1.358	84	451.55	ok
1.359	0	452.23	ok
1.36	74	450.87	ok
1.36	3	459.6	ok
1.361	66	458.46	ok
1.36	135	460.54	ok
1.363	72	461.92	ok
1.37	113	459.57	ok
1.369	5	460.75	ok
1.37	1	462.2	ok
1.365	4	467.45	ok
1.37	75	462.41	ok
1.378	6	456.72	ok
1.378	2	461.03	ok
1.394	9	445.76	ok
1.377	7	462.25	ok
1.402	8	445.87	ok
1.403	11	445.38	ok
1.403	10	446.46	ok
1.393	108	456.59	ok
1.405	13	446.36	ok
1.405	14	447.33	ok
1.409	18	451.47	ok
1.408	12	453.41	ok
1.41	15	453.99	ok
1.414	20	459.48	ok
1.435	21	447.7	ok
1.421	19	461.52	ok
1.422	17	463.11	ok
1.425	16	469.44	ok
1.438	22	458.4	ok
1.435	23	463.44	ok
1.457	30	452.0	ok
1.439	25	469.99	ok
1.451	27	458.65	ok
1.44	28	471.46	ok
1.436	24	476.03	ok
1.445	26	468.82	ok
1.476	35	440.92	ok
1.469	33	447.73	ok
1.457	29	460.77	ok
1.477	31	441.39	ok
1.458	32	474.87	ok
1.479	39	453.32	ok
1.48	44	455.03	ok
1.48	34	458.83	ok
1.485	38	461.53	ok
1.481	42	466.69	ok
1.492	48	458.8	ok
1.481	36	472.21	ok
1.496	37	461.88	ok
1.5	45	460.13	ok
1.5	41	466.33	ok
1.511	59	455.69	ok
1.511	49	456.51	ok
1.503	43	467.18	ok
1.507	46	467.54	ok
1.513	57	467.96	ok
1.515	55	468.07	ok
1.516	47	469.76	ok
1.514	51	480.55	ok
1.518	54	476.31	ok
1.512	40	484.72	ok
1.522	50	474.48	ok
1.521	107	478.56	ok
1.521	53	481.51	ok
1.534	77	471.56	ok
1.522	56	486.45	ok
1.528	60	485.34	ok
1.536	94	477.73	ok
1.541	83	479.4	ok
1.538	131	482.8	ok
1.556	145	468.26	ok
1.554	95	481.02	ok
1.542	151	492.67	ok
1.562	52	473.57	ok
1.564	63	477.46	ok
1.562	122	480.96	ok
1.575	153	475.47	ok
1.58	79	470.61	ok
1.575	118	476.46	ok
1.583	127	469.28	ok
1.588	129	465.51	ok
1.59	114	468.29	ok
1.586	92	472.08	ok
1.602	58	463.8	ok
1.595	123	471.84	ok
1.608	99	465.37	ok
1.595	144	479.55	ok
1.6	97	474.02	ok
1.615	137	462.91	ok
1.607	61	479.8	ok
1.611	147	480.06	ok
1.618	133	475.39	ok
1.615	128	478.75	ok
1.618	78	477.82	ok
1.62	104	479.42	ok
1.633	102	469.99	ok
1.627	62	476.15	ok
1.62	88	485.2	ok
1.643	142	464.2	ok
1.657	91	454.63	ok
1.627	87	484.37	ok
1.659	65	456.57	ok
1.661	117	459.09	ok
1.658	81	467.99	ok
1.666	73	462.44	ok
1.657	121	471.73	ok
1.663	125	466.83	ok
1.674	106	457.23	ok
1.663	124	468.89	ok
1.669	109	463.2	ok
1.674	100	475.32	ok
1.67	134	480.07	ok
1.677	119	473.28	ok
1.681	143	487.04	ok
1.68	93	488.25	ok
1.687	146	483.4	ok
1.681	80	490.17	ok
1.693	126	478.04	ok
1.693	130	484.66	ok
1.699	140	480.47	ok
1.702	85	483.63	ok
1.697	64	490.04	ok
1.702	141	485.2	ok
1.702	148	485.32	ok
1.703	120	485.82	ok
1.716	103	472.35	ok
1.719	96	471.84	ok
1.704	98	490.58	ok
1.711	110	483.35	ok
1.719	112	475.84	ok
1.703	90	492.17	ok
1.708	89	487.38	ok
1.718	68	478.03	ok
1.724	152	474.4	ok
1.73	159	469.39	ok
1.74	71	470.2	ok
1.738	101	474.4	ok
1.741	132	498.39	ok
1.743	82	500.58	ok
1.75	157	494.93	ok
1.749	115	496.47	ok
1.749	158	496.8	ok
1.753	150	498.98	ok
1.754	155	498.79	ok
1.761	149	497.6	ok
1.767	156	492.22	ok
1.778	116	481.22	ok
1.766	86	493.59	ok
1.759	111	501.39	ok
1.799	76	461.92	ok
1.791	139	470.29	ok
1.784	67	477.85	ok
1.802	138	460.12	ok
1.767	70	495.81	ok
1.759	105	504.93	ok
1.775	69	489.05	ok
1.792	154	480.87	ok
1.81	84	466.47	ok
1.792	136	486.0	ok
1.811	0	468.96	ok
1.812	74	471.38	ok
1.819	3	478.13	ok
1.82	66	478.26	ok
1.825	72	473.42	ok
1.83	5	489.1	ok
1.821	135	499.48	ok
1.829	113	496.74	ok
1.832	1	494.3	ok
1.833	75	494.28	ok
1.835	6	492.68	ok
1.839	9	488.78	ok
1.839	2	494.14	ok
1.84	7	493.85	ok
1.833	4	501.49	ok
1.848	8	492.16	ok
1.849	11	498.85	ok
1.849	10	512.66	ok
1.85	108	512.48	ok
1.852	13	513.6	ok
1.86	18	507.25	ok
1.883	21	489.21	ok
1.852	14	519.69	ok
1.865	15	507.84	ok
1.895	16	477.76	ok
1.862	12	511.26	ok
1.874	20	504.58	ok
1.885	17	493.84	ok
1.912	28	470.17	ok
1.883	19	499.87	ok
1.91	27	476.71	ok
1.899	23	488.05	ok
1.909	30	483.6	ok
1.913	24	480.02	ok
1.897	22	497.3	ok
1.917	35	487.29	ok
1.909	25	495.26	ok
1.918	29	493.38	ok
1.917	33	494.23	ok
1.913	26	499.6	ok
1.932	32	481.04	ok
1.933	39	482.18	ok
1.918	31	497.09	ok
1.947	42	469.84	ok
1.947	38	471.45	ok
1.935	44	486.15	ok
1.939	34	483.64	ok
1.954	36	469.73	ok
1.958	37	470.75	ok
1.961	45	468.51	ok
1.951	48	478.75	ok
1.967	41	467.15	ok
1.967	59	472.79	ok
1.967	49	476.59	ok
1.994	51	462.67	ok
1.971	43	486.58	ok
1.975	46	482.41	ok
1.986	47	472.25	ok
1.981	57	480.67	ok
1.984	55	486.29	ok
1.997	50	473.55	ok
1.995	54	476.24	ok
2.0	107	476.7	ok
2.002	53	479.11	ok
1.997	40	492.35	ok
2.013	60	476.48	ok
2.009	56	483.6	ok
2.005	77	487.13	ok
2.013	94	480.44	ok
2.021	131	482.91	ok
2.02	83	483.87	ok
2.024	145	481.77	ok
2.035	151	478.67	ok
2.035	95	480.05	ok
2.035	52	479.69	ok
2.052	118	463.89	ok
2.041	63	475.29	ok
2.043	122	478.13	ok
2.05	153	477.89	ok
2.052	127	476.58	ok
2.051	79	478.76	ok
2.058	114	474.2	ok
2.059	92	477.45	ok
2.054	129	484.67	ok
2.067	123	474.81	ok
2.074	144	467.75	ok
2.075	97	472.3	ok
2.066	58	481.01	ok
2.074	99	474.18	ok
2.078	137	472.19	ok
2.094	133	461.89	ok
2.091	147	464.87	ok
2.087	61	469.91	ok
2.096	78	469.02	ok
2.1	104	466.14	ok
2.094	128	477.33	ok
2.105	88	469.46	ok
2.103	102	472.63	ok
2.108	142	470.14	ok
2.103	62	489.62	ok
2.111	91	485.28	ok
2.127	81	471.95	ok
2.112	87	487.37	ok
2.12	117	479.4	ok
2.115	65	485.48	ok
2.129	73	474.89	ok
2.13	125	474.32	ok
2.132	124	475.89	ok
2.129	121	480.09	ok
2.132	109	478.05	ok
2.15	134	461.47	ok
2.132	106	480.33	ok
2.149	100	462.92	ok
2.151	119	466.84	ok
2.169	93	455.52	ok
2.17	146	457.22	ok
2.168	143	459.55	ok
2.171	126	475.7	ok
2.171	80	540.25	ok
2.178	130	533.53	ok
2.18	140	535.94	ok
2.187	141	533.49	ok
2.189	103	534.41	ok
2.185	85	540.57	ok
2.187	64	539.29	ok
2.191	96	536.02	ok
2.189	120	538.57	ok
2.195	112	539.31	ok
2.194	98	546.94	ok
2.188	148	558.11	ok
2.195	90	550.62	ok
2.197	68	553.92	ok
2.196	89	556.37	ok
2.2	159	554.03	ok
2.195	110	566.29	ok
2.198	152	566.01	ok
2.212	101	552.09	ok
2.239	132	525.32	ok
2.211	71	558.73	ok
2.243	82	529.35	ok
2.245	157	528.39	ok
2.245	115	531.84	ok
2.253	155	529.14	ok
2.246	158	544.83	ok
2.262	139	530.49	ok
2.261	111	531.99	ok
2.259	116	533.85	ok
2.252	150	543.14	ok
2.258	149	537.67	ok
2.261	76	535.42	ok
2.259	156	538.31	ok
2.26	86	539.85	ok
2.263	138	538.76	ok
2.263	70	543.68	ok
2.264	105	543.73	ok
2.262	67	545.59	ok
2.273	154	536.24	ok
2.283	74	535.37	ok
2.264	69	554.29	ok
2.28	0	544.03	ok
2.298	3	526.98	ok
2.278	136	559.31	ok
2.277	84	561.0	ok
2.298	66	539.83	ok
2.32	135	518.06	ok
2.319	5	525.42	ok
2.299	72	551.44	ok
2.327	75	526.93	ok
2.327	1	527.87	ok
2.326	113	530.6	ok
2.334	7	523.45	ok
2.328	6	529.74	ok
2.328	9	531.69	ok
2.334	4	532.93	ok
2.333	2	534.23	ok
2.348	11	520.35	ok
2.362	108	508.63	ok
2.341	8	538.79	ok
2.362	10	523.84	ok
2.366	13	520.3	ok
2.373	15	515.75	ok
2.373	12	517.96	ok
2.372	21	519.76	ok
2.368	18	524.51	ok
2.372	14	523.76	ok
2.373	16	525.36	ok
2.378	20	520.98	ok
2.382	28	517.43	ok
2.379	17	521.15	ok
2.383	19	522.08	ok
2.387	27	521.29	ok
2.394	22	519.66	ok
2.392	30	524.75	ok
2.387	23	531.67	ok
2.393	24	534.86	ok
2.413	26	517.58	ok
2.411	29	521.83	ok
2.404	35	529.38	ok
2.405	25	529.57	ok
2.412	33	528.58	ok
2.414	32	533.32	ok
2.417	42	543.75	ok
2.416	31	545.75	ok
2.415	39	552.49	ok
2.423	34	545.14	ok
2.429	45	541.55	ok
2.419	38	552.94	ok
2.421	44	553.43	ok
2.43	48	551.91	ok
2.434	41	548.64	ok
2.44	59	544.89	ok
2.423	36	561.76	ok
2.429	37	560.58	ok
2.444	49	545.82	ok
2.457	51	536.46	ok
2.462	57	534.57	ok
2.458	46	541.28	ok
2.457	43	541.98	ok
2.458	47	545.1	ok
2.471	50	532.76	ok
2.47	55	535.87	ok
2.471	54	539.8	ok
2.477	107	534.65	ok
2.481	53	530.17	ok
2.492	56	527.17	ok
2.493	77	527.32	ok
2.489	40	532.1	ok
2.504	131	519.28	ok
2.49	60	533.72	ok
2.506	145	523.1	ok
2.504	83	525.24	ok
2.494	94	536.82	ok
2.515	52	518.94	ok
2.514	151	520.73	ok
2.515	95	520.2	ok
2.516	118	520.06	ok
2.517	63	540.03	ok
2.528	153	545.12	ok
2.533	114	541.51	ok
2.529	127	547.76	ok
2.53	79	548.34	ok
2.522	122	558.45	ok
2.542	123	538.99	ok
2.539	129	542.58	ok
2.547	97	534.41	ok
2.536	92	545.88	ok
2.542	144	540.72	ok
2.548	58	544.09	ok
2.548	99	548.58	ok
2.556	133	543.17	ok
2.55	137	549.07	ok
2.557	61	542.46	ok
2.566	104	537.74	ok
2.556	147	551.88	ok
2.566	78	544.87	ok
2.578	142	532.98	ok
2.572	128	541.97	ok
2.575	88	538.94	ok
2.575	102	539.23	ok
2.597	91	529.32	ok
2.599	81	531.91	ok
2.593	62	538.43	ok
2.599	87	532.43	ok
2.6	117	533.21	ok
2.601	65	537.27	ok
2.608	124	532.2	ok
2.604	125	539.03	ok
2.609	121	535.56	ok
2.611	109	534.42	ok
2.604	73	541.94	ok
2.624	93	529.61	ok
2.612	106	545.07	ok
2.611	134	547.55	ok
2.612	100	547.2	ok
2.628	143	534.43	ok
2.627	146	541.98	ok
2.618	119	553.77	ok
2.647	126	524.53	ok
2.712	130	461.76	ok
2.711	80	466.9	ok
2.721	141	460.58	ok
2.726	64	460.2	ok
2.727	96	460.23	ok
2.716	140	471.42	ok
2.726	85	468.13	ok
2.723	103	474.02	ok
2.746	90	458.24	ok
2.741	98	463.59	ok
2.727	120	478.24	ok
2.735	112	474.9	ok
2.754	159	455.9	ok
2.746	148	471.19	ok
2.761	110	456.39	ok
2.752	89	466.31	ok
2.764	101	460.24	ok
2.751	68	474.41	ok
2.764	152	463.89	ok
2.773	157	457.39	ok
2.777	115	454.01	ok
2.765	132	466.92	ok
2.769	71	462.93	ok
2.773	82	460.08	ok
2.792	139	455.19	ok
2.791	158	456.89	ok
2.782	155	466.66	ok
2.797	156	464.1	ok
2.793	116	470.48	ok
2.797	76	469.33	ok
2.793	111	477.6	ok
2.796	149	475.58	ok
2.796	150	480.98	ok
2.802	138	475.5	ok
2.8	86	481.11	ok
2.808	67	478.19	ok
2.809	154	477.2	ok
2.819	74	472.62	ok
2.808	105	488.9	ok
2.807	70	492.53	ok
2.819	69	481.15	ok
2.825	3	478.09	ok
2.824	0	478.89	ok
2.837	136	468.86	ok
2.838	66	477.08	ok
2.845	5	478.2	ok
2.838	135	485.61	ok
2.838	84	493.98	ok
2.854	75	479.93	ok
2.857	7	479.74	ok
2.858	6	479.93	ok
2.85	72	487.7	ok
2.86	9	480.19	ok
2.855	1	493.04	ok
2.868	2	487.74	ok
2.879	8	476.39	ok
2.868	11	487.94	ok
2.867	4	489.02	ok
2.886	10	470.99	ok
2.871	108	488.83	ok
2.891	12	469.03	ok
2.857	113	506.6	ok
2.886	13	480.13	ok
2.888	15	486.32	ok
2.896	14	480.68	ok
2.892	18	488.86	ok
2.898	16	485.44	ok
2.9	28	487.19	ok
2.892	21	495.63	ok
2.917	30	471.05	ok
2.914	22	474.96	ok
2.9	17	491.31	ok
2.899	20	494.85	ok
2.908	27	487.82	ok
2.905	19	491.44	ok
2.928	24	473.27	ok
2.919	23	482.89	ok
2.934	35	508.44	ok
2.931	26	511.66	ok
2.934	25	508.78	ok
2.94	33	503.3	ok
2.933	29	516.37	ok
2.947	32	504.3	ok
2.961	42	492.63	ok
2.962	31	496.56	ok
2.968	39	492.4	ok
2.972	38	497.8	ok
2.971	45	501.97	ok
2.975	44	504.81	ok
2.968	34	516.3	ok
2.982	48	509.35	ok
2.99	37	502.26	ok
2.985	36	506.72	ok
2.99	49	502.4	ok
2.997	57	496.23	ok
2.994	51	500.97	ok
2.983	41	516.19	ok
2.985	59	514.26	ok
3.003	47	501.01	ok
3.004	50	520.18	ok
2.999	43	526.53	ok
3.006	55	520.21	ok
2.999	46	533.25	ok
3.02	56	513.41	ok
3.011	54	522.35	ok
3.012	53	522.69	ok
3.023	131	514.39	ok
3.02	77	517.69	ok
3.021	40	516.96	ok
3.029	145	512.28	ok
3.024	60	518.36	ok
3.03	83	521.22	ok
3.011	107	540.2	ok
3.031	94	525.28	ok
3.034	52	522.14	ok
3.074	153	491.29	ok
3.057	63	508.53	ok
3.035	95	535.53	ok
3.035	151	536.41	ok
3.074	114	499.92	ok
3.036	118	538.62	ok
3.077	127	501.09	ok
3.078	79	499.95	ok
3.081	123	497.61	ok
3.082	92	510.91	ok
3.083	144	510.8	ok
3.08	122	513.84	ok
3.082	97	512.82	ok
3.081	129	513.59	ok
3.092	58	504.17	ok
3.099	133	497.24	ok
3.097	99	503.8	ok
3.104	104	497.89	ok
3.099	137	503.3	ok
3.1	61	503.31	ok
3.111	142	493.18	ok
3.108	147	498.29	ok
3.111	78	506.29	ok
3.114	88	503.37	ok
3.126	91	491.67	ok
3.114	128	505.7	ok
3.115	102	516.83	ok
3.131	81	501.27	ok
3.131	62	504.28	ok
3.133	117	505.79	ok
3.132	87	511.26	ok
3.14	124	508.03	ok
3.139	65	510.29	ok
3.145	109	508.5	ok
3.143	125	510.85	ok
3.146	73	512.06	ok
3.145	121	519.26	ok
3.154	93	510.47	ok
3.159	134	509.45	ok
3.16	100	509.31	ok
3.157	106	512.38	ok
3.163	143	507.6	ok
3.172	119	502.58	ok
3.17	146	511.16	ok
3.178	80	505.04	ok
3.172	126	514.26	ok
3.182	141	505.02	ok
3.187	64	501.12	ok
