t_rel	session_idx	ms	outcome
0.726	7	461.62	ok
0.726	10	468.61	ok
0.734	13	460.97	ok
0.73	14	465.12	ok
0.735	9	462.21	ok
0.731	8	466.6	ok
0.743	15	459.87	ok
0.735	11	468.2	ok
0.736	12	472.41	ok
0.739	17	480.62	ok
0.743	20	480.69	ok
0.748	19	482.69	ok
0.743	16	489.93	ok
0.746	21	487.92	ok
0.758	23	476.14	ok
0.755	18	480.06	ok
0.765	25	474.27	ok
0.767	28	472.92	ok
0.765	29	475.06	ok
0.758	22	485.41	ok
0.779	31	469.63	ok
0.78	30	469.95	ok
0.761	26	489.52	ok
0.784	33	468.85	ok
0.77	27	483.6	ok
0.785	35	474.78	ok
0.787	38	476.17	ok
0.785	32	482.08	ok
0.787	37	486.46	ok
0.795	39	554.58	ok
0.792	36	557.87	ok
0.793	34	557.64	ok
0.801	42	549.91	ok
0.798	40	554.5	ok
0.798	41	556.57	ok
0.805	43	551.0	ok
0.81	44	549.16	ok
0.853	57	508.93	ok
0.856	51	506.33	ok
0.855	82	507.84	ok
0.858	50	505.22	ok
0.844	55	519.43	ok
0.831	54	533.14	ok
0.816	46	548.23	ok
0.879	98	486.2	ok
0.822	48	543.55	ok
0.879	87	486.51	ok
0.876	89	490.46	ok
0.845	52	521.58	ok
0.812	45	554.6	ok
0.858	60	509.44	ok
0.835	49	532.14	ok
0.819	47	548.66	ok
0.876	93	492.42	ok
0.887	127	482.12	ok
0.854	58	515.51	ok
0.825	24	545.38	ok
0.887	97	483.1	ok
0.843	53	527.73	ok
0.836	56	535.33	ok
0.844	59	527.28	ok
0.888	120	484.13	ok
0.867	94	506.01	ok
0.888	126	485.42	ok
0.891	117	498.97	ok
0.894	105	503.49	ok
0.894	125	516.0	ok
0.895	124	521.36	ok
0.898	137	520.35	ok
0.903	119	520.13	ok
0.909	99	514.63	ok
0.898	131	533.05	ok
0.914	155	518.25	ok
0.911	157	521.66	ok
0.906	138	527.36	ok
0.914	111	519.67	ok
0.918	68	516.24	ok
0.901	129	533.2	ok
0.909	128	526.04	ok
0.918	143	516.67	ok
0.92	96	515.71	ok
0.922	121	514.75	ok
0.912	147	525.4	ok
0.935	122	506.51	ok
0.922	88	530.6	ok
0.936	110	519.1	ok
0.931	139	523.87	ok
0.929	104	526.48	ok
0.936	144	526.47	ok
0.94	61	522.5	ok
0.951	134	514.83	ok
0.951	136	518.28	ok
0.955	91	516.6	ok
0.955	112	516.55	ok
0.956	156	517.02	ok
0.968	90	511.11	ok
0.961	142	519.02	ok
0.966	130	513.38	ok
0.974	118	511.4	ok
0.975	65	510.45	ok
0.972	102	514.06	ok
0.987	159	499.29	ok
0.979	133	512.57	ok
0.974	84	519.25	ok
0.988	101	506.97	ok
0.987	132	513.43	ok
0.993	146	509.25	ok
0.998	154	512.08	ok
0.999	140	511.76	ok
0.999	153	512.63	ok
1.004	100	514.82	ok
1.01	151	512.34	ok
1.012	85	514.61	ok
1.004	148	523.48	ok
1.017	152	511.03	ok
1.01	145	518.79	ok
1.027	123	502.56	ok
1.018	150	518.78	ok
1.029	92	513.08	ok
1.035	141	508.09	ok
1.021	135	522.34	ok
1.035	158	519.38	ok
1.03	149	524.83	ok
1.037	83	521.56	ok
1.041	67	517.75	ok
1.046	108	514.28	ok
1.037	86	531.75	ok
1.064	115	509.89	ok
1.051	113	523.62	ok
1.049	95	526.28	ok
1.051	107	525.82	ok
1.064	116	512.64	ok
1.068	79	513.27	ok
1.066	72	518.75	ok
1.124	78	464.11	ok
1.121	77	467.05	ok
1.123	63	465.94	ok
1.123	75	468.12	ok
1.131	80	463.22	ok
1.132	71	469.46	ok
1.131	69	470.17	ok
1.13	103	471.56	ok
1.136	76	469.81	ok
1.136	81	469.91	ok
1.147	74	467.16	ok
1.14	70	478.38	ok
1.147	114	472.51	ok
1.14	106	479.89	ok
1.156	0	467.22	ok
1.148	109	477.13	ok
1.148	62	483.67	ok
1.16	1	472.13	ok
1.17	2	464.56	ok
1.159	66	477.52	ok
1.164	64	472.87	ok
1.172	3	469.59	ok
1.172	4	473.17	ok
1.171	73	473.86	ok
1.187	7	463.76	ok
1.179	6	472.49	ok
1.195	10	459.0	ok
1.195	13	468.02	ok
1.186	5	478.54	ok
1.197	9	467.53	ok
1.203	15	474.01	ok
1.209	12	471.04	ok
1.203	11	477.52	ok
1.198	8	483.27	ok
1.196	14	486.21	ok
1.22	17	462.0	ok
1.23	19	452.39	ok
1.239	25	450.87	ok
1.224	20	466.48	ok
1.234	21	457.54	ok
1.233	16	458.34	ok
1.24	28	464.04	ok
1.234	23	474.02	ok
1.236	18	479.39	ok
1.244	22	473.54	ok
1.249	31	469.9	ok
1.241	29	481.27	ok
1.251	26	471.26	ok
1.26	35	462.46	ok
1.25	30	475.33	ok
1.253	27	481.61	ok
1.263	38	471.89	ok
1.267	32	476.27	ok
1.35	39	393.86	ok
1.273	37	473.85	ok
1.353	40	398.74	ok
1.351	42	401.84	ok
1.35	34	402.81	ok
1.253	33	500.94	ok
1.35	36	403.63	ok
1.355	41	405.85	ok
1.36	44	401.87	ok
1.356	43	406.8	ok
1.365	46	399.09	ok
1.363	51	401.08	ok
1.364	50	401.46	ok
1.362	57	404.23	ok
1.367	60	399.69	ok
1.367	45	405.1	ok
1.363	82	411.72	ok
1.364	54	416.75	ok
1.364	55	420.41	ok
1.365	98	423.35	ok
1.368	47	420.48	ok
1.369	58	422.63	ok
1.366	89	427.78	ok
1.371	97	427.98	ok
1.369	93	433.65	ok
1.37	24	434.49	ok
1.368	49	437.28	ok
1.366	87	439.71	ok
1.372	120	439.66	ok
1.366	52	446.41	ok
1.371	53	446.94	ok
1.369	127	453.87	ok
1.373	94	452.54	ok
1.371	59	454.18	ok
1.374	126	458.82	ok
1.39	117	446.18	ok
1.371	56	465.14	ok
1.365	48	478.94	ok
1.41	125	441.28	ok
1.417	124	435.52	ok
1.398	105	458.93	ok
1.423	119	437.73	ok
1.418	137	443.18	ok
1.431	131	436.87	ok
1.424	99	444.28	ok
1.434	68	441.74	ok
1.435	129	446.24	ok
1.434	111	447.41	ok
1.435	128	448.67	ok
1.435	143	451.73	ok
1.433	155	454.34	ok
1.436	96	456.46	ok
1.442	122	450.89	ok
1.433	138	459.41	ok
1.437	121	456.75	ok
1.437	147	457.82	ok
1.455	104	444.3	ok
1.453	88	447.09	ok
1.455	110	451.87	ok
1.469	136	439.71	ok
1.433	157	476.08	ok
1.455	139	454.41	ok
1.463	61	448.33	ok
1.463	144	451.17	ok
1.466	134	449.58	ok
1.471	91	456.59	ok
1.479	90	449.14	ok
1.472	112	457.08	ok
1.48	142	450.59	ok
1.473	156	459.18	ok
1.48	130	454.8	ok
1.485	118	450.65	ok
1.495	101	445.15	ok
1.503	146	437.69	ok
1.487	159	454.27	ok
1.486	65	455.8	ok
1.486	102	455.44	ok
1.501	132	442.43	ok
1.494	84	450.39	ok
1.492	133	454.08	ok
1.51	154	441.46	ok
1.511	153	449.98	ok
1.511	140	452.13	ok
1.522	151	447.89	ok
1.519	100	454.42	ok
1.527	85	452.26	ok
1.527	148	452.17	ok
1.543	92	439.56	ok
1.537	150	446.07	ok
1.53	123	454.37	ok
1.529	145	459.55	ok
1.543	141	445.85	ok
1.529	152	461.71	ok
1.559	83	432.01	ok
1.543	135	448.73	ok
1.555	149	437.53	ok
1.555	158	440.8	ok
1.561	108	436.53	ok
1.559	67	441.54	ok
1.569	86	441.87	ok
1.575	113	438.67	ok
1.582	79	441.32	ok
1.575	95	448.13	ok
1.577	107	453.08	ok
1.585	72	446.86	ok
1.574	115	459.45	ok
1.591	75	445.37	ok
1.577	116	459.68	ok
1.588	77	448.83	ok
1.594	80	447.33	ok
1.588	78	454.08	ok
1.589	63	453.62	ok
1.602	103	444.84	ok
1.602	69	446.11	ok
1.606	81	442.39	ok
1.619	70	435.45	ok
1.614	74	441.65	ok
1.62	114	437.98	ok
1.601	71	456.91	ok
1.605	76	454.0	ok
1.623	0	444.32	ok
1.621	106	451.83	ok
1.626	109	462.01	ok
1.637	64	455.7	ok
1.642	3	451.43	ok
1.632	62	461.98	ok
1.635	2	460.24	ok
1.645	4	450.7	ok
1.636	66	459.47	ok
1.651	7	445.03	ok
1.645	73	455.76	ok
1.654	10	448.47	ok
1.677	15	426.13	ok
1.663	13	439.79	ok
1.665	5	439.01	ok
1.68	12	433.94	ok
1.681	11	436.36	ok
1.665	9	453.29	ok
1.681	8	437.99	ok
1.632	1	487.46	ok
1.683	19	445.21	ok
1.682	14	446.39	ok
1.682	17	448.54	ok
1.69	25	444.12	ok
1.652	6	486.56	ok
1.705	28	433.98	ok
1.691	21	447.86	ok
1.692	16	451.89	ok
1.717	22	429.25	ok
1.715	18	431.75	ok
1.708	23	439.04	ok
1.719	31	429.06	ok
1.691	20	462.3	ok
1.723	35	431.22	ok
1.725	30	429.0	ok
1.736	38	420.24	ok
1.722	26	433.76	ok
1.722	29	434.62	ok
1.735	27	429.23	ok
1.743	32	424.47	ok
1.744	39	424.49	ok
1.754	36	422.43	ok
1.752	40	425.31	ok
1.754	33	424.9	ok
1.753	34	427.27	ok
1.753	42	427.95	ok
1.763	43	421.24	ok
1.762	44	424.71	ok
1.761	41	436.69	ok
1.764	51	436.0	ok
1.765	50	439.66	ok
1.772	45	442.02	ok
1.767	57	453.25	ok
1.747	37	475.08	ok
1.775	82	450.58	ok
1.767	60	459.0	ok
1.788	98	438.35	ok
1.784	55	448.72	ok
1.789	47	446.36	ok
1.792	58	443.19	ok
1.799	97	443.12	ok
1.794	89	450.74	ok
1.802	93	442.71	ok
1.805	49	441.64	ok
1.805	87	442.84	ok
1.812	120	438.93	ok
1.805	24	446.31	ok
1.818	53	434.71	ok
1.764	46	494.68	ok
1.813	52	447.11	ok
1.826	59	434.67	ok
1.781	54	481.86	ok
1.823	127	443.22	ok
1.825	94	441.25	ok
1.832	126	441.35	ok
1.836	117	440.0	ok
1.836	56	440.12	ok
1.862	137	419.66	ok
1.844	48	438.79	ok
1.852	124	431.49	ok
1.852	125	432.3	ok
1.861	119	429.86	ok
1.868	131	431.96	ok
1.881	129	486.3	ok
1.881	111	487.13	ok
1.876	68	492.74	ok
1.868	99	503.76	ok
1.887	143	486.58	ok
1.892	96	486.55	ok
1.884	128	495.63	ok
1.893	122	489.75	ok
1.857	105	532.39	ok
1.894	121	501.73	ok
1.907	110	498.88	ok
1.9	104	507.32	ok
1.893	138	514.59	ok
1.9	88	511.22	ok
1.909	157	505.83	ok
1.895	147	520.2	ok
1.909	136	508.95	ok
1.911	61	506.79	ok
1.914	144	508.67	ok
1.91	139	516.14	ok
1.93	142	499.17	ok
1.887	155	544.89	ok
1.916	134	518.92	ok
1.929	112	508.49	ok
1.928	90	510.47	ok
1.928	91	513.83	ok
1.935	130	516.79	ok
1.933	156	524.77	ok
1.942	65	516.99	ok
1.941	159	518.34	ok
1.936	118	528.96	ok
1.94	101	526.7	ok
1.943	132	524.11	ok
1.941	146	526.88	ok
1.942	102	530.34	ok
1.944	84	528.32	ok
1.946	133	532.38	ok
1.962	153	517.38	ok
1.952	154	527.91	ok
1.963	140	522.44	ok
1.98	148	506.29	ok
1.974	100	512.48	ok
1.97	151	521.95	ok
1.979	85	515.45	ok
1.983	150	519.39	ok
1.989	145	513.86	ok
1.993	149	517.38	ok
1.982	92	528.05	ok
1.984	123	528.11	ok
1.991	83	523.56	ok
1.989	141	526.82	ok
1.996	158	523.78	ok
1.992	135	527.37	ok
1.997	108	529.82	ok
2.024	95	514.07	ok
2.011	86	530.26	ok
2.001	67	546.11	ok
2.032	72	514.77	ok
2.014	113	536.58	ok
2.023	79	528.96	ok
2.037	116	515.6	ok
2.03	107	522.85	ok
2.037	75	522.41	ok
2.034	115	527.33	ok
2.037	77	529.17	ok
2.042	78	526.06	ok
2.042	80	531.74	ok
2.043	63	535.37	ok
1.99	152	587.91	ok
2.047	103	534.89	ok
2.056	74	532.78	ok
2.054	70	535.12	ok
2.048	81	542.11	ok
2.058	71	537.07	ok
2.058	114	537.73	ok
2.073	106	523.85	ok
2.06	76	543.94	ok
2.067	0	536.47	ok
2.093	3	516.19	ok
2.088	109	523.67	ok
2.094	62	519.47	ok
2.096	66	522.26	ok
2.096	4	525.86	ok
2.096	7	525.46	ok
2.095	2	530.94	ok
2.103	13	528.96	ok
2.093	64	540.15	ok
2.101	73	534.58	ok
2.103	15	533.78	ok
2.104	5	536.56	ok
2.048	69	597.34	ok
2.102	10	543.25	ok
2.117	11	530.39	ok
2.119	1	533.75	ok
2.128	19	528.76	ok
2.114	12	543.06	ok
2.118	9	539.6	ok
2.131	17	527.31	ok
2.129	14	535.93	ok
2.135	25	530.89	ok
2.139	28	531.48	ok
2.138	6	532.13	ok
2.119	8	553.26	ok
2.139	21	536.91	ok
2.147	22	532.49	ok
2.147	18	532.4	ok
2.144	16	544.0	ok
2.147	23	542.04	ok
2.154	35	541.05	ok
2.156	26	539.08	ok
2.156	38	541.79	ok
2.148	31	549.87	ok
2.157	29	548.3	ok
2.153	20	552.15	ok
2.168	32	538.5	ok
2.164	27	542.32	ok
2.176	36	533.27	ok
2.177	40	533.2	ok
2.179	33	533.68	ok
2.168	39	549.35	ok
2.185	43	538.74	ok
2.181	42	557.2	ok
2.186	44	552.25	ok
2.198	41	541.83	ok
2.181	34	559.96	ok
2.2	51	543.3	ok
2.214	45	531.63	ok
2.154	30	592.99	ok
2.205	50	547.32	ok
2.22	57	532.36	ok
2.222	37	531.68	ok
2.227	98	534.21	ok
2.226	82	535.48	ok
2.242	97	521.99	ok
2.233	55	530.92	ok
2.235	47	534.73	ok
2.247	49	530.32	ok
2.245	89	532.59	ok
2.245	93	536.06	ok
2.251	120	533.88	ok
2.248	87	536.63	ok
2.251	24	535.61	ok
2.253	53	538.24	ok
2.259	46	534.83	ok
2.226	60	570.31	ok
2.263	54	537.57	ok
2.26	52	547.36	ok
2.266	127	541.63	ok
2.267	94	544.27	ok
2.276	117	538.32	ok
2.277	56	540.0	ok
2.274	126	544.79	ok
2.281	137	539.21	ok
2.284	124	537.03	ok
2.283	48	538.14	ok
2.236	58	587.87	ok
2.284	125	541.35	ok
2.291	119	535.71	ok
2.3	131	528.08	ok
2.261	59	570.31	ok
2.373	143	462.12	ok
2.369	111	467.31	ok
2.367	129	470.77	ok
2.369	68	472.54	ok
2.379	96	464.96	ok
2.406	110	447.39	ok
2.372	99	483.04	ok
2.379	128	477.75	ok
2.382	122	477.75	ok
2.415	157	447.66	ok
2.396	121	470.7	ok
2.408	138	459.64	ok
2.407	104	460.15	ok
2.412	88	458.71	ok
2.418	61	455.71	ok
2.423	144	454.83	ok
2.416	147	464.09	ok
2.418	136	468.19	ok
2.426	139	460.62	ok
2.43	142	464.36	ok
2.432	155	463.02	ok
2.439	90	461.56	ok
2.435	134	466.1	ok
2.438	112	464.25	ok
2.389	105	516.98	ok
2.442	91	465.06	ok
2.457	156	450.54	ok
2.452	130	462.03	ok
2.465	118	450.69	ok
2.467	132	452.87	ok
2.46	159	462.54	ok
2.467	101	462.54	ok
2.459	65	471.13	ok
2.468	146	468.09	ok
2.479	153	458.49	ok
2.473	84	466.0	ok
2.479	133	465.46	ok
2.486	148	458.63	ok
2.472	102	475.02	ok
2.486	140	463.3	ok
2.48	154	469.26	ok
2.486	100	463.41	ok
2.495	85	457.26	ok
2.492	151	462.53	ok
2.502	150	455.2	ok
2.503	145	458.16	ok
2.512	123	453.98	ok
2.52	135	455.87	ok
2.519	158	456.55	ok
2.516	141	469.87	ok
2.538	95	450.34	ok
2.527	108	466.15	ok
2.541	86	452.78	ok
2.547	67	450.96	ok
2.547	72	452.61	ok
2.55	113	450.64	ok
2.552	79	452.95	ok
2.553	107	454.84	ok
2.553	116	455.47	ok
2.561	115	453.16	ok
2.559	75	455.4	ok
2.51	149	505.96	ok
2.574	80	449.04	ok
2.567	77	456.26	ok
2.578	63	458.66	ok
2.568	78	468.82	ok
2.578	152	459.38	ok
2.582	103	460.15	ok
2.591	81	456.1	ok
2.511	92	537.1	ok
2.589	70	464.35	ok
2.514	83	539.84	ok
2.589	74	467.39	ok
2.596	114	462.42	ok
2.596	71	464.37	ok
2.597	106	468.42	ok
2.61	3	458.41	ok
2.604	0	465.19	ok
2.604	76	468.18	ok
2.622	4	455.0	ok
2.618	66	461.57	ok
2.612	109	470.9	ok
2.613	62	475.41	ok
2.622	7	467.77	ok
2.626	2	463.62	ok
2.632	13	461.95	ok
2.633	64	463.19	ok
2.637	15	461.42	ok
2.636	73	494.92	ok
2.646	10	485.24	ok
2.645	69	491.99	ok
2.653	1	484.4	ok
2.648	11	490.65	ok
2.657	12	486.85	ok
2.657	19	487.61	ok
2.665	14	481.84	ok
2.658	9	494.8	ok
2.658	17	496.56	ok
2.671	6	495.39	ok
2.67	28	497.53	ok
2.666	25	505.34	ok
2.676	21	496.29	ok
2.68	18	493.21	ok
2.673	8	510.23	ok
2.679	22	503.76	ok
2.688	16	499.56	ok
2.69	23	499.61	ok
2.695	35	501.49	ok
2.705	29	493.19	ok
2.698	31	500.58	ok
2.698	38	501.25	ok
2.706	20	493.73	ok
2.641	5	568.58	ok
2.71	40	500.71	ok
2.707	32	504.87	ok
2.71	36	501.88	ok
2.707	27	506.62	ok
2.712	33	506.45	ok
2.724	43	496.92	ok
2.74	41	480.97	ok
2.738	42	491.76	ok
2.718	39	512.66	ok
2.739	44	492.24	ok
2.741	34	490.41	ok
2.746	45	494.59	ok
2.747	30	495.57	ok
2.744	51	502.65	ok
2.752	50	494.42	ok
2.761	82	487.69	ok
2.764	55	489.29	ok
2.695	26	558.53	ok
2.754	37	500.23	ok
2.753	57	504.32	ok
2.761	98	497.57	ok
2.77	47	493.07	ok
2.777	49	486.26	ok
2.778	89	486.18	ok
2.764	97	501.61	ok
2.782	93	490.79	ok
2.785	120	487.86	ok
2.787	24	488.62	ok
2.785	87	495.84	ok
2.808	127	475.04	ok
2.791	53	494.65	ok
2.793	46	500.91	ok
2.808	52	488.41	ok
2.811	94	488.21	ok
2.815	117	485.1	ok
2.801	54	499.59	ok
2.797	60	503.91	ok
2.817	56	488.58	ok
2.819	126	486.71	ok
2.831	59	476.87	ok
2.821	137	492.54	ok
2.836	143	477.87	ok
2.821	124	493.47	ok
2.828	131	490.2	ok
2.826	125	492.97	ok
2.824	58	495.65	ok
2.836	111	483.49	ok
2.838	129	483.81	ok
2.827	119	496.19	ok
2.842	68	485.11	ok
2.844	96	485.92	ok
2.866	121	468.38	ok
2.863	157	479.28	ok
2.855	99	490.47	ok
2.853	110	497.01	ok
2.857	128	497.1	ok
2.822	48	534.56	ok
2.86	122	497.86	ok
2.867	138	492.97	ok
2.87	88	490.16	ok
2.868	104	494.94	ok
2.878	144	491.01	ok
2.874	61	494.96	ok
2.88	147	490.47	ok
2.895	155	478.58	ok
2.886	136	489.79	ok
2.887	139	493.07	ok
2.901	90	483.12	ok
2.906	105	478.81	ok
2.901	134	489.34	ok
2.907	91	488.23	ok
2.902	112	496.71	ok
2.908	156	496.18	ok
2.916	118	559.79	ok
2.92	132	580.9	ok
2.914	130	588.06	ok
2.938	153	593.87	ok
2.922	159	609.64	ok
2.949	140	583.33	ok
2.952	85	580.71	ok
2.95	100	583.27	ok
2.936	146	597.44	ok
2.93	101	603.89	ok
2.958	150	576.11	ok
