t_rel	session_idx	ms	outcome
0.103	148	542.9	ok
0.066	78	581.72	ok
0.065	70	583.65	ok
0.079	97	570.19	ok
0.105	153	544.79	ok
0.082	117	567.88	ok
0.082	114	572.42	ok
0.08	101	574.93	ok
0.08	104	588.84	ok
0.086	146	584.93	ok
0.086	142	589.6	ok
0.079	93	603.85	ok
0.063	63	621.47	ok
0.081	107	604.5	ok
0.081	109	604.62	ok
0.078	89	611.52	ok
0.079	92	619.81	ok
0.079	94	620.96	ok
0.081	111	620.79	ok
0.082	113	622.62	ok
0.078	91	626.35	ok
0.064	64	641.58	ok
0.064	65	648.37	ok
0.078	90	644.66	ok
0.079	95	644.42	ok
0.078	87	655.93	ok
0.08	103	656.53	ok
0.081	110	660.57	ok
0.078	88	664.19	ok
0.336	0	408.4	ok
0.105	154	641.99	ok
0.086	145	662.36	ok
0.081	106	668.26	ok
0.339	5	411.17	ok
0.337	2	419.71	ok
0.079	96	680.3	ok
0.082	112	678.4	ok
0.338	3	422.8	ok
0.338	4	422.41	ok
0.086	144	676.96	ok
0.063	62	702.32	ok
0.34	6	430.52	ok
0.34	1	433.49	ok
0.341	7	432.86	ok
0.349	11	440.9	ok
0.344	9	453.05	ok
0.341	8	456.64	ok
0.362	14	442.12	ok
0.365	16	439.24	ok
0.356	12	448.07	ok
0.364	15	445.9	ok
0.361	13	451.23	ok
0.347	10	466.68	ok
0.383	18	433.75	ok
0.383	19	433.43	ok
0.374	17	445.23	ok
0.385	21	435.64	ok
0.387	23	434.57	ok
0.386	22	437.27	ok
0.387	24	443.74	ok
0.387	25	450.12	ok
0.388	28	451.31	ok
0.388	27	453.68	ok
0.387	26	458.29	ok
0.389	34	462.8	ok
0.388	30	464.28	ok
0.389	32	464.21	ok
0.389	31	464.72	ok
0.389	33	464.75	ok
0.384	20	470.01	ok
0.388	29	466.33	ok
0.391	37	465.54	ok
0.391	40	466.28	ok
0.391	38	466.91	ok
0.393	51	470.67	ok
0.393	46	471.48	ok
0.392	41	472.92	ok
0.392	44	473.35	ok
0.392	42	474.52	ok
0.394	53	479.49	ok
0.394	48	479.53	ok
0.39	36	489.45	ok
0.392	45	487.54	ok
0.396	43	494.98	ok
0.39	35	503.9	ok
0.397	60	497.56	ok
0.394	49	501.21	ok
0.395	56	511.85	ok
0.395	55	512.58	ok
0.395	54	512.48	ok
0.396	59	511.67	ok
0.396	58	514.48	ok
0.397	39	514.32	ok
0.394	47	516.94	ok
0.396	57	527.96	ok
0.399	75	527.78	ok
0.401	81	526.71	ok
0.397	50	530.14	ok
0.4	80	527.59	ok
0.417	129	513.84	ok
0.411	85	520.65	ok
0.408	77	525.99	ok
0.411	84	523.35	ok
0.426	122	510.04	ok
0.423	128	513.85	ok
0.393	52	543.75	ok
0.418	132	520.07	ok
0.416	119	522.11	ok
0.418	138	520.12	ok
0.424	99	514.82	ok
0.422	127	516.62	ok
0.427	115	526.61	ok
0.428	61	527.73	ok
0.437	76	525.73	ok
0.436	124	528.02	ok
0.438	150	526.74	ok
0.423	120	542.05	ok
0.439	149	530.2	ok
0.436	140	533.35	ok
0.441	69	530.28	ok
0.464	130	507.99	ok
0.441	159	533.08	ok
0.451	139	528.88	ok
0.496	133	487.67	ok
0.496	141	492.91	ok
0.489	121	509.31	ok
0.572	152	426.73	ok
0.573	73	428.08	ok
0.573	68	432.16	ok
0.573	86	432.12	ok
0.495	100	513.12	ok
0.578	66	430.64	ok
0.568	74	440.77	ok
0.575	137	434.45	ok
0.58	151	430.55	ok
0.58	134	430.31	ok
0.579	125	441.29	ok
0.587	83	433.66	ok
0.584	131	437.88	ok
0.584	79	437.75	ok
0.586	135	438.64	ok
0.579	116	448.5	ok
0.588	156	439.3	ok
0.587	143	444.77	ok
0.588	98	446.33	ok
0.585	82	452.24	ok
0.591	126	447.84	ok
0.589	123	450.66	ok
0.587	157	454.22	ok
0.59	147	450.99	ok
0.586	72	456.02	ok
0.585	105	462.71	ok
0.589	102	462.69	ok
0.59	136	462.68	ok
0.59	118	463.72	ok
0.589	155	464.65	ok
0.592	158	463.58	ok
0.592	71	462.99	ok
0.646	148	419.63	ok
0.592	67	474.24	ok
0.588	108	478.32	ok
0.649	97	419.47	ok
0.648	78	422.78	ok
0.655	101	425.42	ok
0.649	70	432.0	ok
0.65	117	430.96	ok
0.65	153	433.21	ok
0.654	114	429.04	ok
0.669	104	418.3	ok
0.671	146	424.4	ok
0.69	89	415.27	ok
0.683	93	422.96	ok
0.675	142	430.63	ok
0.686	109	422.68	ok
0.685	63	425.37	ok
0.685	107	425.1	ok
0.698	92	416.16	ok
0.7	94	415.15	ok
0.702	111	414.45	ok
0.705	64	411.9	ok
0.705	91	412.61	ok
0.704	113	413.89	ok
0.712	65	409.06	ok
0.723	95	399.51	ok
0.723	90	400.38	ok
0.737	103	389.24	ok
0.734	87	395.39	ok
0.742	88	444.76	ok
0.742	110	452.7	ok
0.744	0	450.85	ok
0.747	154	454.57	ok
0.749	145	453.4	ok
0.749	106	453.39	ok
0.757	2	448.57	ok
0.759	96	446.36	ok
0.76	112	449.05	ok
0.765	62	452.38	ok
0.751	5	467.7	ok
0.761	3	458.16	ok
0.763	144	459.83	ok
0.761	4	468.01	ok
0.771	6	458.49	ok
0.774	7	460.46	ok
0.773	1	461.53	ok
0.79	11	447.45	ok
0.797	9	449.58	ok
0.798	8	453.21	ok
0.804	16	450.17	ok
0.81	15	453.1	ok
0.804	14	460.53	ok
0.821	21	447.15	ok
0.812	13	456.84	ok
0.814	10	455.0	ok
0.817	19	453.29	ok
0.805	12	465.91	ok
0.816	18	454.46	ok
0.819	17	452.1	ok
0.824	22	449.08	ok
0.821	23	451.63	ok
0.837	25	438.16	ok
0.831	24	444.99	ok
0.841	27	439.32	ok
0.839	28	441.89	ok
0.846	26	435.8	ok
0.852	34	431.26	ok
0.853	30	432.15	ok
0.854	31	445.36	ok
0.854	20	444.96	ok
0.853	32	446.39	ok
0.854	33	448.6	ok
0.856	37	448.02	ok
0.855	29	451.0	ok
0.858	38	452.19	ok
0.858	40	459.09	ok
0.865	44	452.63	ok
0.864	51	454.4	ok
0.865	41	454.86	ok
0.867	42	453.14	ok
0.864	46	460.4	ok
0.873	53	454.48	ok
0.88	45	448.05	ok
0.88	36	451.31	ok
0.874	48	457.75	ok
0.895	49	438.81	ok
0.891	43	443.11	ok
0.894	35	446.41	ok
0.895	60	446.43	ok
0.907	55	436.36	ok
0.908	54	444.87	ok
0.911	39	446.59	ok
0.907	56	455.85	ok
0.927	75	436.04	ok
0.908	59	457.84	ok
0.911	47	459.9	ok
0.928	50	447.63	ok
0.911	58	464.88	ok
0.924	57	452.27	ok
0.927	81	456.1	ok
0.928	80	462.12	ok
0.932	85	460.82	ok
0.934	84	463.47	ok
0.931	129	466.64	ok
0.934	77	465.77	ok
0.938	132	467.28	ok
0.937	122	469.63	ok
0.938	138	468.17	ok
0.939	127	467.83	ok
0.937	52	473.23	ok
0.937	128	479.53	ok
0.939	99	481.28	ok
0.938	119	484.56	ok
0.963	76	460.78	ok
0.956	61	471.53	ok
0.954	115	473.81	ok
0.969	149	462.58	ok
0.966	120	474.55	ok
0.965	124	475.68	ok
0.965	150	475.65	ok
0.969	140	471.99	ok
0.971	69	474.18	ok
0.989	141	456.62	ok
0.98	139	480.07	ok
0.999	152	463.33	ok
0.974	159	487.83	ok
0.972	130	490.45	ok
0.984	133	484.75	ok
1.001	73	468.21	ok
0.998	121	473.18	ok
1.009	66	467.76	ok
1.005	68	473.93	ok
1.01	137	470.1	ok
1.011	134	479.92	ok
1.01	151	480.58	ok
1.006	86	485.63	ok
1.009	74	482.15	ok
1.009	100	483.52	ok
1.022	79	479.65	ok
1.025	135	477.01	ok
1.022	131	480.52	ok
1.021	83	485.32	ok
1.031	143	478.4	ok
1.027	156	482.68	ok
1.034	98	478.31	ok
1.027	116	485.55	ok
1.037	82	477.81	ok
1.039	126	484.81	ok
1.021	125	503.35	ok
1.041	157	487.34	ok
1.042	72	487.07	ok
1.039	123	490.01	ok
1.048	105	483.3	ok
1.042	147	490.13	ok
1.052	102	479.88	ok
1.054	118	482.29	ok
1.055	158	480.99	ok
1.053	136	488.98	ok
1.054	155	488.22	ok
1.066	148	477.52	ok
1.056	71	490.77	ok
1.066	67	480.22	ok
1.067	108	483.13	ok
1.08	101	470.85	ok
1.069	97	482.5	ok
1.081	70	475.19	ok
1.071	78	488.5	ok
1.083	114	483.76	ok
1.083	153	486.92	ok
1.081	117	492.54	ok
1.088	104	488.85	ok
1.106	93	474.41	ok
1.096	146	487.68	ok
1.106	142	484.59	ok
1.105	89	485.75	ok
1.109	109	484.11	ok
1.11	63	484.17	ok
1.117	111	486.71	ok
1.115	92	489.18	ok
1.111	107	493.79	ok
1.115	94	490.52	ok
1.123	95	485.35	ok
1.118	91	492.12	ok
1.117	64	492.67	ok
1.118	113	495.47	ok
1.121	65	496.03	ok
1.124	90	494.24	ok
1.126	103	491.95	ok
1.195	110	428.97	ok
1.129	87	494.86	ok
1.202	106	421.97	ok
1.187	88	440.41	ok
1.195	0	433.14	ok
1.202	154	430.0	ok
1.206	96	426.22	ok
1.202	145	430.17	ok
1.218	5	415.5	ok
1.218	62	420.6	ok
1.219	3	420.08	ok
1.206	2	435.55	ok
1.209	112	433.95	ok
1.223	144	420.63	ok
1.229	4	422.52	ok
1.229	6	426.37	ok
1.235	1	425.92	ok
1.234	7	426.84	ok
1.247	9	420.93	ok
1.263	15	411.69	ok
1.238	11	437.49	ok
1.251	8	424.55	ok
1.269	13	409.12	ok
1.264	14	421.27	ok
1.255	16	431.48	ok
1.269	10	423.76	ok
1.271	18	424.15	ok
1.273	22	422.74	ok
1.268	21	427.75	ok
1.273	23	423.61	ok
1.271	12	430.76	ok
1.271	17	433.38	ok
1.276	24	429.11	ok
1.27	19	435.01	ok
1.276	25	441.3	ok
1.282	26	438.0	ok
1.281	27	440.02	ok
1.281	28	444.72	ok
1.285	30	444.5	ok
1.284	34	446.53	ok
1.299	20	431.31	ok
1.303	33	429.1	ok
1.306	29	426.6	ok
1.299	31	433.72	ok
1.3	32	433.5	ok
1.304	37	429.27	ok
1.311	38	423.29	ok
1.318	44	421.26	ok
1.317	40	422.99	ok
1.318	51	422.13	ok
1.32	41	421.0	ok
1.32	42	421.83	ok
1.328	53	414.32	ok
1.325	46	428.42	ok
1.331	36	422.45	ok
1.328	45	425.72	ok
1.332	48	439.08	ok
1.334	43	438.49	ok
1.341	60	442.46	ok
1.353	54	432.75	ok
1.341	35	444.96	ok
1.344	55	442.39	ok
1.334	49	452.44	ok
1.375	50	411.38	ok
1.358	39	433.94	ok
1.372	47	426.56	ok
1.363	75	435.34	ok
1.363	56	436.18	ok
1.366	59	433.36	ok
1.384	81	419.65	ok
1.398	129	409.96	ok
1.376	58	432.36	ok
1.376	57	438.65	ok
1.392	85	422.76	ok
1.39	80	425.21	ok
1.398	84	420.1	ok
1.4	77	420.43	ok
1.407	138	414.69	ok
1.405	132	424.84	ok
1.406	122	429.42	ok
1.407	127	429.08	ok
1.424	76	417.3	ok
1.411	52	431.28	ok
1.417	128	425.63	ok
1.42	99	429.3	ok
1.428	115	423.52	ok
1.427	61	425.13	ok
1.44	120	415.02	ok
1.432	149	427.45	ok
1.423	119	437.74	ok
1.441	150	421.52	ok
1.441	140	425.86	ok
1.446	141	421.63	ok
1.44	124	427.62	ok
1.446	69	422.83	ok
1.46	139	411.79	ok
1.462	159	417.36	ok
1.462	152	422.61	ok
1.468	133	416.68	ok
1.469	73	419.18	ok
1.463	130	427.75	ok
1.479	68	419.97	ok
1.472	121	428.11	ok
1.491	134	411.3	ok
1.48	137	422.41	ok
1.491	151	415.03	ok
1.491	86	415.22	ok
1.502	79	405.62	ok
1.492	100	415.58	ok
1.477	66	431.21	ok
1.492	74	419.03	ok
1.502	135	414.36	ok
1.502	131	414.76	ok
1.51	143	407.6	ok
1.507	83	411.53	ok
1.51	156	409.15	ok
1.513	116	419.01	ok
1.513	98	423.45	ok
1.515	82	426.79	ok
1.524	126	421.3	ok
1.529	157	420.1	ok
1.524	125	424.95	ok
1.529	72	424.95	ok
1.53	123	424.77	ok
1.532	147	424.1	ok
1.532	105	424.75	ok
1.536	118	424.52	ok
1.536	158	424.36	ok
1.532	102	428.85	ok
1.547	67	419.26	ok
1.55	108	418.58	ok
1.543	148	425.62	ok
1.542	155	430.3	ok
1.546	71	426.52	ok
1.542	136	432.73	ok
1.552	97	426.34	ok
1.551	101	427.23	ok
1.567	114	415.3	ok
1.56	78	424.59	ok
1.57	153	421.32	ok
1.556	70	435.7	ok
1.574	117	420.96	ok
1.577	104	419.6	ok
1.58	93	422.37	ok
1.584	146	419.3	ok
1.591	142	413.83	ok
1.591	89	413.88	ok
1.593	109	416.88	ok
1.604	111	406.43	ok
1.595	63	418.62	ok
1.605	107	410.5	ok
1.606	94	413.22	ok
1.604	92	416.84	ok
1.609	95	412.83	ok
1.61	64	415.04	ok
1.61	91	417.44	ok
1.614	113	413.38	ok
1.618	65	414.33	ok
1.625	106	409.29	ok
1.618	90	416.25	ok
1.618	103	417.8	ok
1.624	110	412.56	ok
1.628	0	417.45	ok
1.632	154	415.64	ok
1.624	87	426.95	ok
1.628	88	423.91	ok
1.632	96	419.94	ok
1.632	145	422.93	ok
1.634	5	426.17	ok
1.639	62	425.05	ok
1.641	2	423.29	ok
1.639	3	431.38	ok
1.644	144	433.84	ok
1.652	4	428.72	ok
1.643	112	438.08	ok
1.656	6	425.75	ok
1.661	1	421.63	ok
1.668	9	426.48	ok
1.675	15	422.15	ok
1.661	7	436.12	ok
1.675	11	424.91	ok
1.686	14	418.08	ok
1.676	8	428.41	ok
1.678	13	426.45	ok
1.693	10	416.51	ok
1.686	16	426.32	ok
1.695	18	419.82	ok
1.696	22	421.92	ok
1.697	23	422.21	ok
1.702	12	420.01	ok
1.705	19	419.35	ok
1.696	21	429.08	ok
1.705	24	420.67	ok
1.72	26	406.42	ok
1.717	25	409.71	ok
1.705	17	422.79	ok
1.721	27	407.25	ok
1.73	34	401.96	ok
1.726	28	408.25	ok
1.731	20	404.1	ok
1.73	30	411.04	ok
1.732	33	410.77	ok
1.732	29	410.66	ok
1.733	31	422.45	ok
1.734	38	423.56	ok
1.733	32	426.14	ok
1.734	37	426.47	ok
1.741	41	422.16	ok
1.74	44	427.74	ok
1.74	40	439.34	ok
1.741	51	442.28	ok
1.753	46	430.48	ok
1.742	42	442.35	ok
1.754	36	448.69	ok
1.754	45	448.73	ok
1.771	48	432.5	ok
1.742	53	461.41	ok
1.773	43	431.09	ok
1.784	60	420.49	ok
1.786	54	419.76	ok
1.786	55	422.0	ok
1.792	39	423.54	ok
1.787	49	429.16	ok
1.787	50	429.14	ok
1.786	35	431.72	ok
1.8	59	418.45	ok
1.803	81	416.81	ok
1.815	85	406.39	ok
1.798	47	424.01	ok
1.799	56	423.4	ok
1.808	129	414.91	ok
1.799	75	424.92	ok
1.808	58	420.46	ok
1.815	57	413.92	ok
1.816	80	416.09	ok
1.818	84	420.17	ok
1.82	77	418.14	ok
1.836	122	402.85	ok
1.842	76	403.6	ok
1.822	138	424.11	ok
1.836	127	412.85	ok
1.83	132	426.07	ok
1.842	52	414.56	ok
1.842	128	414.72	ok
1.85	99	413.63	ok
1.851	115	413.31	ok
1.852	61	413.78	ok
1.855	120	411.35	ok
1.859	149	410.89	ok
1.861	119	409.72	ok
1.868	141	404.97	ok
1.872	139	405.66	ok
1.867	140	410.65	ok
1.862	150	415.89	ok
1.868	124	410.72	ok
1.885	152	396.81	ok
1.869	69	420.85	ok
1.889	73	406.47	ok
1.88	159	415.77	ok
1.885	133	421.52	ok
1.891	130	416.52	ok
1.902	134	409.06	ok
1.899	68	411.92	ok
1.9	121	421.84	ok
1.907	86	415.43	ok
1.906	151	417.78	ok
1.902	137	422.29	ok
1.908	66	418.09	ok
1.908	100	418.71	ok
1.916	135	410.32	ok
1.907	79	419.81	ok
1.911	74	422.03	ok
1.917	131	417.82	ok
1.92	156	415.97	ok
1.932	116	408.49	ok
1.918	143	424.24	ok
1.945	126	396.95	ok
1.918	83	429.89	ok
1.936	98	412.4	ok
1.949	125	403.36	ok
1.942	82	410.65	ok
1.949	157	404.79	ok
1.954	72	403.95	ok
1.954	123	405.23	ok
1.956	105	406.73	ok
1.956	147	484.2	ok
1.961	118	480.1	ok
1.966	67	475.16	ok
1.961	102	480.52	ok
1.961	158	482.59	ok
1.973	155	478.3	ok
1.973	71	479.27	ok
1.969	148	483.56	ok
1.969	108	484.33	ok
1.975	136	478.66	ok
1.979	101	480.56	ok
1.985	78	478.34	ok
1.978	97	485.11	ok
1.983	114	486.84	ok
1.992	153	483.16	ok
1.992	70	486.14	ok
1.995	117	485.24	ok
1.996	104	489.21	ok
2.003	93	485.54	ok
2.01	109	482.12	ok
2.003	146	490.29	ok
2.01	111	486.07	ok
2.005	142	495.89	ok
2.022	95	481.11	ok
2.013	63	489.55	ok
2.005	89	498.3	ok
2.015	107	492.53	ok
2.019	94	492.06	ok
2.021	92	490.58	ok
2.032	65	485.89	ok
2.025	64	494.63	ok
2.027	91	492.83	ok
2.034	90	486.16	ok
2.034	106	490.84	ok
2.028	113	497.83	ok
2.051	87	483.39	ok
2.036	110	498.55	ok
2.036	103	499.26	ok
2.046	0	489.72	ok
2.048	154	493.96	ok
2.052	96	501.53	ok
2.064	62	490.31	ok
2.052	88	502.99	ok
2.055	145	501.03	ok
2.065	2	493.16	ok
2.06	5	497.77	ok
2.071	3	490.03	ok
2.078	144	483.35	ok
2.082	6	481.53	ok
2.083	1	481.18	ok
2.082	112	482.5	ok
2.081	4	496.18	ok
2.097	15	491.63	ok
2.098	7	491.59	ok
2.1	11	491.5	ok
2.104	13	489.09	ok
2.104	14	489.95	ok
2.095	9	499.44	ok
2.104	8	490.1	ok
2.112	16	490.26	ok
2.11	10	493.25	ok
2.118	22	487.87	ok
2.119	23	489.25	ok
2.125	19	494.43	ok
2.122	12	502.3	ok
2.127	25	501.35	ok
2.126	24	503.37	ok
2.125	21	504.18	ok
2.115	18	514.71	ok
2.126	26	506.67	ok
2.128	17	505.61	ok
2.135	28	500.78	ok
2.128	27	510.0	ok
2.141	30	497.68	ok
2.133	34	506.95	ok
2.135	20	504.85	ok
2.143	29	498.57	ok
2.158	38	496.05	ok
2.143	33	515.48	ok
2.163	41	498.0	ok
2.16	32	505.11	ok
2.155	31	510.84	ok
2.179	40	491.35	ok
2.167	44	508.24	ok
2.16	37	515.77	ok
2.184	46	493.59	ok
2.183	51	499.43	ok
2.185	42	498.32	ok
2.203	45	480.19	ok
2.204	48	483.08	ok
2.204	43	487.6	ok
2.203	36	492.25	ok
2.204	53	492.78	ok
2.205	60	495.42	ok
2.216	49	485.75	ok
2.218	59	483.95	ok
2.215	39	486.77	ok
2.208	55	495.91	ok
2.206	54	500.03	ok
2.22	81	493.11	ok
2.222	85	492.12	ok
2.216	50	498.08	ok
2.218	35	497.16	ok
2.222	47	497.29	ok
2.224	75	501.92	ok
2.223	129	505.47	ok
2.229	57	504.29	ok
2.238	84	501.89	ok
2.232	80	514.12	ok
2.239	122	509.79	ok
2.245	76	504.17	ok
2.238	77	511.57	ok
2.223	56	530.79	ok
2.246	138	507.92	ok
2.256	132	497.89	ok
2.249	127	505.3	ok
2.229	58	527.72	ok
2.257	128	499.76	ok
2.263	99	494.02	ok
2.257	52	505.43	ok
2.265	115	498.69	ok
2.27	149	499.59	ok
2.271	119	501.31	ok
2.273	141	507.11	ok
2.266	61	514.98	ok
2.278	139	503.68	ok
2.267	120	520.65	ok
2.279	124	513.65	ok
2.282	152	511.3	ok
2.29	69	507.44	ok
2.278	140	521.06	ok
2.295	73	504.36	ok
2.296	159	508.07	ok
2.307	130	501.72	ok
2.307	133	502.44	ok
2.278	150	531.23	ok
2.322	86	490.96	ok
2.322	121	491.71	ok
2.326	66	496.3	ok
2.324	151	500.46	ok
2.325	137	500.32	ok
2.327	135	499.64	ok
2.311	68	515.59	ok
2.335	131	493.48	ok
2.333	74	504.94	ok
2.327	100	511.49	ok
2.336	156	502.87	ok
2.341	116	498.26	ok
2.342	143	505.59	ok
2.342	126	505.68	ok
2.348	83	509.52	ok
2.349	98	510.25	ok
2.353	82	506.3	ok
2.354	157	505.78	ok
2.311	134	548.67	ok
2.327	79	535.25	ok
2.36	123	508.15	ok
2.358	72	511.73	ok
2.441	67	436.2	ok
2.363	105	514.64	ok
2.441	118	440.89	ok
2.353	125	529.43	ok
2.44	147	446.45	ok
2.442	102	445.3	ok
2.451	155	438.6	ok
2.444	158	448.89	ok
2.453	108	439.74	ok
2.452	71	442.41	ok
2.454	136	441.59	ok
2.463	78	437.93	ok
2.453	148	448.72	ok
2.459	101	445.4	ok
2.463	97	446.91	ok
2.475	153	440.03	ok
2.47	114	450.47	ok
2.478	70	444.46	ok
2.488	93	437.18	ok
2.486	104	440.13	ok
2.492	109	434.46	ok
2.48	117	448.18	ok
2.496	111	434.1	ok
2.501	142	438.07	ok
2.503	95	436.35	ok
2.494	146	447.87	ok
2.503	63	440.68	ok
2.508	107	436.23	ok
2.503	89	440.9	ok
2.512	92	455.99	ok
2.511	94	458.65	ok
2.518	65	452.82	ok
2.525	106	452.53	ok
2.521	90	459.12	ok
2.52	64	460.22	ok
2.536	0	447.15	ok
2.52	91	465.06	ok
2.535	87	450.76	ok
2.536	103	450.4	ok
2.535	110	454.16	ok
2.542	154	452.45	ok
2.554	96	442.95	ok
2.554	62	442.86	ok
2.555	88	444.37	ok
2.557	145	446.11	ok
2.558	5	453.2	ok
2.558	2	456.81	ok
2.561	144	455.49	ok
2.564	1	456.34	ok
2.561	3	459.95	ok
2.564	112	460.27	ok
2.563	6	462.29	ok
2.577	4	451.85	ok
2.589	15	442.43	ok
2.589	7	442.55	ok
2.526	113	506.56	ok
2.592	11	441.82	ok
2.594	9	448.36	ok
2.594	14	451.14	ok
2.595	8	451.2	ok
2.594	13	454.58	ok
2.603	10	451.11	ok
2.606	22	449.02	ok
2.603	16	458.24	ok
2.624	12	439.11	ok
2.608	23	455.2	ok
2.62	19	445.89	ok
2.63	21	438.7	ok
2.628	25	442.13	ok
2.629	24	441.44	ok
2.633	26	483.68	ok
2.635	28	481.92	ok
2.64	34	478.25	ok
2.633	17	484.87	ok
2.639	30	479.76	ok
2.638	27	482.2	ok
2.642	29	479.08	ok
2.64	20	486.14	ok
2.658	33	468.08	ok
2.654	38	472.94	ok
2.665	32	466.87	ok
2.671	40	465.47	ok
2.666	31	470.29	ok
2.676	37	462.76	ok
2.63	18	510.91	ok
2.676	44	471.07	ok
2.683	42	464.23	ok
2.683	51	467.19	ok
2.678	46	472.32	ok
2.692	43	464.58	ok
2.683	45	475.68	ok
2.687	48	473.71	ok
2.695	36	471.35	ok
2.702	59	466.69	ok
2.706	54	465.42	ok
2.702	49	469.66	ok
2.697	53	475.02	ok
2.704	55	468.39	ok
2.661	41	513.32	ok
2.714	81	463.04	ok
2.714	50	473.22	ok
2.714	85	473.95	ok
2.715	35	474.36	ok
2.72	47	471.95	ok
2.726	75	481.59	ok
2.734	57	476.77	ok
2.7	60	513.06	ok
2.74	84	473.45	ok
2.702	39	513.56	ok
2.729	129	487.72	ok
2.754	138	467.11	ok
2.749	122	472.75	ok
2.755	127	467.34	ok
2.75	77	472.46	ok
2.758	99	465.21	ok
2.757	128	465.98	ok
2.746	80	477.28	ok
2.757	58	467.94	ok
2.754	56	471.45	ok
2.763	115	465.27	ok
2.754	132	477.49	ok
2.762	52	469.71	ok
2.772	119	460.48	ok
2.75	76	488.57	ok
2.77	149	469.34	ok
2.782	139	464.94	ok
2.793	152	454.01	ok
2.78	141	470.97	ok
2.793	124	464.57	ok
2.797	69	462.57	ok
2.781	61	481.8	ok
2.799	140	471.61	ok
2.8	73	471.77	ok
2.788	120	486.01	ok
2.804	159	472.79	ok
2.809	133	467.6	ok
2.809	130	470.67	ok
2.81	150	472.19	ok
2.814	121	475.68	ok
2.823	66	468.21	ok
2.813	86	478.05	ok
2.825	151	473.43	ok
2.838	74	460.49	ok
2.825	137	473.72	ok
2.839	156	461.42	ok
2.827	135	475.21	ok
2.827	68	484.19	ok
2.848	126	463.62	ok
2.829	131	484.65	ok
2.838	100	481.39	ok
2.839	116	482.36	ok
2.848	143	475.3	ok
2.863	79	467.59	ok
2.859	98	471.69	ok
2.858	83	473.4	ok
2.86	157	472.52	ok
2.86	134	474.01	ok
2.878	105	457.82	ok
2.859	82	478.6	ok
2.868	123	473.59	ok
2.87	72	475.56	ok
