t_rel	session_idx	ms	outcome
0.389	30	484.54	ok
0.388	28	489.39	ok
0.39	31	487.49	ok
0.39	33	487.68	ok
0.388	29	491.94	ok
0.391	35	497.17	ok
0.391	34	498.78	ok
0.392	38	498.55	ok
0.391	36	502.23	ok
0.392	37	502.41	ok
0.394	43	502.58	ok
0.393	41	505.59	ok
0.393	40	506.54	ok
0.394	42	505.44	ok
0.392	39	509.09	ok
0.395	46	507.04	ok
0.396	50	510.84	ok
0.395	47	512.81	ok
0.395	45	513.56	ok
0.396	49	512.62	ok
0.395	44	516.69	ok
0.397	51	516.86	ok
0.397	52	517.62	ok
0.396	48	518.88	ok
0.399	53	531.36	ok
0.4	32	541.38	ok
0.4	55	547.24	ok
0.4	54	549.9	ok
0.4	56	550.03	ok
0.401	57	552.78	ok
0.401	58	554.25	ok
0.402	59	556.82	ok
0.423	60	543.52	ok
0.435	100	535.0	ok
0.448	130	532.68	ok
0.44	120	545.33	ok
0.435	85	554.11	ok
0.44	119	551.0	ok
0.436	104	559.49	ok
0.455	99	546.21	ok
0.456	84	546.13	ok
0.46	136	543.09	ok
0.472	112	535.51	ok
0.465	147	543.07	ok
0.464	144	544.56	ok
0.442	123	567.86	ok
0.473	117	540.9	ok
0.471	148	548.88	ok
0.474	105	550.96	ok
0.486	151	543.02	ok
0.48	107	558.13	ok
0.487	106	553.5	ok
0.498	116	544.31	ok
0.505	111	543.6	ok
0.482	114	567.63	ok
0.505	101	548.03	ok
0.509	118	543.9	ok
0.527	79	531.15	ok
0.481	132	578.63	ok
0.528	152	533.1	ok
0.527	98	534.12	ok
0.529	138	537.17	ok
0.53	143	539.69	ok
0.529	81	542.64	ok
0.534	128	540.47	ok
0.539	141	538.45	ok
0.542	115	535.26	ok
0.539	146	538.71	ok
0.534	97	544.32	ok
0.56	109	533.85	ok
0.551	93	551.25	ok
0.562	154	544.32	ok
0.551	61	556.18	ok
0.567	82	545.62	ok
0.562	88	551.28	ok
0.548	155	568.45	ok
0.583	95	533.87	ok
0.567	131	550.21	ok
0.586	145	536.5	ok
0.591	83	533.66	ok
0.599	113	525.91	ok
0.597	103	528.23	ok
0.588	127	547.13	ok
0.602	156	533.6	ok
0.602	94	535.68	ok
0.603	122	534.83	ok
0.62	125	520.16	ok
0.61	86	530.44	ok
0.604	80	538.51	ok
0.611	91	536.65	ok
0.634	62	517.52	ok
0.637	89	517.84	ok
0.626	150	528.92	ok
0.681	96	479.15	ok
0.664	108	505.95	ok
0.634	78	538.8	ok
0.636	110	537.2	ok
0.69	102	484.36	ok
0.684	129	587.75	ok
0.691	92	581.64	ok
0.69	134	588.74	ok
0.691	124	597.27	ok
0.788	2	501.31	ok
0.689	87	600.03	ok
0.698	159	592.04	ok
0.691	142	599.39	ok
0.692	126	599.18	ok
0.696	157	595.75	ok
0.774	72	517.57	ok
0.789	66	503.07	ok
0.696	133	596.37	ok
0.76	73	532.68	ok
0.78	71	512.82	ok
0.759	139	534.5	ok
0.709	149	585.59	ok
0.78	3	514.8	ok
0.752	90	542.96	ok
0.692	135	603.48	ok
0.697	153	598.5	ok
0.777	77	519.61	ok
0.75	121	547.2	ok
0.794	76	502.64	ok
0.698	63	599.23	ok
0.7	68	598.26	ok
0.75	140	548.85	ok
0.75	158	549.09	ok
0.761	64	539.18	ok
0.768	70	532.61	ok
0.76	74	541.45	ok
0.789	1	512.91	ok
0.757	69	544.55	ok
0.795	65	518.86	ok
0.803	7	515.46	ok
0.797	4	523.87	ok
0.795	137	533.01	ok
0.804	6	552.91	ok
0.803	67	555.83	ok
0.832	0	530.42	ok
0.818	75	544.88	ok
0.829	8	534.36	ok
0.804	5	559.22	ok
0.834	13	529.9	ok
0.832	11	531.72	ok
0.843	16	528.78	ok
0.834	14	538.54	ok
0.833	10	539.73	ok
0.834	9	540.02	ok
0.836	17	544.18	ok
0.836	12	545.04	ok
0.856	24	525.12	ok
0.845	18	538.51	ok
0.854	20	533.78	ok
0.853	22	539.05	ok
0.857	23	535.46	ok
0.859	21	533.57	ok
0.859	19	540.01	ok
0.874	30	528.87	ok
0.844	15	559.13	ok
0.873	27	531.51	ok
0.87	25	535.3	ok
0.878	33	534.41	ok
0.87	26	548.55	ok
0.877	28	545.56	ok
0.888	35	535.53	ok
0.88	29	543.48	ok
0.878	31	546.65	ok
0.894	37	532.7	ok
0.894	36	536.01	ok
0.89	34	544.03	ok
0.891	38	543.84	ok
0.897	43	541.53	ok
0.899	40	540.35	ok
0.899	41	544.88	ok
0.902	39	552.42	ok
0.908	50	549.51	ok
0.902	46	555.17	ok
0.908	45	552.29	ok
0.9	42	561.2	ok
0.909	49	555.14	ok
0.908	47	556.26	ok
0.915	52	567.39	ok
0.914	51	568.72	ok
0.911	44	571.56	ok
0.95	54	533.89	ok
0.931	53	553.28	ok
0.947	55	538.69	ok
0.941	32	545.28	ok
0.951	56	536.95	ok
0.915	48	573.59	ok
0.954	57	535.42	ok
0.966	60	525.21	ok
0.959	59	534.23	ok
0.986	120	511.16	ok
0.97	100	527.28	ok
0.955	58	542.75	ok
0.989	85	518.52	ok
0.991	119	517.04	ok
0.981	130	528.17	ok
1.002	99	514.15	ok
0.996	104	520.76	ok
1.003	136	518.48	ok
1.002	84	524.44	ok
1.009	144	534.54	ok
1.01	123	536.19	ok
1.009	147	547.5	ok
1.008	112	551.99	ok
1.02	148	543.62	ok
1.014	117	550.09	ok
1.029	151	539.51	ok
1.026	105	543.76	ok
1.039	107	530.9	ok
1.041	106	529.39	ok
1.049	114	530.53	ok
1.043	116	537.57	ok
1.053	118	528.72	ok
1.053	101	531.33	ok
1.06	132	524.82	ok
1.062	98	523.61	ok
1.058	79	527.58	ok
1.049	111	538.59	ok
1.061	152	528.38	ok
1.072	81	519.03	ok
1.07	143	526.57	ok
1.074	128	522.5	ok
1.078	146	519.02	ok
1.066	138	531.91	ok
1.077	141	520.94	ok
1.079	97	519.95	ok
1.078	115	522.42	ok
1.107	154	501.23	ok
1.094	109	514.05	ok
1.107	61	508.82	ok
1.113	88	504.49	ok
1.103	93	515.65	ok
1.113	82	511.29	ok
1.116	155	513.5	ok
1.117	95	522.77	ok
1.117	131	523.63	ok
1.122	145	524.51	ok
1.125	113	522.06	ok
1.126	103	524.65	ok
1.125	83	525.69	ok
1.135	127	519.84	ok
1.141	86	518.78	ok
1.137	94	522.68	ok
1.136	156	531.93	ok
1.138	122	530.59	ok
1.143	80	534.35	ok
1.148	91	531.86	ok
1.141	125	539.73	ok
1.155	89	526.02	ok
1.17	108	511.38	ok
1.155	150	533.3	ok
1.151	62	537.65	ok
1.16	96	539.65	ok
1.174	110	527.88	ok
1.272	92	431.55	ok
1.174	102	530.22	ok
1.271	129	433.25	ok
1.173	78	535.03	ok
1.289	124	420.19	ok
1.289	87	426.16	ok
1.292	157	430.87	ok
1.289	2	436.42	ok
1.29	159	435.71	ok
1.292	66	440.47	ok
1.279	134	456.98	ok
1.293	71	443.11	ok
1.291	126	446.11	ok
1.294	149	442.93	ok
1.297	76	442.94	ok
1.293	73	449.11	ok
1.293	133	454.0	ok
1.29	142	459.04	ok
1.296	153	455.38	ok
1.294	139	457.96	ok
1.295	3	465.14	ok
1.295	90	465.55	ok
1.296	135	465.3	ok
1.297	77	464.82	ok
1.292	72	471.82	ok
1.297	121	467.22	ok
1.3	64	464.53	ok
1.298	63	480.87	ok
1.299	140	480.05	ok
1.301	70	478.94	ok
1.3	158	480.16	ok
1.302	1	484.81	ok
1.298	68	494.41	ok
1.301	74	496.42	ok
1.319	7	482.13	ok
1.314	65	486.61	ok
1.302	69	499.52	ok
1.328	137	477.4	ok
1.357	6	449.37	ok
1.359	67	448.89	ok
1.321	4	486.77	ok
1.362	0	449.14	ok
1.363	75	452.28	ok
1.372	16	445.15	ok
1.364	13	454.01	ok
1.363	5	459.56	ok
1.363	8	460.21	ok
1.364	11	465.22	ok
1.373	10	464.55	ok
1.375	9	463.44	ok
1.382	24	458.09	ok
1.373	14	469.66	ok
1.384	18	460.14	ok
1.38	17	464.61	ok
1.381	12	463.99	ok
1.392	22	464.98	ok
1.387	20	470.19	ok
1.393	21	470.95	ok
1.393	23	471.6	ok
1.403	30	463.38	ok
1.403	15	467.92	ok
1.413	33	458.52	ok
1.405	27	472.23	ok
1.399	19	479.88	ok
1.418	26	466.43	ok
1.406	25	479.5	ok
1.423	28	462.6	ok
1.424	29	471.27	ok
1.427	37	469.93	ok
1.424	35	473.59	ok
1.425	31	477.45	ok
1.43	36	472.58	ok
1.434	38	470.92	ok
1.438	43	479.78	ok
1.434	34	489.07	ok
1.44	40	487.63	ok
1.454	39	479.68	ok
1.457	50	479.14	ok
1.444	41	492.61	ok
1.458	46	479.23	ok
1.464	49	475.96	ok
1.461	45	481.24	ok
1.461	42	484.59	ok
1.483	51	465.71	ok
1.482	52	466.42	ok
1.464	47	487.4	ok
1.484	53	480.68	ok
1.486	32	478.74	ok
1.488	56	478.0	ok
1.484	54	484.3	ok
1.486	55	483.48	ok
1.483	44	486.77	ok
1.489	48	484.25	ok
1.489	57	487.96	ok
1.492	60	489.72	ok
1.497	120	484.42	ok
1.493	59	490.2	ok
1.498	58	485.68	ok
1.508	119	480.57	ok
1.498	100	491.3	ok
1.508	85	485.1	ok
1.509	130	486.0	ok
1.516	99	485.35	ok
1.516	104	487.25	ok
1.544	144	463.57	ok
1.527	84	480.99	ok
1.522	136	486.33	ok
1.564	148	448.71	ok
1.569	151	445.83	ok
1.556	147	459.02	ok
1.56	112	455.51	ok
1.546	123	470.17	ok
1.564	117	455.7	ok
1.569	105	453.0	ok
1.57	106	453.74	ok
1.58	114	447.26	ok
1.582	118	448.18	ok
1.57	107	460.92	ok
1.585	132	452.32	ok
1.581	116	457.13	ok
1.584	101	461.68	ok
1.586	79	460.56	ok
1.585	98	465.24	ok
1.591	81	463.8	ok
1.588	111	472.05	ok
1.597	146	471.11	ok
1.596	143	474.7	ok
1.59	152	481.62	ok
1.599	97	476.76	ok
1.597	128	478.98	ok
1.598	138	479.6	ok
1.598	141	479.7	ok
1.608	154	470.72	ok
1.6	115	479.28	ok
1.609	109	472.99	ok
1.624	82	457.48	ok
1.616	61	471.46	ok
1.619	93	476.87	ok
1.618	88	480.73	ok
1.647	113	462.2	ok
1.64	95	470.68	ok
1.63	155	484.55	ok
1.647	145	470.04	ok
1.641	131	483.56	ok
1.65	103	474.36	ok
1.668	156	459.6	ok
1.651	83	480.95	ok
1.66	94	473.26	ok
1.669	122	465.73	ok
1.655	127	483.02	ok
1.681	89	457.99	ok
1.66	86	479.47	ok
1.68	125	465.56	ok
1.68	91	474.26	ok
1.677	80	477.08	ok
1.689	62	468.38	ok
1.7	96	457.54	ok
1.689	150	473.6	ok
1.682	108	484.17	ok
1.702	110	464.57	ok
1.704	92	467.49	ok
1.705	102	468.49	ok
1.709	124	464.4	ok
1.708	78	465.27	ok
1.716	87	462.15	ok
1.705	129	473.19	ok
1.726	159	456.12	ok
1.733	66	449.96	ok
1.726	2	457.72	ok
1.723	157	460.93	ok
1.737	71	451.6	ok
1.736	134	453.54	ok
1.738	149	452.66	ok
1.737	126	460.25	ok
1.742	73	459.12	ok
1.74	76	461.78	ok
1.752	153	460.8	ok
1.75	142	471.6	ok
1.747	133	474.93	ok
1.752	139	476.02	ok
1.76	3	468.19	ok
1.762	77	470.39	ok
1.761	90	474.55	ok
1.761	135	474.63	ok
1.764	121	473.89	ok
1.765	64	473.74	ok
1.764	72	478.52	ok
1.779	140	469.41	ok
1.78	158	469.34	ok
1.779	63	471.12	ok
1.787	1	465.1	ok
1.801	7	451.12	ok
1.78	70	475.58	ok
1.793	68	470.08	ok
1.798	74	473.15	ok
1.806	137	465.73	ok
1.802	69	470.57	ok
1.806	6	467.03	ok
1.801	65	475.76	ok
1.808	67	470.19	ok
1.812	0	474.3	ok
1.815	75	475.21	ok
1.808	4	482.89	ok
1.823	8	470.44	ok
1.818	13	477.99	ok
1.817	16	478.83	ok
1.823	5	484.39	ok
1.838	10	470.01	ok
1.829	11	480.14	ok
1.838	9	473.88	ok
1.84	24	472.6	ok
1.842	14	475.52	ok
1.844	18	477.42	ok
1.845	17	477.45	ok
1.845	12	479.64	ok
1.864	21	463.68	ok
1.871	15	465.52	ok
1.858	20	479.54	ok
1.857	22	482.72	ok
1.866	30	474.38	ok
1.871	33	469.3	ok
1.864	23	478.91	ok
1.877	27	474.26	ok
1.885	26	467.07	ok
1.879	19	473.08	ok
1.885	25	469.9	ok
1.897	37	463.33	ok
1.896	29	469.42	ok
1.886	28	484.07	ok
1.906	38	464.99	ok
1.897	35	473.85	ok
1.934	39	446.31	ok
1.902	31	478.56	ok
1.918	43	463.25	ok
1.903	36	480.61	ok
1.937	46	453.74	ok
1.937	41	456.62	ok
1.924	34	478.28	ok
1.928	40	474.74	ok
1.946	42	458.65	ok
1.942	45	467.8	ok
1.94	49	472.55	ok
1.936	50	476.62	ok
1.949	51	466.48	ok
1.949	52	471.57	ok
1.952	47	471.5	ok
1.965	53	463.5	ok
1.968	54	465.36	ok
1.965	32	468.58	ok
1.966	56	468.61	ok
1.97	55	466.71	ok
1.973	48	469.37	ok
1.982	60	461.61	ok
1.97	44	474.49	ok
1.982	120	463.44	ok
1.977	57	468.73	ok
1.989	119	469.73	ok
1.984	59	475.47	ok
1.984	58	475.54	ok
2.001	99	458.96	ok
1.995	130	466.2	ok
1.989	100	473.86	ok
2.009	136	455.02	ok
1.993	85	472.18	ok
2.015	151	459.07	ok
2.008	84	466.57	ok
2.004	104	471.15	ok
2.008	144	467.75	ok
2.013	148	470.28	ok
2.016	112	470.71	ok
2.015	147	480.04	ok
2.024	106	478.57	ok
2.02	117	485.55	ok
2.023	105	483.39	ok
2.016	123	490.21	ok
2.038	116	471.39	ok
2.037	132	476.41	ok
2.03	118	484.68	ok
2.031	107	484.84	ok
2.027	114	493.84	ok
2.051	98	471.8	ok
2.055	81	467.84	ok
2.047	79	483.02	ok
2.046	101	483.87	ok
2.068	146	472.65	ok
2.06	111	481.81	ok
2.071	143	471.04	ok
2.078	138	466.76	ok
2.071	152	474.9	ok
2.076	97	471.2	ok
2.076	128	473.97	ok
2.088	61	474.32	ok
2.082	82	483.51	ok
2.079	154	486.9	ok
2.078	141	492.95	ok
2.08	115	495.6	ok
2.082	109	494.61	ok
2.11	113	530.59	ok
2.11	95	530.88	ok
2.117	145	524.49	ok
2.099	88	543.62	ok
2.115	155	528.21	ok
2.125	131	518.6	ok
2.125	103	518.74	ok
2.096	93	548.7	ok
2.128	156	517.82	ok
2.132	83	513.91	ok
2.139	127	509.85	ok
2.146	125	507.13	ok
2.134	122	522.82	ok
2.134	94	523.97	ok
2.155	80	513.03	ok
2.154	91	524.69	ok
2.139	89	540.94	ok
2.162	150	517.85	ok
2.139	86	543.83	ok
2.166	110	520.61	ok
2.158	62	529.65	ok
2.172	92	519.37	ok
2.166	108	530.72	ok
2.174	78	523.07	ok
2.173	102	524.35	ok
2.173	124	529.64	ok
2.178	87	536.07	ok
2.158	96	556.61	ok
2.182	159	534.26	ok
2.184	157	533.38	ok
2.183	2	541.6	ok
2.178	129	546.99	ok
2.188	71	545.0	ok
2.19	149	546.24	ok
2.202	73	538.72	ok
2.19	134	550.73	ok
2.198	126	543.52	ok
2.183	66	558.33	ok
2.213	153	529.9	ok
2.222	133	523.47	ok
2.202	76	543.3	ok
2.228	3	518.47	ok
2.221	142	536.85	ok
2.242	72	524.5	ok
2.228	139	539.44	ok
2.236	90	532.3	ok
2.232	77	538.17	ok
2.238	121	533.42	ok
2.236	135	543.95	ok
2.239	64	541.64	ok
2.252	1	530.01	ok
2.249	140	533.41	ok
2.25	158	534.34	ok
2.25	63	536.18	ok
2.255	70	536.38	ok
2.252	7	539.84	ok
2.272	137	522.73	ok
2.263	68	531.7	ok
2.271	74	531.28	ok
2.273	6	532.8	ok
2.273	69	535.34	ok
2.296	13	519.27	ok
2.29	75	525.28	ok
2.277	65	538.65	ok
2.278	67	538.26	ok
2.294	8	524.78	ok
2.286	0	538.3	ok
2.308	10	518.6	ok
2.291	4	536.04	ok
2.307	5	519.89	ok
2.296	16	531.42	ok
2.31	11	525.9	ok
2.313	24	523.21	ok
2.312	9	525.34	ok
2.322	17	522.04	ok
2.322	18	522.85	ok
2.325	12	520.17	ok
2.318	14	527.46	ok
2.34	22	514.18	ok
2.337	15	518.77	ok
2.337	20	518.42	ok
2.328	21	528.71	ok
2.341	30	525.87	ok
2.341	33	528.0	ok
2.352	19	518.31	ok
2.352	26	519.0	ok
2.343	23	528.01	ok
2.352	27	520.09	ok
2.36	37	518.43	ok
2.365	29	516.77	ok
2.355	25	542.22	ok
2.37	28	529.44	ok
2.371	38	529.21	ok
2.371	35	536.52	ok
2.381	31	533.11	ok
2.381	39	534.1	ok
2.391	46	525.75	ok
2.393	41	523.84	ok
2.383	36	534.17	ok
2.41	45	519.68	ok
2.402	40	528.03	ok
2.382	43	549.37	ok
2.402	34	529.24	ok
2.421	52	517.89	ok
2.413	49	530.2	ok
2.429	53	516.6	ok
2.413	50	537.3	ok
2.424	47	527.32	ok
2.434	54	517.78	ok
2.437	55	517.24	ok
2.434	32	520.29	ok
2.415	51	539.8	ok
2.405	42	550.78	ok
2.434	56	521.62	ok
2.443	48	516.75	ok
2.443	60	516.69	ok
2.446	57	515.08	ok
2.445	44	516.93	ok
2.459	59	511.42	ok
2.446	120	526.94	ok
2.459	119	519.68	ok
2.46	58	519.18	ok
2.464	136	519.13	ok
2.461	99	522.75	ok
2.463	100	521.64	ok
2.462	130	528.89	ok
2.475	84	516.13	ok
2.465	85	525.88	ok
2.475	104	519.37	ok
2.474	151	520.46	ok
2.475	144	535.61	ok
2.483	148	529.74	ok
2.487	112	526.53	ok
2.506	117	509.55	ok
2.503	106	514.54	ok
2.496	147	529.31	ok
2.507	123	518.85	ok
2.506	105	521.74	ok
2.509	116	523.83	ok
2.515	118	518.42	ok
2.514	132	520.1	ok
2.516	107	518.46	ok
2.523	81	511.79	ok
2.521	114	517.5	ok
2.523	98	516.64	ok
2.53	79	512.35	ok
2.53	101	515.46	ok
2.542	111	504.36	ok
2.542	143	505.93	ok
2.541	146	507.21	ok
2.545	138	505.35	ok
2.547	97	507.22	ok
2.546	152	508.13	ok
2.55	128	519.15	ok
2.571	141	502.82	ok
2.562	61	517.44	ok
2.566	82	514.63	ok
2.566	154	515.87	ok
2.575	115	507.94	ok
2.642	145	441.89	ok
2.641	113	447.02	ok
2.643	88	445.34	ok
2.576	109	511.99	ok
2.643	131	456.16	ok
2.641	95	458.6	ok
2.643	155	460.69	ok
2.646	156	472.49	ok
2.644	103	476.6	ok
2.644	93	476.23	ok
2.649	127	472.34	ok
2.646	83	475.68	ok
2.657	122	464.96	ok
2.653	125	471.93	ok
2.68	89	447.01	ok
2.658	94	469.6	ok
2.683	86	446.02	ok
2.687	62	445.42	ok
2.668	80	465.66	ok
2.679	91	462.7	ok
2.687	110	455.02	ok
2.68	150	463.22	ok
2.697	108	448.42	ok
2.691	92	454.14	ok
2.697	78	455.76	ok
2.698	102	461.54	ok
2.715	96	445.06	ok
2.703	124	456.73	ok
2.714	87	446.49	ok
2.725	129	448.95	ok
2.717	159	459.63	ok
2.717	157	469.24	ok
2.741	134	448.4	ok
2.733	71	456.42	ok
2.74	73	452.56	ok
2.743	153	454.01	ok
2.737	149	460.17	ok
2.725	2	474.01	ok
2.742	66	468.46	ok
2.741	126	472.13	ok
2.758	142	455.68	ok
2.747	3	468.86	ok
2.768	90	451.38	ok
2.745	133	474.49	ok
2.746	76	474.67	ok
2.767	72	454.18	ok
2.768	139	458.4	ok
2.78	135	450.27	ok
2.77	77	463.43	ok
2.772	121	463.38	ok
2.782	1	460.37	ok
2.784	158	462.88	ok
2.782	140	465.01	ok
2.781	64	476.52	ok
2.792	70	468.59	ok
2.795	137	471.93	ok
2.795	68	471.91	ok
2.786	63	484.73	ok
2.806	6	467.17	ok
2.803	74	471.24	ok
2.792	7	493.74	ok
2.816	65	470.39	ok
2.808	69	484.14	ok
2.816	75	478.54	ok
2.815	13	481.12	ok
2.828	5	470.3	ok
2.816	67	485.1	ok
2.825	0	482.17	ok
2.819	8	488.43	ok
2.827	10	481.06	ok
2.827	4	481.1	ok
2.836	24	472.74	ok
2.828	16	481.11	ok
2.838	9	474.72	ok
2.845	18	467.7	ok
2.845	17	468.45	ok
2.836	11	479.43	ok
2.846	14	474.33	ok
2.845	12	475.35	ok
2.856	15	470.45	ok
2.856	20	470.52	ok
2.855	22	472.29	ok
2.869	33	462.3	ok
2.871	26	460.59	ok
2.867	30	467.75	ok
2.857	21	480.04	ok
2.872	23	478.24	ok
2.871	19	479.6	ok
2.879	37	505.33	ok
2.872	27	512.9	ok
2.882	29	504.57	ok
2.898	25	490.09	ok
2.908	35	481.8	ok
2.9	28	493.67	ok
2.914	31	479.42	ok
2.9	38	494.09	ok
2.917	41	482.33	ok
2.915	39	488.76	ok
2.93	45	488.31	ok
2.918	36	505.66	ok
2.931	34	492.46	ok
2.917	46	508.54	ok
2.931	43	494.94	ok
2.951	47	477.72	ok
2.952	54	477.41	ok
2.943	49	487.06	ok
2.939	52	491.69	ok
2.945	53	491.32	ok
2.951	50	486.43	ok
2.931	40	506.98	ok
2.955	32	505.19	ok
2.954	55	506.36	ok
2.955	42	505.35	ok
2.955	51	513.84	ok
2.96	60	511.78	ok
2.956	56	515.93	ok
2.96	48	521.3	ok
2.962	44	519.68	ok
2.971	59	511.51	ok
2.961	57	521.72	ok
2.979	119	504.6	ok
2.973	120	511.06	ok
2.979	58	505.5	ok
2.991	130	495.9	ok
2.983	136	505.71	ok
2.984	99	505.42	ok
2.985	100	507.44	ok
2.991	84	501.87	ok
2.995	104	509.75	ok
2.995	151	510.15	ok
3.013	148	492.36	ok
2.991	85	514.25	ok
3.017	106	491.06	ok
3.015	117	496.74	ok
3.011	144	507.33	ok
3.026	123	503.3	ok
3.028	105	501.4	ok
3.013	112	516.73	ok
3.025	147	505.33	ok
3.034	132	496.86	ok
3.033	116	498.05	ok
3.034	107	504.69	ok
3.034	118	509.84	ok
3.035	81	515.11	ok
3.039	114	511.42	ok
3.04	98	516.29	ok
3.048	143	513.76	ok
3.046	111	516.02	ok
3.049	146	514.19	ok
3.05	138	520.21	ok
3.042	79	528.2	ok
3.046	101	525.18	ok
3.054	97	519.68	ok
3.055	152	528.92	ok
3.074	141	509.87	ok
3.069	128	514.99	ok
3.08	61	504.97	ok
3.08	82	509.04	ok
3.083	115	509.76	ok
3.082	154	511.42	ok
3.088	113	508.03	ok
3.084	145	512.73	ok
3.088	88	510.26	ok
3.1	131	498.98	ok
3.104	155	495.14	ok
3.088	109	512.3	ok
3.118	156	483.04	ok
3.1	95	502.04	ok
3.12	103	494.78	ok
3.121	127	494.94	ok
3.121	93	500.29	ok
3.122	122	503.6	ok
3.122	83	506.48	ok
3.127	89	509.03	ok
